# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1390210382 4.3911016529 
0.4170631147 3.4501512987 
0.6951051912 2.6577720531 
0.9731472677 2.8482821532 
1.2511893442 2.8434182834 
1.5292314207 3.1123742485 
1.8072734972 3.3019701406 
2.0853155737 3.027002027 
2.3633576502 2.9746172487 
2.6413997266 2.689752304 
2.9194418031 2.7328306359 
3.1974838796 2.3780525324 
3.4755259561 2.1346933409 
3.7535680326 2.0831643125 
4.0316101091 1.8823977767 
4.3096521856 1.9428036439 
4.5876942621 1.8005129177 
4.8657363386 1.703403416 
5.143778415 1.6952987394 
5.4218204915 1.7337347017 
5.699862568 1.5617835776 
5.9779046445 1.6320208378 
6.255946721 1.5147710771 
6.5339887975 1.5131677995 
6.812030874 1.5957668139 
7.0900729505 1.558604764 
7.368115027 1.6224359928 
7.6461571034 1.5956206755 
7.9241991799 1.5495886014 
8.2022412564 1.6212263475 
8.4802833329 1.6739993403 
8.7583254094 1.6092347677 
9.0363674859 1.6343655411 
9.3144095624 1.6465001 
9.5924516389 1.5887155798 
9.8704937154 1.6171936132 
10.1485357918 1.6132931642 
10.4265778683 1.5398518359 
10.7046199448 1.4929943106 
10.9826620213 1.4788660021 
11.2607040978 1.458495357 
11.5387461743 1.3763091014 
11.8167882508 1.3382366451 
12.0948303273 1.3342699227 
12.3728724038 1.3182174378 
12.6509144802 1.2704572002 
12.9289565567 1.2231726047 
13.2069986332 1.2192459088 
13.4850407097 1.1949993941 
13.7630827862 1.1567634813 
14.0411248627 1.1748248704 
14.3191669392 1.1442691061 
14.5972090157 1.1472941252 
14.8752510922 1.1025055507 
15.1532931686 1.0949419675 
15.4313352451 1.0850644545 
15.7093773216 1.1031628461 
15.9874193981 1.068446803 
16.2654614746 1.077567022 
16.5435035511 1.0108505359 
