# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 0.0 
0.3393022021 0.5155498179 
0.5655036701 3.4189093186 
0.7917051382 1.7556561366 
1.0179066062 2.2481352714 
1.2441080743 2.657064446 
1.4703095423 3.2678551448 
1.6965110104 3.8650983388 
1.9227124784 3.7585244787 
2.1489139465 3.3691465958 
2.3751154145 3.1400254769 
2.6013168826 3.2906882582 
2.8275183506 2.6008334096 
3.0537198187 2.6851945725 
3.2799212867 2.5279098836 
3.5061227548 2.4375996243 
3.7323242228 2.243935315 
3.9585256909 2.4818197979 
4.1847271589 2.2629976427 
4.410928627 2.0621992715 
4.637130095 2.2666202937 
4.8633315631 2.3859511759 
5.0895330311 2.3211620833 
5.3157344992 2.3739560111 
5.5419359672 2.5949245414 
5.7681374353 2.6007387532 
5.9943389033 2.514375856 
6.2205403714 2.6020610464 
6.4467418394 2.5648444776 
6.6729433075 2.5238444168 
6.8991447755 2.5989917369 
7.1253462436 2.4547929689 
7.3515477116 2.3299793284 
7.5777491797 2.2562003464 
7.8039506477 2.2950701358 
8.0301521158 2.196234043 
8.2563535838 2.0658108289 
8.4825550519 2.0939705331 
8.7087565199 2.0848060209 
8.934957988 1.9852137294 
9.161159456 1.9976638747 
9.3873609241 1.9633198696 
9.6135623921 1.912643207 
9.8397638602 1.879118695 
10.0659653282 1.8618282011 
10.2921667963 1.8674673648 
10.5183682643 1.8202794865 
10.7445697324 1.7902960584 
10.9707712004 1.8092825265 
11.1969726685 1.8876375117 
11.4231741365 1.8390930832 
11.6493756046 1.798755064 
11.8755770726 1.781075299 
12.1017785407 1.7932872377 
12.3279800087 1.7564332758 
12.5541814768 1.7210471087 
12.7803829448 1.6791301994 
13.0065844129 1.6539798674 
13.2327858809 1.5986212138 
13.4589873489 1.6054806729 
