# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1549495236 2.2871510084 
0.4648485707 0.980207575 
0.7747476178 1.9260219018 
1.0846466649 2.2253361162 
1.394545712 2.2871510084 
1.7044447592 1.9855486776 
2.0143438063 2.5212688281 
2.3242428534 3.1126907214 
2.6341419005 2.8246841947 
2.9440409476 2.5065824704 
3.2539399948 2.2180527906 
3.5638390419 2.2410623231 
3.873738089 2.0335649691 
4.1836371361 1.8732059447 
4.4935361832 1.881190766 
4.8034352304 1.6241627133 
5.1133342775 1.6852691641 
5.4232333246 1.5206194408 
5.7331323717 1.5834122366 
6.0430314189 1.5935890023 
6.352930466 1.6051773532 
6.6628295131 1.6555873197 
6.9727285602 1.5644173125 
7.2826276073 1.6591161811 
7.5925266545 1.657263779 
7.9024257016 1.746722195 
8.2123247487 1.7020658667 
8.5222237958 1.6107833016 
8.8321228429 1.715597884 
9.1420218901 1.6555784779 
9.4519209372 1.6872962831 
9.7618199843 1.6502520544 
10.0717190314 1.5430510747 
10.3816180785 1.571185115 
10.6915171257 1.4731020216 
11.0014161728 1.4517753028 
11.3113152199 1.4425588421 
11.621214267 1.3731579768 
11.9311133141 1.3511008992 
12.2410123613 1.3680886185 
12.5509114084 1.363181042 
12.8608104555 1.3252816178 
13.1707095026 1.2826447526 
13.4806085497 1.2670582916 
13.7905075969 1.2561814072 
14.100406644 1.280377404 
14.4103056911 1.2643322824 
14.7202047382 1.2376767829 
15.0301037853 1.2659220403 
15.3400028325 1.2205813367 
15.6499018796 1.1700312439 
15.9598009267 1.216728694 
16.2696999738 1.1619689668 
16.5795990209 1.1567598497 
16.8894980681 1.1673171121 
17.1993971152 1.1377592453 
17.5092961623 1.0954538661 
17.8191952094 1.0929625748 
18.1290942566 1.0815348345 
18.4389933037 1.0478558334 
