# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2213872019 4.640263502 
0.6641616057 7.623290039 
1.1069360096 6.8382830556 
1.5497104134 6.2706263541 
1.9924848172 7.6069893475 
2.435259221 7.1388669262 
2.8780336249 5.955613786 
3.3208080287 6.0817654775 
3.7635824325 5.1962397741 
4.2063568363 5.0169638601 
4.6491312402 4.7383959628 
5.091905644 4.4883153269 
5.5346800478 3.8982170998 
5.9774544517 3.4186950481 
6.4202288555 3.1621447003 
6.8630032593 3.0023341521 
7.3057776631 2.9420520123 
7.748552067 2.7366951231 
8.1913264708 2.473752938 
8.6341008746 2.2245610303 
9.0768752784 2.1067017089 
9.5196496823 1.8868843656 
9.9624240861 1.7488814055 
10.4051984899 1.5878270402 
10.8479728937 1.5690841048 
11.2907472976 1.3545002893 
11.7335217014 1.3555207335 
12.1762961052 1.2423799372 
12.619070509 1.1367407922 
13.0618449129 1.1471811913 
13.5046193167 1.106447639 
13.9473937205 1.1246053466 
14.3901681243 1.1282180588 
14.8329425282 1.1287127437 
15.275716932 1.1707861706 
15.7184913358 1.1628272066 
16.1612657397 1.2038912313 
16.6040401435 1.2219323894 
17.0468145473 1.2229342983 
17.4895889511 1.2302001722 
17.932363355 1.2762846271 
18.3751377588 1.23438014 
18.8179121626 1.290864962 
19.2606865664 1.2575383826 
19.7034609703 1.3059283917 
20.1462353741 1.2745595773 
20.5890097779 1.3072424156 
21.0317841817 1.276089601 
21.4745585856 1.2792450961 
21.9173329894 1.264378696 
22.3601073932 1.2211698551 
22.802881797 1.2182368299 
23.2456562009 1.2174448745 
23.6884306047 1.1872200901 
24.1312050085 1.1549887159 
24.5739794123 1.1313184363 
25.0167538162 1.1303889266 
25.45952822 1.1014719645 
25.9023026238 1.0489969405 
26.3450770277 1.0277958656 
