# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1584563525 6.717661314 
0.4753690576 3.19888634 
0.7922817627 3.4177575106 
1.1091944677 2.4812983232 
1.4261071728 3.5974361135 
1.7430198778 3.666415882 
2.0599325829 3.5263313984 
2.376845288 3.4052050448 
2.693757993 3.1163344344 
3.0106706981 3.0737638485 
3.3275834032 2.9563121795 
3.6444961082 2.865299704 
3.9614088133 2.6068536442 
4.2783215184 2.6772397924 
4.5952342234 2.4556902426 
4.9121469285 2.2827004465 
5.2290596335 2.2282573024 
5.5459723386 2.1539400078 
5.8628850437 2.0953172745 
6.1797977487 2.0174571518 
6.4967104538 2.0971604578 
6.8136231589 1.9292490435 
7.1305358639 1.841202322 
7.447448569 1.8162415623 
7.7643612741 1.7021059298 
8.0812739791 1.5597645183 
8.3981866842 1.5250504644 
8.7150993892 1.5158407196 
9.0320120943 1.4701488309 
9.3489247994 1.4416428787 
9.6658375044 1.3454577838 
9.9827502095 1.3260818382 
10.2996629146 1.3552618492 
10.6165756196 1.2768943395 
10.9334883247 1.2697903632 
11.2504010298 1.2655948363 
11.5673137348 1.2644284535 
11.8842264399 1.2318631516 
12.2011391449 1.2598447348 
12.51805185 1.2351350504 
12.8349645551 1.2426968129 
13.1518772601 1.2741064617 
13.4687899652 1.2078319506 
13.7857026703 1.2168390085 
14.1026153753 1.2340023084 
14.4195280804 1.2113638177 
14.7364407855 1.2374911778 
15.0533534905 1.1988380658 
15.3702661956 1.208296929 
15.6871789006 1.2099283879 
16.0040916057 1.2046309401 
16.3210043108 1.1614003704 
16.6379170158 1.1492624911 
16.9548297209 1.1518151479 
17.271742426 1.1415978509 
17.588655131 1.1534129731 
17.9055678361 1.1171551898 
18.2224805411 1.1459101667 
18.5393932462 1.0848234595 
18.8563059513 1.075652262 
