# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1470978473 0.0 
0.4412935419 1.5749815623 
0.7354892365 1.063803336 
1.0296849311 1.2912011007 
1.3238806257 1.2049039275 
1.6180763204 1.1509480648 
1.912272015 1.6059851364 
2.2064677096 1.3373364154 
2.5006634042 1.5834492052 
2.7948590988 1.4781192276 
3.0890547934 1.571016352 
3.383250488 1.4162932437 
3.6774461826 1.5162135936 
3.9716418772 1.3537547189 
4.2658375719 1.505509317 
4.5600332665 1.5163657437 
4.8542289611 1.5136144717 
5.1484246557 1.4595857424 
5.4426203503 1.4850118269 
5.7368160449 1.4058884498 
6.0310117395 1.4571597854 
6.3252074341 1.5261537273 
6.6194031287 1.4830471547 
6.9135988233 1.4293963626 
7.207794518 1.3906069856 
7.5019902126 1.4777056637 
7.7961859072 1.4057974964 
8.0903816018 1.4406673568 
8.3845772964 1.4469106365 
8.678772991 1.3913040879 
8.9729686856 1.3818944283 
9.2671643802 1.3585119769 
9.5613600748 1.2964979181 
9.8555557695 1.2704632977 
10.1497514641 1.268379859 
10.4439471587 1.2397269575 
10.7381428533 1.2301957562 
11.0323385479 1.2159848169 
11.3265342425 1.1866962495 
11.6207299371 1.1642728476 
11.9149256317 1.1306411026 
12.2091213263 1.1397558658 
12.5033170209 1.1060813494 
12.7975127156 1.1011276768 
13.0917084102 1.1066315494 
13.3859041048 1.0582290383 
13.6800997994 1.069856059 
13.974295494 1.037229326 
14.2684911886 1.0214578594 
14.5626868832 1.0168497476 
14.8568825778 1.0043569524 
15.1510782724 0.9818975163 
15.4452739671 0.9930694605 
15.7394696617 0.930615343 
16.0336653563 0.9250284484 
16.3278610509 0.9293771734 
16.6220567455 0.9103931745 
16.9162524401 0.886042909 
17.2104481347 0.8812451623 
17.5046438293 0.8648484106 
