# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1535013124 0.0 
0.4605039373 5.0403797778 
0.7675065622 3.5711192757 
1.0745091871 3.8876941737 
1.381511812 3.1589769856 
1.6885144369 3.5491431571 
1.9955170618 3.3551649762 
2.3025196867 3.9666894109 
2.6095223115 3.0642507334 
2.9165249364 3.5653211485 
3.2235275613 3.0010348572 
3.5305301862 3.103725428 
3.8375328111 2.6214604355 
4.144535436 2.8430548852 
4.4515380609 2.6538339949 
4.7585406857 2.6350006306 
5.0655433106 2.6442892498 
5.3725459355 2.4039578115 
5.6795485604 2.4074977038 
5.9865511853 2.3287077878 
6.2935538102 2.1630617786 
6.6005564351 2.16419612 
6.90755906 2.0815464166 
7.2145616848 2.1112922675 
7.5215643097 2.0072823238 
7.8285669346 2.0226702432 
8.1355695595 1.8896593749 
8.4425721844 1.8803383081 
8.7495748093 1.9667679307 
9.0565774342 1.8752000658 
9.363580059 1.774683782 
9.6705826839 1.7959958951 
9.9775853088 1.7000285703 
10.2845879337 1.7201615938 
10.5915905586 1.6621755168 
10.8985931835 1.6868603614 
11.2055958084 1.6296526292 
11.5125984333 1.6108041779 
11.8196010581 1.6179330497 
12.126603683 1.6211248913 
12.4336063079 1.5928019256 
12.7406089328 1.5159183616 
13.0476115577 1.5225528649 
13.3546141826 1.5255479343 
13.6616168075 1.5116636256 
13.9686194323 1.4621177706 
14.2756220572 1.5045053393 
14.5826246821 1.4225811353 
14.889627307 1.431058873 
15.1966299319 1.4328976426 
15.5036325568 1.3830980895 
15.8106351817 1.3513973449 
16.1176378066 1.3729439917 
16.4246404314 1.3290535672 
16.7316430563 1.3038773236 
17.0386456812 1.3184042166 
17.3456483061 1.2993549366 
17.652650931 1.2726131234 
17.9596535559 1.2736238463 
18.2666561808 1.2342401504 
