# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.113100734 3.5552400188 
0.3393022021 2.5394571563 
0.5655036701 1.1227073744 
0.7917051382 2.1139264977 
1.0179066062 1.7484786978 
1.2441080743 2.14877144 
1.4703095423 2.7994015896 
1.6965110104 2.5875415522 
1.9227124784 2.8179782638 
2.1489139465 2.702507173 
2.3751154145 3.0718992308 
2.6013168826 2.9552372953 
2.8275183506 2.7213884153 
3.0537198187 2.801295152 
3.2799212867 2.5297983652 
3.5061227548 2.6282148822 
3.7323242228 2.7197368565 
3.9585256909 2.5261933975 
4.1847271589 2.6101762164 
4.410928627 2.4802550876 
4.637130095 2.2555051666 
4.8633315631 2.2684840784 
5.0895330311 2.2445524543 
5.3157344992 2.3386913823 
5.5419359672 2.329363255 
5.7681374353 2.2104080691 
5.9943389033 2.2644196038 
6.2205403714 2.2610010345 
6.4467418394 2.1532762691 
6.6729433075 2.2221952167 
6.8991447755 2.198618514 
7.1253462436 2.107826212 
7.3515477116 2.100160718 
7.5777491797 2.0664106673 
7.8039506477 2.0558864853 
8.0301521158 2.0648788896 
8.2563535838 1.9541812163 
8.4825550519 2.0089339192 
8.7087565199 1.9243226277 
8.934957988 1.9200270813 
9.161159456 1.917416584 
9.3873609241 1.8990637608 
9.6135623921 1.9183468934 
9.8397638602 1.9144563568 
10.0659653282 1.934108019 
10.2921667963 1.8763607763 
10.5183682643 1.8935338778 
10.7445697324 1.8608679845 
10.9707712004 1.7844211629 
11.1969726685 1.7846327941 
11.4231741365 1.8452304424 
11.6493756046 1.7112692311 
11.8755770726 1.7017341873 
12.1017785407 1.6805309464 
12.3279800087 1.632992638 
12.5541814768 1.5908362166 
12.7803829448 1.6467625273 
13.0065844129 1.5355023935 
13.2327858809 1.5149678662 
13.4589873489 1.5193705344 
