# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.137580302 2.898538314 
0.4127409061 4.554845922 
0.6879015102 2.1357650735 
0.9630621143 2.5851828206 
1.2382227183 2.280817034 
1.5133833224 2.9303903834 
1.7885439265 2.898538314 
2.0637045306 3.5502806568 
2.3388651346 3.2591859383 
2.6140257387 3.2942797074 
2.8891863428 3.0474058407 
3.1643469469 2.6137952554 
3.4395075509 2.7687530163 
3.714668155 2.5805999249 
3.9898287591 2.5769888972 
4.2649893632 2.5568243657 
4.5401499672 2.4550654997 
4.8153105713 2.4664384783 
5.0904711754 2.31713725 
5.3656317795 2.2329668519 
5.6407923835 2.2319434599 
5.9159529876 2.1483038117 
6.1911135917 2.2745606783 
6.4662741958 2.0833790778 
6.7414347998 2.0890076244 
7.0165954039 2.1557043022 
7.291756008 2.0428710946 
7.5669166121 1.9800504128 
7.8420772161 1.9339447265 
8.1172378202 1.9083061516 
8.3923984243 1.9472444782 
8.6675590283 1.8392135959 
8.9427196324 1.8585767921 
9.2178802365 1.7957680199 
9.4930408406 1.8433437443 
9.7682014446 1.8513541466 
10.0433620487 1.761458485 
10.3185226528 1.7134284321 
10.5936832569 1.7670198716 
10.8688438609 1.713982921 
11.144004465 1.7352354954 
11.4191650691 1.6571089955 
11.6943256732 1.6110716741 
11.9694862772 1.5894221898 
12.2446468813 1.5773395673 
12.5198074854 1.5493716314 
12.7949680895 1.5750497236 
13.0701286935 1.5728070952 
13.3452892976 1.511905843 
13.6204499017 1.5271444552 
13.8956105058 1.4896160829 
14.1707711098 1.5022712086 
14.4459317139 1.4753836937 
14.721092318 1.4585517707 
14.9962529221 1.4315415913 
15.2714135261 1.4318609894 
15.5465741302 1.4297478329 
15.8217347343 1.3874644536 
16.0968953384 1.348058873 
16.3720559424 1.3664420806 
