# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1832012363 7.2570540765 
0.549603709 5.1836100546 
0.9160061817 4.3287690983 
1.2824086544 3.8573530677 
1.6488111271 4.0052593537 
2.0152135997 3.0835834171 
2.3816160724 3.7142402754 
2.7480185451 3.4209781544 
3.1144210178 3.4445924879 
3.4808234905 3.159898085 
3.8472259631 3.0109831616 
4.2136284358 2.8516383777 
4.5800309085 2.4860696978 
4.9464333812 2.3040372784 
5.3128358539 2.23117035 
5.6792383265 2.1237703331 
6.0456407992 2.1022066072 
6.4120432719 1.8899400896 
6.7784457446 1.7006144249 
7.1448482173 1.7872324237 
7.5112506899 1.7437647781 
7.8776531626 1.7039514138 
8.2440556353 1.6370971232 
8.610458108 1.8131686105 
8.9768605807 1.7555005882 
9.3432630533 1.8213928649 
9.709665526 1.7106487224 
10.0760679987 1.7335052047 
10.4424704714 1.7480060496 
10.8088729441 1.8242230916 
11.1752754167 1.7871784911 
11.5416778894 1.7705879333 
11.9080803621 1.75567733 
12.2744828348 1.7393652034 
12.6408853075 1.7158702488 
13.0072877801 1.6333649879 
13.3736902528 1.6709804274 
13.7400927255 1.6025492726 
14.1064951982 1.5633590747 
14.4728976709 1.5570393742 
14.8393001435 1.5150200273 
15.2057026162 1.4368040101 
15.5721050889 1.3873976791 
15.9385075616 1.4342812531 
16.3049100343 1.3738035378 
16.6713125069 1.3608193497 
17.0377149796 1.3379738979 
17.4041174523 1.3290483139 
17.770519925 1.2789225242 
18.1369223977 1.3041175942 
18.5033248703 1.2934521948 
18.869727343 1.2716793265 
19.2361298157 1.2143359323 
19.6025322884 1.2248620444 
19.9689347611 1.2357053139 
20.3353372337 1.2190636235 
20.7017397064 1.1836189274 
21.0681421791 1.1679279488 
21.4345446518 1.1582636226 
21.8009471245 1.1337794681 
