# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1933995347 10.111867383 
0.5801986042 5.2003889398 
0.9669976737 3.7254248253 
1.3537967431 4.4820168941 
1.7405958126 4.2768225981 
2.1273948821 4.4892246404 
2.5141939515 4.5383971719 
2.900993021 3.8532796418 
3.2877920905 3.8117546172 
3.6745911599 3.6417647844 
4.0613902294 3.4520876564 
4.4481892989 3.148178359 
4.8349883683 2.8718565787 
5.2217874378 2.8431539369 
5.6085865073 2.7723503285 
5.9953855767 2.3449434486 
6.3821846462 2.3392202392 
6.7689837157 2.1059971895 
7.1557827852 2.0204042717 
7.5425818546 1.9461578241 
7.9293809241 1.8363343622 
8.3161799936 1.8065758742 
8.702979063 1.750770982 
9.0897781325 1.5793308864 
9.476577202 1.5428879272 
9.8633762714 1.4035334123 
10.2501753409 1.372564818 
10.6369744104 1.2611980914 
11.0237734798 1.2788172045 
11.4105725493 1.2501381812 
11.7973716188 1.1492240537 
12.1841706882 1.1242956345 
12.5709697577 1.116804539 
12.9577688272 1.0895709791 
13.3445678966 1.095853452 
13.7313669661 1.0761744075 
14.1181660356 1.0352204486 
14.504965105 1.0766178783 
14.8917641745 1.0223286655 
15.278563244 1.0559027509 
15.6653623134 1.0730374207 
16.0521613829 1.0681357108 
16.4389604524 1.0669802121 
16.8257595218 1.0591009945 
17.2125585913 1.0511848672 
17.5993576608 1.0387009162 
17.9861567302 1.0768117756 
18.3729557997 1.0857298292 
18.7597548692 1.0841205699 
19.1465539387 1.058093918 
19.5333530081 1.0702640448 
19.9201520776 1.077650313 
20.3069511471 1.0709848173 
20.6937502165 1.0294392065 
21.080549286 1.0308181271 
21.4673483555 1.0272720592 
21.8541474249 1.0174162483 
22.2409464944 0.9968125746 
22.6277455639 0.974647313 
23.0145446333 0.9613938126 
