# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1218340724 0.0 
0.3655022173 0.567102679 
0.6091703621 0.8357302639 
0.852838507 1.3947660485 
1.0965066518 2.1475527682 
1.3401747967 2.1375408672 
1.5838429415 2.8444441461 
1.8275110864 3.6173768521 
2.0711792312 3.4026160742 
2.3148473761 3.5009696754 
2.5585155209 3.2261460563 
2.8021836658 3.1897740108 
3.0458518106 2.8439776143 
3.2895199555 2.7577570864 
3.5331881003 2.5416265869 
3.7768562452 2.2794224187 
4.02052439 2.2545281536 
4.2641925349 2.5485680788 
4.5078606797 2.60138337 
4.7515288246 2.5919723674 
4.9951969694 2.6066035906 
5.2388651143 2.6531573787 
5.4825332591 2.6996178224 
5.726201404 2.7047751795 
5.9698695489 2.6670514667 
6.2135376937 2.8221424453 
6.4572058386 2.6998609271 
6.7008739834 2.6068228041 
6.9445421283 2.6600536414 
7.1882102731 2.5329572742 
7.431878418 2.3596429279 
7.6755465628 2.344227601 
7.9192147077 2.3174438919 
8.1628828525 2.3073179686 
8.4065509974 2.2255326083 
8.6502191422 2.1313221553 
8.8938872871 2.1313526256 
9.1375554319 2.0671894053 
9.3812235768 2.0968898924 
9.6248917216 2.0760246759 
9.8685598665 2.1377270263 
10.1122280113 2.0574621291 
10.3558961562 2.0277138788 
10.599564301 2.0453456673 
10.8432324459 2.0373123176 
11.0869005907 2.0177752542 
11.3305687356 2.0836892793 
11.5742368804 2.0068514661 
11.8179050253 2.0053914348 
12.0615731701 1.9710887566 
12.305241315 1.8694153272 
12.5489094598 1.8484112079 
12.7925776047 1.9044472481 
13.0362457495 1.8251367926 
13.2799138944 1.7561027186 
13.5235820392 1.7290464216 
13.7672501841 1.7044464356 
14.0109183289 1.6885012017 
14.2545864738 1.6529217561 
14.4982546186 1.6692179599 
