# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1751555325 3.7744597164 
0.5254665974 1.0784170618 
0.8757776623 1.9865577455 
1.2260887272 0.9181118229 
1.5763997922 1.0518986095 
1.9267108571 1.1821110101 
2.277021922 1.3671271414 
2.6273329869 1.7755594524 
2.9776440519 1.4784750041 
3.3279551168 1.4345732501 
3.6782661817 1.6306578231 
4.0285772466 1.5497151984 
4.3788883116 1.4888593764 
4.7291993765 1.5698164268 
5.0795104414 1.4326198131 
5.4298215063 1.5443351128 
5.7801325713 1.6423750663 
6.1304436362 1.4190161393 
6.4807547011 1.4664161897 
6.831065766 1.612663551 
7.181376831 1.4966136861 
7.5316878959 1.5144101169 
7.8819989608 1.525686811 
8.2323100257 1.4908774196 
8.5826210907 1.5456213442 
8.9329321556 1.5177158624 
9.2832432205 1.4707315743 
9.6335542854 1.4630398063 
9.9838653504 1.4458178684 
10.3341764153 1.4101820963 
10.6844874802 1.3483111205 
11.0347985451 1.392759153 
11.3851096101 1.3417257401 
11.735420675 1.3250405063 
12.0857317399 1.2969090092 
12.4360428048 1.2947564803 
12.7863538698 1.2767249278 
13.1366649347 1.2659067311 
13.4869759996 1.2188271088 
13.8372870645 1.1837015304 
14.1875981295 1.1788954652 
14.5379091944 1.1844951481 
14.8882202593 1.1663282515 
15.2385313242 1.1505553178 
15.5888423892 1.1353239376 
15.9391534541 1.1066319664 
16.289464519 1.1156970103 
16.6397755839 1.0653132351 
16.9900866489 1.086287046 
17.3403977138 1.0274376129 
17.6907087787 0.9960311289 
18.0410198436 1.0134640171 
18.3913309086 0.9891467173 
18.7416419735 0.9760321183 
19.0919530384 0.9557926551 
19.4422641033 0.9768012565 
19.7925751683 0.9372105258 
20.1428862332 0.920688102 
20.4931972981 0.8942605688 
20.843508363 0.8825789196 
