# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1218340724 0.0 
0.3655022173 1.501429024 
0.6091703621 0.5531580615 
0.852838507 0.4734235661 
1.0965066518 0.9189073808 
1.3401747967 1.886410825 
1.5838429415 1.9861423309 
1.8275110864 2.3839257678 
2.0711792312 2.7606920763 
2.3148473761 2.4691397356 
2.5585155209 2.8577047888 
2.8021836658 2.2326035277 
3.0458518106 2.4276837452 
3.2895199555 2.5682579343 
3.5331881003 2.4262395057 
3.7768562452 2.337175924 
4.02052439 2.5428118639 
4.2641925349 2.5884266053 
4.5078606797 2.462908889 
4.7515288246 2.4471143806 
4.9951969694 2.5031754835 
5.2388651143 2.4904741945 
5.4825332591 2.4700929104 
5.726201404 2.518087663 
5.9698695489 2.5034932587 
6.2135376937 2.5516341195 
6.4572058386 2.4724528888 
6.7008739834 2.3715829096 
6.9445421283 2.3144720421 
7.1882102731 2.4111420519 
7.431878418 2.241832755 
7.6755465628 2.2841693146 
7.9192147077 2.1502005008 
8.1628828525 2.1465336635 
8.4065509974 2.1720477003 
8.6502191422 2.0903259408 
8.8938872871 2.0685186787 
9.1375554319 2.1373744295 
9.3812235768 2.0128219844 
9.6248917216 2.0341941615 
9.8685598665 1.9712930144 
10.1122280113 1.9777871905 
10.3558961562 2.0092938331 
10.599564301 1.9642616454 
10.8432324459 1.9223817722 
11.0869005907 1.9008592645 
11.3305687356 1.911253338 
11.5742368804 1.8259364345 
11.8179050253 1.8358127492 
12.0615731701 1.8124310546 
12.305241315 1.7775381125 
12.5489094598 1.7879905686 
12.7925776047 1.7650128269 
13.0362457495 1.6898580459 
13.2799138944 1.6696960107 
13.5235820392 1.6074167093 
13.7672501841 1.6044298456 
14.0109183289 1.6158639813 
14.2545864738 1.5235597592 
14.4982546186 1.5301730752 
