# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1751555325 0.0 
0.5254665974 4.9409067993 
0.8757776623 3.2993555272 
1.2260887272 3.3885272982 
1.5763997922 2.9058201873 
1.9267108571 2.3754359612 
2.277021922 3.0977929441 
2.6273329869 2.8267687938 
2.9776440519 3.1279127721 
3.3279551168 2.5126151966 
3.6782661817 2.664507141 
4.0285772466 2.4611191929 
4.3788883116 2.1339923956 
4.7291993765 1.9363928612 
5.0795104414 1.6477845873 
5.4298215063 1.7239207583 
5.7801325713 1.7039173693 
6.1304436362 1.6559295911 
6.4807547011 1.616499206 
6.831065766 1.564873089 
7.181376831 1.5685224053 
7.5316878959 1.5179840734 
7.8819989608 1.5525718082 
8.2323100257 1.5876427664 
8.5826210907 1.5615227034 
8.9329321556 1.5987986795 
9.2832432205 1.5809670635 
9.6335542854 1.5909872324 
9.9838653504 1.6383100125 
10.3341764153 1.6185443687 
10.6844874802 1.5645024665 
11.0347985451 1.5095947399 
11.3851096101 1.5340938731 
11.735420675 1.4843264709 
12.0857317399 1.4164809117 
12.4360428048 1.4075573225 
12.7863538698 1.3617779467 
13.1366649347 1.3628775273 
13.4869759996 1.2784193582 
13.8372870645 1.2777775021 
14.1875981295 1.2527974921 
14.5379091944 1.2270388704 
14.8882202593 1.2074745591 
15.2385313242 1.1956263371 
15.5888423892 1.1963464788 
15.9391534541 1.1662660078 
16.289464519 1.1979528249 
16.6397755839 1.1780639337 
16.9900866489 1.1615366842 
17.3403977138 1.2000653358 
17.6907087787 1.1688318521 
18.0410198436 1.1236107645 
18.3913309086 1.0914106997 
18.7416419735 1.1340652725 
19.0919530384 1.1241242198 
19.4422641033 1.1050339928 
19.7925751683 1.0933503952 
20.1428862332 1.0715613414 
20.4931972981 1.0293455573 
20.843508363 1.0288225396 
