# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2055176729 0.0 
0.6165530186 0.8821316254 
1.0275883643 0.649991724 
1.43862371 0.7510039513 
1.8496590557 1.1135104123 
2.2606944015 1.5606944141 
2.6717297472 1.3370892747 
3.0827650929 1.3336368656 
3.4938004386 2.0203659807 
3.9048357844 2.0393190527 
4.3158711301 2.2666252186 
4.7269064758 2.3486476776 
5.1379418215 2.0999999141 
5.5489771672 2.3536948944 
5.960012513 2.1773692655 
6.3710478587 2.260997564 
6.7820832044 2.3240983153 
7.1931185501 2.6305568219 
7.6041538959 2.2366803821 
8.0151892416 2.3000364465 
8.4262245873 2.3088623549 
8.837259933 2.1926090688 
9.2482952787 2.3435432351 
9.6593306245 2.0328422519 
10.0703659702 2.154879559 
10.4814013159 2.0699121378 
10.8924366616 1.9620834657 
11.3034720073 1.9893642693 
11.7145073531 1.9649780584 
12.1255426988 2.0184968961 
12.5365780445 2.0586758659 
12.9476133902 2.0130202207 
13.358648736 1.9358738998 
13.7696840817 2.0155148779 
14.1807194274 1.8761662544 
14.5917547731 1.9173122712 
15.0027901188 1.9627814887 
15.4138254646 1.8873100536 
15.8248608103 1.8273434974 
16.235896156 1.7709532043 
16.6469315017 1.8313956006 
17.0579668475 1.7704946818 
17.4690021932 1.7815998475 
17.8800375389 1.724561889 
18.2910728846 1.7019750473 
18.7021082303 1.66924698 
19.1131435761 1.6386815402 
19.5241789218 1.631533001 
19.9352142675 1.5955744838 
20.3462496132 1.5704006959 
20.7572849589 1.5407038178 
21.1683203047 1.5187031715 
21.5793556504 1.5091929017 
21.9903909961 1.463730344 
22.4014263418 1.4867348014 
22.8124616876 1.4236197376 
23.2234970333 1.3543304118 
23.634532379 1.3997692023 
24.0455677247 1.3532261712 
24.4566030704 1.3345760307 
