# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3350604799 14.3415668066 
1.0051814396 13.829367992 
1.6753023994 13.3980426745 
2.3454233592 13.51789574 
3.0155443189 12.3137633032 
3.6856652787 10.8349749225 
4.3557862385 7.7495277331 
5.0259071982 5.5690255721 
5.696028158 3.8827974649 
6.3661491178 2.1432968844 
7.0362700775 1.4731518774 
7.7063910373 0.8128092019 
8.3765119971 0.6574492246 
9.0466329568 0.4686572334 
9.7167539166 0.6534390581 
10.3868748764 0.6912197594 
11.0569958361 0.89086232 
11.7271167959 0.9792527934 
12.3972377556 1.0490849137 
13.0673587154 1.1422347796 
13.7374796752 1.1956044493 
14.4076006349 1.3299812765 
15.0777215947 1.3808124723 
15.7478425545 1.3848223833 
16.4179635142 1.3756277989 
17.088084474 1.358993933 
17.7582054338 1.3732373532 
18.4283263935 1.3660516201 
19.0984473533 1.2704085902 
19.7685683131 1.3079607797 
20.4386892728 1.312245655 
21.1088102326 1.2471189476 
21.7789311924 1.230958085 
22.4490521521 1.2213971731 
23.1191731119 1.1827475286 
23.7892940717 1.206667797 
24.4594150314 1.1872068844 
25.1295359912 1.125162032 
25.7996569509 1.0864212543 
26.4697779107 1.0945363686 
27.1398988705 1.0593699521 
27.8100198302 1.0793645814 
28.48014079 1.0275167582 
29.1502617498 1.0329237499 
29.8203827095 1.0117672425 
30.4905036693 1.0376334863 
31.1606246291 1.0341094302 
31.8307455888 0.9942059719 
32.5008665486 0.9757325723 
33.1709875084 0.9862143954 
33.8411084681 0.9559794891 
34.5112294279 0.9192156681 
35.1813503877 0.927241523 
35.8514713474 0.9131537966 
36.5215923072 0.8950402694 
37.1917132669 0.8687038221 
37.8618342267 0.8099608381 
38.5319551865 0.8017339242 
39.2020761462 0.783813351 
39.872197106 0.7612332443 
