# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.131047055 0.0 
0.393141165 2.309197657 
0.655235275 1.2761355473 
0.9173293851 2.6212513944 
1.1794234951 1.987424213 
1.4415176051 2.9309047185 
1.7036117151 2.6940639332 
1.9657058251 3.3795358215 
2.2277999351 2.8927045918 
2.4898940452 3.0917117462 
2.7519881552 2.5638372778 
3.0140822652 2.5651288835 
3.2761763752 2.4757815676 
3.5382704852 2.2803502761 
3.8003645953 2.0835232954 
4.0624587053 2.0177455255 
4.3245528153 1.9850997402 
4.5866469253 1.802882828 
4.8487410353 1.7129734648 
5.1108351453 1.7071062434 
5.3729292554 1.7582986653 
5.6350233654 1.7559003573 
5.8971174754 1.8959541439 
6.1592115854 1.7575637367 
6.4213056954 1.901252226 
6.6833998054 1.9055910957 
6.9454939155 2.016392417 
7.2075880255 2.0101587655 
7.4696821355 2.0617272201 
7.7317762455 2.0295763143 
7.9938703555 1.9594947274 
8.2559644656 1.9221336224 
8.5180585756 1.9850549965 
8.7801526856 1.9347331721 
9.0422467956 1.8113826669 
9.3043409056 1.8468695358 
9.5664350156 1.76661035 
9.8285291257 1.6500263577 
10.0906232357 1.6647824799 
10.3527173457 1.6724951484 
10.6148114557 1.5887367474 
10.8769055657 1.5370815705 
11.1389996757 1.5217807159 
11.4010937858 1.4915347793 
11.6631878958 1.47105595 
11.9252820058 1.4778096635 
12.1873761158 1.4398519587 
12.4494702258 1.4244430221 
12.7115643359 1.4304460192 
12.9736584459 1.3853301139 
13.2357525559 1.3813635877 
13.4978466659 1.3891849086 
13.7599407759 1.3862912124 
14.0220348859 1.3496987353 
14.284128996 1.3366015765 
14.546223106 1.3582560182 
14.808317216 1.3010384975 
15.070411326 1.2724760084 
15.332505436 1.3041295167 
15.594599546 1.2649747514 
