# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1555212982 0.0 
0.4665638946 0.583834267 
0.777606491 0.537742088 
1.0886490874 1.9881923688 
1.3996916838 1.4404435604 
1.7107342802 1.4820408317 
2.0217768766 1.8020711234 
2.332819473 1.5960439726 
2.6438620694 1.6196692569 
2.9549046658 1.7041066613 
3.2659472622 1.8582157109 
3.5769898586 1.7500321858 
3.888032455 1.6295075811 
4.1990750514 1.7296223578 
4.5101176478 1.6710058419 
4.8211602442 1.7656735357 
5.1322028406 1.7082690518 
5.443245437 1.6320677171 
5.7542880334 1.6812948829 
6.0653306298 1.610021491 
6.3763732262 1.7290476369 
6.6874158226 1.7163548838 
6.998458419 1.6263954581 
7.3095010154 1.6302964113 
7.6205436118 1.6531165156 
7.9315862082 1.6328506807 
8.2426288046 1.6477315941 
8.553671401 1.5796203461 
8.8647139974 1.5185201073 
9.1757565938 1.5691524201 
9.4867991902 1.5499534222 
9.7978417866 1.523126918 
10.108884383 1.4501897863 
10.4199269794 1.4601925639 
10.7309695758 1.4792048532 
11.0420121723 1.4224494228 
11.3530547687 1.3793212368 
11.6640973651 1.3987667151 
11.9751399615 1.3523240089 
12.2861825579 1.3484563508 
12.5972251543 1.3250463343 
12.9082677507 1.2773846311 
13.2193103471 1.2549366197 
13.5303529435 1.2288595485 
13.8413955399 1.2141512151 
14.1524381363 1.1771625384 
14.4634807327 1.1982687577 
14.7745233291 1.1495557853 
15.0855659255 1.1391262608 
15.3966085219 1.1491631084 
15.7076511183 1.1019671481 
16.0186937147 1.0796201338 
16.3297363111 1.0584070117 
16.6407789075 1.0439598524 
16.9518215039 1.0592028591 
17.2628641003 1.0355303056 
17.5739066967 1.0344053297 
17.8849492931 0.9837009968 
18.1959918895 0.9686690193 
18.5070344859 0.9731304048 
