# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1867251978 0.0 
0.5601755933 0.7544930425 
0.9336259889 0.6949278023 
1.3070763844 0.7850805982 
1.68052678 0.5627775973 
2.0539771755 1.3058533427 
2.4274275711 1.6426561122 
2.8008779666 1.7344411065 
3.1743283621 1.7767094226 
3.5477787577 1.8904087669 
3.9212291532 2.1221541466 
4.2946795488 1.7693527016 
4.6681299443 2.0157351433 
5.0415803399 1.9696820195 
5.4150307354 1.8706883755 
5.788481131 2.0180857592 
6.1619315265 1.8391345093 
6.5353819221 2.0258015041 
6.9088323176 2.031327422 
7.2822827132 1.9232629395 
7.6557331087 1.9789736225 
8.0291835042 2.0124347589 
8.4026338998 1.9244787973 
8.7760842953 1.9554437966 
9.1495346909 1.8958679976 
9.5229850864 1.8908732605 
9.896435482 1.8548998386 
10.2698858775 1.8493226336 
10.6433362731 1.7380894298 
11.0167866686 1.7244110421 
11.3902370642 1.7201143781 
11.7636874597 1.7687628295 
12.1371378553 1.694097584 
12.5105882508 1.6297677154 
12.8840386464 1.6113528951 
13.2574890419 1.6671283056 
13.6309394374 1.598838146 
14.004389833 1.5729185957 
14.3778402285 1.624102687 
14.7512906241 1.576763125 
15.1247410196 1.5690879489 
15.4981914152 1.5316924267 
15.8716418107 1.5691338971 
16.2450922063 1.5131725445 
16.6185426018 1.5179394193 
16.9919929974 1.4744866446 
17.3654433929 1.4296637087 
17.7388937885 1.4098954785 
18.112344184 1.3938930199 
18.4857945795 1.3708351347 
18.8592449751 1.3574662104 
19.2326953706 1.3314806211 
19.6061457662 1.2866711378 
19.9795961617 1.2651619097 
20.3530465573 1.2695397462 
20.7264969528 1.24420728 
21.0999473484 1.2278533271 
21.4733977439 1.1982968187 
21.8468481395 1.1746560862 
22.220298535 1.1837392725 
