# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.3664024727 15.6633022045 
1.099207418 11.6355959234 
1.8320123634 12.6130801963 
2.5648173088 11.6839767796 
3.2976222541 11.0156666324 
4.0304271995 8.1931119224 
4.7632321448 5.9693214701 
5.4960370902 3.8370456288 
6.2288420356 2.2809232703 
6.9616469809 1.3120183027 
7.6944519263 0.7334778978 
8.4272568716 0.6352120038 
9.160061817 0.4542023667 
9.8928667624 0.5870158961 
10.6256717077 0.6751851346 
11.3584766531 0.8298725995 
12.0912815984 0.9164086235 
12.8240865438 1.0464926609 
13.5568914892 1.0737064023 
14.2896964345 1.2684391969 
15.0225013799 1.3415040746 
15.7553063252 1.3336957393 
16.4881112706 1.4034071297 
17.220916216 1.3716023838 
17.9537211613 1.4236993731 
18.6865261067 1.3310996953 
19.419331052 1.3403385797 
20.1521359974 1.2004619891 
20.8849409428 1.2449657928 
21.6177458881 1.163799551 
22.3505508335 1.1291495534 
23.0833557788 1.1233171047 
23.8161607242 1.0755236856 
24.5489656695 1.0797304549 
25.2817706149 1.0684907357 
26.0145755603 1.0696283071 
26.7473805056 1.091375948 
27.480185451 1.0565953561 
28.2129903963 1.0376453406 
28.9457953417 1.017227915 
29.6786002871 1.0280931949 
30.4114052324 1.0525060045 
31.1442101778 0.9841953129 
31.8770151231 0.9540901713 
32.6098200685 0.924084737 
33.3426250139 0.8970273055 
34.0754299592 0.9158456183 
34.8082349046 0.8587164202 
35.5410398499 0.8523038184 
36.2738447953 0.8390978653 
37.0066497407 0.8336291541 
37.739454686 0.8118066896 
38.4722596314 0.7929203414 
39.2050645767 0.7879988998 
39.9378695221 0.7584687354 
40.6706744675 0.7669780595 
41.4034794128 0.7456301008 
42.1362843582 0.7338175758 
42.8690893035 0.7165728105 
43.6018942489 0.7046347607 
