# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1837129743 5.65480495 
0.5511389229 3.2313171143 
0.9185648715 3.7202664145 
1.2859908201 4.0500630047 
1.6534167687 4.0325248414 
2.0208427172 4.3809203184 
2.3882686658 4.1409201602 
2.7556946144 3.8814045811 
3.123120563 3.7655267985 
3.4905465116 3.3386302288 
3.8579724602 3.0922045195 
4.2253984088 3.176376584 
4.5928243574 2.6344880204 
4.960250306 2.5948008089 
5.3276762546 2.3882813299 
5.6951022031 2.3529008114 
6.0625281517 2.1940920063 
6.4299541003 2.0705569812 
6.7973800489 1.9216425779 
7.1648059975 1.9105410239 
7.5322319461 1.9148308594 
7.8996578947 1.9365770377 
8.2670838433 2.0028209764 
8.6345097919 1.9025671452 
9.0019357405 2.029889728 
9.3693616891 1.9129529816 
9.7367876376 2.0678819241 
10.1042135862 2.0647888502 
10.4716395348 2.0396280472 
10.8390654834 2.0119930289 
11.206491432 2.1152333815 
11.5739173806 1.9669299717 
11.9413433292 1.9155674073 
12.3087692778 1.9952207546 
12.6761952264 1.8867824413 
13.043621175 1.871723987 
13.4110471235 1.8222138543 
13.7784730721 1.8027287646 
14.1458990207 1.6994933249 
14.5133249693 1.7347361479 
14.8807509179 1.654153978 
15.2481768665 1.6180818886 
15.6156028151 1.623708526 
15.9830287637 1.581791485 
16.3504547123 1.5681351885 
16.7178806609 1.550041125 
17.0853066094 1.5372666147 
17.452732558 1.523764844 
17.8201585066 1.4627811303 
18.1875844552 1.4888960659 
18.5550104038 1.4785566988 
18.9224363524 1.4646918439 
19.289862301 1.4521681354 
19.6572882496 1.4563411141 
20.0247141982 1.4281380922 
20.3921401468 1.3850937133 
20.7595660954 1.3621838801 
21.1269920439 1.3579741295 
21.4944179925 1.3160764028 
21.8618439411 1.3195964663 
