# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2964077754 9.0967987891 
0.8892233261 15.2696265388 
1.4820388769 13.7648929045 
2.0748544276 15.0588898873 
2.6676699784 16.2549355412 
3.2604855291 14.4948991694 
3.8533010799 12.1410031083 
4.4461166306 8.9487739567 
5.0389321814 7.8286966537 
5.6317477321 5.882708442 
6.2245632829 4.3628906579 
6.8173788336 3.3110514484 
7.4101943844 2.0996342621 
8.0030099351 1.4676279582 
8.5958254859 1.0632153894 
9.1886410366 0.7822489943 
9.7814565873 0.8573482335 
10.3742721381 0.7720895599 
10.9670876888 0.9920559536 
11.5599032396 0.9607048677 
12.1527187903 1.1361981041 
12.7455343411 1.3232005448 
13.3383498918 1.317508712 
13.9311654426 1.4548290158 
14.5239809933 1.4862482197 
15.1167965441 1.6225966062 
15.7096120948 1.5963651411 
16.3024276456 1.686856805 
16.8952431963 1.6097638399 
17.4880587471 1.623557348 
18.0808742978 1.6198885698 
18.6736898486 1.6378515791 
19.2665053993 1.5335956936 
19.8593209501 1.5514810528 
20.4521365008 1.4921450268 
21.0449520516 1.5006951189 
21.6377676023 1.4099241556 
22.2305831531 1.3961074226 
22.8233987038 1.3910103838 
23.4162142546 1.3656858255 
24.0090298053 1.3448325786 
24.6018453561 1.3155763296 
25.1946609068 1.2745422551 
25.7874764576 1.2715007643 
26.3802920083 1.2460057254 
26.973107559 1.2145420055 
27.5659231098 1.2263219579 
28.1587386605 1.2165574093 
28.7515542113 1.2674546421 
29.344369762 1.1886104254 
29.9371853128 1.1785651287 
30.5300008635 1.1972631057 
31.1228164143 1.1278864383 
31.715631965 1.1155152119 
32.3084475158 1.0703617473 
32.9012630665 1.0840655412 
33.4940786173 1.0267974826 
34.086894168 1.0186782191 
34.6797097188 0.9852576462 
35.2725252695 0.971689881 
