# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2055176729 0.0 
0.6165530186 1.2575586055 
1.0275883643 2.0848997933 
1.43862371 1.7248945737 
1.8496590557 2.4171925654 
2.2606944015 2.7085877656 
2.6717297472 2.8592129711 
3.0827650929 3.177381802 
3.4938004386 2.6672412358 
3.9048357844 2.5661620252 
4.3158711301 2.3935405482 
4.7269064758 2.0233389402 
5.1379418215 2.0083398625 
5.5489771672 1.7662146228 
5.960012513 1.9147376073 
6.3710478587 1.761192513 
6.7820832044 1.7454975013 
7.1931185501 1.8989955982 
7.6041538959 1.7292961447 
8.0151892416 1.6664580293 
8.4262245873 1.5357971867 
8.837259933 1.5660548675 
9.2482952787 1.4922642438 
9.6593306245 1.4118125503 
10.0703659702 1.3221472623 
10.4814013159 1.3050957388 
10.8924366616 1.3432062846 
11.3034720073 1.3181087499 
11.7145073531 1.2868431565 
12.1255426988 1.3435311107 
12.5365780445 1.3515037754 
12.9476133902 1.4104763801 
13.358648736 1.3659927768 
13.7696840817 1.4301134245 
14.1807194274 1.4685896876 
14.5917547731 1.4597790847 
15.0027901188 1.4678858328 
15.4138254646 1.4339417069 
15.8248608103 1.4386136757 
16.235896156 1.4174735296 
16.6469315017 1.4006662704 
17.0579668475 1.3591100528 
17.4690021932 1.3251474491 
17.8800375389 1.3358652757 
18.2910728846 1.3042857662 
18.7021082303 1.2217209186 
19.1131435761 1.2823724642 
19.5241789218 1.2048893981 
19.9352142675 1.1862785371 
20.3462496132 1.1774536106 
20.7572849589 1.1508444603 
21.1683203047 1.116820144 
21.5793556504 1.0797377808 
21.9903909961 1.0541041636 
22.4014263418 1.0454135069 
22.8124616876 1.0180835751 
23.2234970333 1.0398133243 
23.634532379 0.959365457 
24.0455677247 0.9712181331 
24.4566030704 0.9670271651 
