# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2725888592 0.0 
0.8177665775 0.9461581366 
1.3629442959 2.9629689014 
1.9081220143 4.296069377 
2.4532997326 4.9944740981 
2.998477451 6.5139348635 
3.5436551694 6.049452023 
4.0888328877 5.4474074965 
4.6340106061 5.3717365174 
5.1791883245 4.1180572772 
5.7243660428 3.9418491552 
6.2695437612 3.6118454811 
6.8147214796 2.669013251 
7.3598991979 2.6395563372 
7.9050769163 2.2304441017 
8.4502546347 1.9474322811 
8.995432353 1.9901747341 
9.5406100714 1.9710769886 
10.0857877897 2.0314300791 
10.6309655081 2.10418604 
11.1761432265 2.1560550401 
11.7213209448 2.2108857395 
12.2664986632 2.2934524417 
12.8116763816 2.3782429927 
13.3568540999 2.3498974708 
13.9020318183 2.3915832141 
14.4472095367 2.4408365218 
14.992387255 2.4431646198 
15.5375649734 2.3671424534 
16.0827426918 2.4541769361 
16.6279204101 2.3469196631 
17.1730981285 2.2636920819 
17.7182758469 2.1641613295 
18.2634535652 2.2670421048 
18.8086312836 2.1440245425 
19.3538090019 2.1081484321 
19.8989867203 2.0323344213 
20.4441644387 2.0706039524 
20.989342157 1.9547622847 
21.5345198754 1.9009066857 
22.0796975938 1.9488435018 
22.6248753121 1.8938727555 
23.1700530305 1.9072445848 
23.7152307489 1.8328168096 
24.2604084672 1.8182608055 
24.8055861856 1.83145809 
25.350763904 1.8040743011 
25.8959416223 1.7729457534 
26.4411193407 1.7470474138 
26.9862970591 1.7501544365 
27.5314747774 1.7239468701 
28.0766524958 1.6638922716 
28.6218302142 1.651972197 
29.1670079325 1.6729380445 
29.7121856509 1.6202865183 
30.2573633692 1.5971857864 
30.8025410876 1.5739993142 
31.347718806 1.5447684185 
31.8928965243 1.5146639849 
32.4380742427 1.4601266301 
