# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.101101146 0.0 
0.3033034379 0.6231095294 
0.5055057298 1.3774000124 
0.7077080218 1.3556842465 
0.9099103137 1.7161049335 
1.1121126056 1.8693285883 
1.3143148976 2.2495725925 
1.5165171895 2.4518806928 
1.7187194814 2.452237503 
1.9209217734 2.2372161334 
2.1231240653 2.1215844099 
2.3253263572 2.1259492635 
2.5275286492 1.8832788017 
2.7297309411 1.8459762202 
2.931933233 1.6036923547 
3.134135525 1.7846340892 
3.3363378169 1.5509097039 
3.5385401088 1.5045484721 
3.7407424008 1.6584906511 
3.9429446927 1.5921786442 
4.1451469846 1.5651859116 
4.3473492766 1.5487888268 
4.5495515685 1.5017801101 
4.7517538604 1.634675392 
4.9539561524 1.5875280821 
5.1561584443 1.7270449925 
5.3583607362 1.6147024351 
5.5605630282 1.6685824155 
5.7627653201 1.6868958229 
5.964967612 1.7114630373 
6.167169904 1.6612533173 
6.3693721959 1.6541600978 
6.5715744878 1.5842200943 
6.7737767798 1.4690357721 
6.9759790717 1.4950440908 
7.1781813636 1.4246976678 
7.3803836556 1.444282771 
7.5825859475 1.370870503 
7.7847882394 1.4467294561 
7.9869905314 1.3608973028 
8.1891928233 1.3193435769 
8.3913951152 1.2822766841 
8.5935974072 1.3027347137 
8.7957996991 1.2750311518 
8.998001991 1.2220435419 
9.200204283 1.2331769982 
9.4024065749 1.2338279491 
9.6046088668 1.1808151114 
9.8068111588 1.1904155698 
10.0090134507 1.1807802673 
10.2112157426 1.15813999 
10.4134180346 1.1253873379 
10.6156203265 1.123541309 
10.8178226184 1.1157121893 
11.0200249104 1.1023115949 
11.2222272023 1.0582275679 
11.4244294942 1.0507043741 
11.6266317862 1.0298676909 
11.8288340781 1.0236365909 
12.03103637 0.9975267234 
