# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1675302399 0.0 
0.5025907198 3.7073425452 
0.8376511997 4.3707617375 
1.1727116796 4.2083347811 
1.5077721595 3.7438082096 
1.8428326394 3.7073425452 
2.1778931192 4.2298735024 
2.5129535991 4.0078785977 
2.848014079 4.1259134778 
3.1830745589 3.9932593688 
3.5181350388 3.755504397 
3.8531955186 3.4122492847 
4.1882559985 3.0544075895 
4.5233164784 3.1075256983 
4.8583769583 2.9118208644 
5.1934374382 2.8003033982 
5.5284979181 2.741255363 
5.8635583979 2.5894920346 
6.1986188778 2.5799783029 
6.5336793577 2.3927143298 
6.8687398376 2.2308735316 
7.2038003175 2.2358990909 
7.5388607974 2.1150645488 
7.8739212772 1.9639742222 
8.2089817571 2.0720771827 
8.544042237 1.8648826109 
8.8791027169 1.8585979737 
9.2141631968 1.6778625208 
9.5492236766 1.6079856669 
9.8842841565 1.6389833397 
10.2193446364 1.6020873679 
10.5544051163 1.5246555183 
10.8894655962 1.5190862401 
11.2245260761 1.5677203195 
11.5595865559 1.5050502626 
11.8946470358 1.4825448105 
12.2297075157 1.4809892024 
12.5647679956 1.5039385556 
12.8998284755 1.4717658038 
13.2348889554 1.4702650504 
13.5699494352 1.5119418317 
13.9050099151 1.4751162258 
14.240070395 1.4864945345 
14.5751308749 1.4687659184 
14.9101913548 1.4384439153 
15.2452518347 1.4448548326 
15.5803123145 1.4249865735 
15.9153727944 1.3644707465 
16.2504332743 1.3393083583 
16.5854937542 1.3860044596 
16.9205542341 1.375074719 
17.2556147139 1.29218849 
17.5906751938 1.3322491684 
17.9257356737 1.3240139028 
18.2607961536 1.3282945286 
18.5958566335 1.2859154919 
18.9309171134 1.2887631619 
19.2659775932 1.2553161279 
19.6010380731 1.2666061601 
19.936098553 1.1936030349 
