# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1890025588 2.0072258984 
0.5670076763 4.3011983537 
0.9450127939 2.7467301767 
1.3230179114 3.4719583107 
1.701023029 2.8627648059 
2.0790281465 3.3527289731 
2.4570332641 3.4296694484 
2.8350383816 3.0880398437 
3.2130434992 3.154212126 
3.5910486168 2.459036894 
3.9690537343 2.9714220248 
4.3470588519 2.5431602692 
4.7250639694 2.4523250315 
5.103069087 2.201710309 
5.4810742045 2.2839749525 
5.8590793221 2.2382935122 
6.2370844396 2.1005852425 
6.6150895572 2.1011439763 
6.9930946747 1.9857268868 
7.3710997923 1.9509320958 
7.7491049098 1.9531056125 
8.1271100274 1.8046219865 
8.5051151449 1.749550421 
8.8831202625 1.6474515521 
9.26112538 1.6305227592 
9.6391304976 1.5915830163 
10.0171356152 1.445164541 
10.3951407327 1.4109851511 
10.7731458503 1.3738419362 
11.1511509678 1.3983699384 
11.5291560854 1.3110615596 
11.9071612029 1.285110031 
12.2851663205 1.2712219558 
12.663171438 1.2525041914 
13.0411765556 1.2017499218 
13.4191816731 1.1488063592 
13.7971867907 1.1198683396 
14.1751919082 1.1689390928 
14.5531970258 1.1383457872 
14.9312021433 1.1243209369 
15.3092072609 1.1119077015 
15.6872123784 1.1591952934 
16.065217496 1.1552938876 
16.4432226136 1.1275397904 
16.8212277311 1.1571702915 
17.1992328487 1.1123605768 
17.5772379662 1.1139221881 
17.9552430838 1.0695913452 
18.3332482013 1.0694586053 
18.7112533189 1.0927653442 
19.0892584364 1.0840226653 
19.467263554 1.0536863865 
19.8452686715 1.0442720782 
20.2232737891 1.0350525536 
20.6012789066 1.0271518457 
20.9792840242 1.0276145141 
21.3572891417 1.0443778481 
21.7352942593 0.9944054909 
22.1132993768 1.0023421818 
22.4913044944 0.9819739919 
