# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2725888592 8.3161071605 
0.8177665775 12.7711645679 
1.3629442959 13.3495404418 
1.9081220143 13.0922497864 
2.4532997326 14.5531875309 
2.998477451 12.6569323267 
3.5436551694 11.0826861174 
4.0888328877 9.6201121294 
4.6340106061 8.4502379211 
5.1791883245 6.2831104838 
5.7243660428 4.7547531122 
6.2695437612 3.7810008626 
6.8147214796 3.1207566317 
7.3598991979 2.2310579996 
7.9050769163 1.611163392 
8.4502546347 1.3956296344 
8.995432353 1.0407857493 
9.5406100714 0.9976613868 
10.0857877897 0.8947710236 
10.6309655081 0.8946557002 
11.1761432265 0.8936023158 
11.7213209448 0.9443308419 
12.2664986632 1.0607279541 
12.8116763816 1.1242051925 
13.3568540999 1.1682260475 
13.9020318183 1.2499735647 
14.4472095367 1.2738602687 
14.992387255 1.2653750538 
15.5375649734 1.310375523 
16.0827426918 1.3098426158 
16.6279204101 1.3616843326 
17.1730981285 1.4525951372 
17.7182758469 1.4584021945 
18.2634535652 1.4430310688 
18.8086312836 1.4415206755 
19.3538090019 1.4400875862 
19.8989867203 1.4647334103 
20.4441644387 1.5078980748 
20.989342157 1.4955715542 
21.5345198754 1.3879424736 
22.0796975938 1.4296741837 
22.6248753121 1.4191460207 
23.1700530305 1.3447109982 
23.7152307489 1.300078405 
24.2604084672 1.3371421251 
24.8055861856 1.274998075 
25.350763904 1.2579281873 
25.8959416223 1.1520799955 
26.4411193407 1.166930015 
26.9862970591 1.1301579449 
27.5314747774 1.1461684748 
28.0766524958 1.0576725457 
28.6218302142 1.062267286 
29.1670079325 1.0485926433 
29.7121856509 1.0419631517 
30.2573633692 1.0313016779 
30.8025410876 1.0320239491 
31.347718806 1.0136277404 
31.8928965243 0.992838059 
32.4380742427 1.0065300588 
