# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1558274433 4.6980541085 
0.4674823298 3.0201776412 
0.7791372164 4.4507881028 
1.090792103 3.6822586256 
1.4024469895 3.8123553831 
1.7141018761 3.7171417122 
2.0257567626 3.2368483031 
2.3374116492 3.2663985666 
2.6490665357 3.225852821 
2.9607214223 2.8517708518 
3.2723763089 2.6258006347 
3.5840311954 2.4496151145 
3.895686082 2.3690614001 
4.2073409685 2.1471910916 
4.5189958551 2.1480009672 
4.8306507416 2.0916440622 
5.1423056282 1.9119987651 
5.4539605148 1.8378133319 
5.7656154013 1.7909329927 
6.0772702879 1.6799352115 
6.3889251744 1.7007626491 
6.700580061 1.6512627094 
7.0122349475 1.6794228972 
7.3238898341 1.6997486047 
7.6355447207 1.6068858028 
7.9471996072 1.7277569569 
8.2588544938 1.6879102801 
8.5705093803 1.8293216416 
8.8821642669 1.7195996162 
9.1938191534 1.6400905093 
9.50547404 1.695070042 
9.8171289266 1.7248818074 
10.1287838131 1.7159979901 
10.4404386997 1.7874093594 
10.7520935862 1.6609614427 
11.0637484728 1.6177906504 
11.3754033593 1.5509337994 
11.6870582459 1.6051777666 
11.9987131325 1.507032648 
12.310368019 1.4407299023 
12.6220229056 1.4501817092 
12.9336777921 1.3893219814 
13.2453326787 1.41054328 
13.5569875652 1.3683692916 
13.8686424518 1.3787337718 
14.1802973384 1.327497176 
14.4919522249 1.3039689259 
14.8036071115 1.2833065514 
15.115261998 1.2325984387 
15.4269168846 1.2529635532 
15.7385717711 1.1805004605 
16.0502266577 1.1829271593 
16.3618815443 1.1723829548 
16.6735364308 1.1727354119 
16.9851913174 1.1480207408 
17.2968462039 1.1126167532 
17.6085010905 1.1290144649 
17.920155977 1.0907973195 
18.2318108636 1.0831103608 
18.5434657502 1.0618283483 
