# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1463511449 4.6377827621 
0.4390534346 4.9690529594 
0.7317557243 4.6377827621 
1.0244580141 3.9483826218 
1.3171603038 4.1816074085 
1.6098625935 3.2107726815 
1.9025648832 3.0675098584 
2.195267173 3.0461176722 
2.4879694627 3.1417238066 
2.7806717524 2.7895150931 
3.0733740422 2.7952799427 
3.3660763319 2.6401483734 
3.6587786216 2.432611001 
3.9514809114 2.3273699602 
4.2441832011 1.9918211229 
4.5368854908 1.9007833651 
4.8295877806 1.9073378312 
5.1222900703 1.8192825743 
5.41499236 1.8085998016 
5.7076946497 1.7335796214 
6.0003969395 1.5980306187 
6.2930992292 1.462891102 
6.5858015189 1.5555959956 
6.8785038087 1.5226033932 
7.1712060984 1.5334811965 
7.4639083881 1.5344381204 
7.7566106779 1.5573000969 
8.0493129676 1.595323687 
8.3420152573 1.6927811928 
8.634717547 1.689211569 
8.9274198368 1.6317816813 
9.2201221265 1.7424790122 
9.5128244162 1.6859342827 
9.805526706 1.665304235 
10.0982289957 1.685758058 
10.3909312854 1.6332207743 
10.6836335752 1.567586818 
10.9763358649 1.5411641224 
11.2690381546 1.5528802637 
11.5617404444 1.5029943282 
11.8544427341 1.4669190956 
12.1471450238 1.4015672117 
12.4398473135 1.3620651902 
12.7325496033 1.3397857548 
13.025251893 1.2864948648 
13.3179541827 1.2824652864 
13.6106564725 1.229330578 
13.9033587622 1.2377241187 
14.1960610519 1.1960839772 
14.4887633417 1.1782151147 
14.7814656314 1.1477769782 
15.0741679211 1.1365686045 
15.3668702108 1.1682792954 
15.6595725006 1.1628212748 
15.9522747903 1.085410835 
16.24497708 1.0857962348 
16.5376793698 1.0922542571 
16.8303816595 1.0924669245 
17.1230839492 1.1058042468 
17.415786239 1.0984222331 
