# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1584563525 4.9044144603 
0.4753690576 4.9044144603 
0.7922817627 2.9684613838 
1.1091944677 3.0486900699 
1.4261071728 2.4924073487 
1.7430198778 3.5301005181 
2.0599325829 3.4948780209 
2.376845288 3.2647729395 
2.693757993 3.2884437971 
3.0106706981 3.1942035138 
3.3275834032 2.9856178663 
3.6444961082 2.7857568282 
3.9614088133 2.4835787512 
4.2783215184 2.3446149568 
4.5952342234 2.0169501623 
4.9121469285 1.8638135397 
5.2290596335 1.8699205684 
5.5459723386 1.678387756 
5.8628850437 1.7884159838 
6.1797977487 1.678504686 
6.4967104538 1.7151838041 
6.8136231589 1.6194822082 
7.1305358639 1.6934597659 
7.447448569 1.5835013496 
7.7643612741 1.5971344147 
8.0812739791 1.6628755333 
8.3981866842 1.6712717525 
8.7150993892 1.672991094 
9.0320120943 1.8182759396 
9.3489247994 1.8154410478 
9.6658375044 1.8327854826 
9.9827502095 1.8467748102 
10.2996629146 1.7410748715 
10.6165756196 1.7442935302 
10.9334883247 1.7236180755 
11.2504010298 1.6356695674 
11.5673137348 1.6847037913 
11.8842264399 1.5518827458 
12.2011391449 1.509814121 
12.51805185 1.4772963873 
12.8349645551 1.4426214044 
13.1518772601 1.4313638487 
13.4687899652 1.3670636727 
13.7857026703 1.3559060235 
14.1026153753 1.3171171977 
14.4195280804 1.3143451729 
14.7364407855 1.2833734463 
15.0533534905 1.2893197713 
15.3702661956 1.2790951983 
15.6871789006 1.2763086468 
16.0040916057 1.2554301033 
16.3210043108 1.2284149829 
16.6379170158 1.1930378143 
16.9548297209 1.2025439206 
17.271742426 1.2474307456 
17.588655131 1.2060688087 
17.9055678361 1.2267437443 
18.2224805411 1.1985382248 
18.5393932462 1.185619625 
18.8563059513 1.1714998103 
