# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.2659376791 0.0 
0.7978130374 0.5358978809 
1.3296883956 1.4807704604 
1.8615637538 1.9263356259 
2.3934391121 2.3676144082 
2.9253144703 2.926826888 
3.4571898285 2.7913106158 
3.9890651868 2.8079146363 
4.520940545 2.4028969498 
5.0528159033 2.6508159016 
5.5846912615 2.0569735881 
6.1165666197 1.9134389072 
6.648441978 1.9196342002 
7.1803173362 1.8790715458 
7.7121926945 1.7032380351 
8.2440680527 1.5452589381 
8.7759434109 1.4555170107 
9.3078187692 1.2776411937 
9.8396941274 1.1925945538 
10.3715694856 1.1737149907 
10.9034448439 1.2033266057 
11.4353202021 1.2495268542 
11.9671955604 1.128595998 
12.4990709186 1.3243825119 
13.0309462768 1.2976405656 
13.5628216351 1.3709207194 
14.0946969933 1.3682309683 
14.6265723516 1.3986722127 
15.1584477098 1.391531305 
15.690323068 1.434568456 
16.2221984263 1.4065639292 
16.7540737845 1.3760172662 
17.2859491427 1.3263853041 
17.817824501 1.3703833545 
18.3496998592 1.3036530079 
18.8815752175 1.2773815529 
19.4134505757 1.2820254033 
19.9453259339 1.2452417339 
20.4772012922 1.2092348293 
21.0090766504 1.1708241034 
21.5409520087 1.1785179571 
22.0728273669 1.1695994587 
22.6047027251 1.126631594 
23.1365780834 1.1233371116 
23.6684534416 1.0873107316 
24.2003287998 1.0940996746 
24.7322041581 1.0163224418 
25.2640795163 1.0313401824 
25.7959548746 1.0006793716 
26.3278302328 0.9963793072 
26.859705591 1.0004571143 
27.3915809493 0.9405320984 
27.9234563075 0.9538126813 
28.4553316658 0.9005792908 
28.987207024 0.908668952 
29.5190823822 0.9024030867 
30.0509577405 0.8895445977 
30.5828330987 0.9091732574 
31.1147084569 0.8743377231 
31.6465838152 0.8619726437 
