# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1265245405 5.2764465232 
0.3795736215 1.8844451869 
0.6326227025 2.9159309734 
0.8856717835 2.6382232616 
1.1387208645 2.4219754533 
1.3917699454 2.8991464413 
1.6448190264 2.6174498501 
1.8978681074 3.1221577061 
2.1509171884 3.5135784452 
2.4039662694 3.1833911681 
2.6570153504 2.6860460398 
2.9100644314 2.425570505 
3.1631135124 2.5088434428 
3.4161625934 2.3199001624 
3.6692116743 2.1490439881 
3.9222607553 1.8515131351 
4.1753098363 1.8922874312 
4.4283589173 1.8028337413 
4.6814079983 1.8624263531 
4.9344570793 1.7549618366 
5.1875061603 1.7155773787 
5.4405552413 1.6053788268 
5.6936043223 1.6482382326 
5.9466534033 1.8007426125 
6.1997024842 1.7929957092 
6.4527515652 1.8660933373 
6.7058006462 1.886949433 
6.9588497272 1.9452390995 
7.2118988082 1.9995069201 
7.4649478892 2.0541968176 
7.7179969702 1.9519638249 
7.9710460512 1.9150824549 
8.2240951322 1.9422451465 
8.4771442132 1.944778775 
8.7301932941 1.8373736353 
8.9832423751 1.821148562 
9.2362914561 1.7834574063 
9.4893405371 1.7208794539 
9.7423896181 1.6634985441 
9.9954386991 1.5803413855 
10.2484877801 1.563312138 
10.5015368611 1.5532175657 
10.7545859421 1.5189622765 
11.007635023 1.4545779124 
11.260684104 1.4765346482 
11.513733185 1.4531253869 
11.766782266 1.4189549807 
12.019831347 1.4007644264 
12.272880428 1.3342523481 
12.525929509 1.3828151581 
12.77897859 1.374455355 
13.032027671 1.3302188923 
13.285076752 1.3620238365 
13.5381258329 1.3475308286 
13.7911749139 1.3168911534 
14.0442239949 1.2986990171 
14.2972730759 1.2660827097 
14.5503221569 1.2703048994 
14.8033712379 1.2462630582 
15.0564203189 1.2404940183 
