# Radial distribution function (60 data points):
# "Pair separation distance" g(r)
0.1717202208 0.0 
0.5151606625 1.1580467277 
0.8586011041 2.2399061708 
1.2020415458 2.7386240183 
1.5454819874 2.657812162 
1.8889224291 2.8951168194 
2.2323628707 2.8244486135 
2.5758033124 2.7101034368 
2.919243754 2.5589097049 
3.2626841957 2.5051841112 
3.6061246373 2.2837311225 
3.949565079 2.195038193 
4.2930055206 2.1346085205 
4.6364459623 1.9895327466 
4.9798864039 1.9784062956 
5.3233268456 1.9928522572 
5.6667672872 2.081153131 
6.0102077289 1.9317580344 
6.3536481705 1.8766107757 
6.6970886122 1.8773855694 
7.0405290538 1.8160486948 
7.3839694955 1.7635790921 
7.7274099371 1.6877063486 
8.0708503788 1.714705882 
8.4142908204 1.6237409768 
8.7577312621 1.5882334863 
9.1011717037 1.5639401822 
9.4446121454 1.434416187 
9.788052587 1.4552803052 
10.1314930287 1.3660604831 
10.4749334703 1.447869601 
10.818373912 1.3485584459 
11.1618143536 1.3730107503 
11.5052547953 1.3518570429 
11.8486952369 1.2842773883 
12.1921356786 1.303529985 
12.5355761203 1.2513394589 
12.8790165619 1.2830054319 
13.2224570036 1.2135793261 
13.5658974452 1.2433973197 
13.9093378869 1.217761086 
14.2527783285 1.1699813103 
14.5962187702 1.1709222242 
14.9396592118 1.1816074811 
15.2830996535 1.1424040329 
15.6265400951 1.1263500696 
15.9699805368 1.1037326046 
16.3134209784 1.1128385954 
16.6568614201 1.1102118657 
17.0003018617 1.0911727193 
17.3437423034 1.0934164895 
17.687182745 1.0577345866 
18.0306231867 1.0273830928 
18.3740636283 1.0384255041 
18.71750407 0.9904347014 
19.0609445116 0.9956369713 
19.4043849533 1.0169940486 
19.7478253949 0.9647665223 
20.0912658366 0.9521993256 
20.4347062782 0.9439318363 
