Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,37274.68540869728,45656.73133012931,24941.006021524187,-33323.05194295623,1.8651350631954464
2,36454.492122321455,45139.77442075783,25026.40864425578,-33711.690942692156,1.8810918029686503
4,35676.19260067945,45158.66596338319,24716.813442850722,-34199.28680555445,1.847914333387491
6,35790.31627278044,45366.32180239313,24763.70265826694,-34339.70818787964,1.8677134499339996
8,35477.86092335339,45522.70282760601,24723.076201012485,-34767.9181052651,1.857992932596925
10,34802.278321214544,45419.64455428169,24503.086779780762,-35120.45301284792,1.8599086864072087
12,34196.088069331505,45127.01555033486,24860.48599266386,-35791.413473667206,1.7976955157094003
14,34143.04488272089,45142.26369904559,24759.982070903192,-35759.2008872279,1.836484589125962
16,33452.81154221093,44858.93257309889,24653.57092826771,-36059.69195915567,1.8079564525091976
18,33343.24437061248,44936.494942386475,24561.504061504336,-36154.75463327833,1.806100980023365
20,33684.864701307335,44847.15955041974,24875.497867134796,-36037.792716247204,1.8166547604135368
22,32816.962556048646,45133.60960297341,24692.366390217958,-37009.01343714273,1.7824710304016953
24,32918.99825108978,45269.545516760685,24708.213828213273,-37058.761093884175,1.7823934199783298
26,32764.517189897088,44991.87111070635,24875.57359774929,-37102.92751855856,1.7552732353658242
28,32263.501324538254,44926.534942362785,24681.802911020975,-37344.83652884551,1.778179824051384
30,31838.041277359516,44808.93527535013,24830.705379868094,-37801.5993778587,1.7512894376508936
32,31818.918689188366,44921.39895287116,24564.144180358253,-37666.624444041045,1.7775328340330552
34,31835.699964341402,45039.34329251463,25021.66992820767,-38225.313256380905,1.706942634519172
36,31376.929788506335,44790.76092802369,24569.510047086605,-37983.34118660397,1.7468417926542072
38,31292.64556766628,44607.87237691964,24757.283554381873,-38072.51036363522,1.7427085879993267
40,31444.70233724699,45131.95924595675,24594.01990985765,-38281.27681856741,1.746352714823764
42,31358.867446872173,45298.518015086476,24633.75262617031,-38573.40319438462,1.7666387739530491
44,30807.01545768098,45039.05916850951,24740.168305150288,-38972.212015978825,1.6932775241871534
46,30915.376381271228,45298.950995006875,24751.284731880984,-39134.85934561663,1.710706011529876
48,31094.459936623418,45220.6063301871,24800.41455918562,-38926.56095274931,1.7333445000787606
50,30788.493481533496,45103.299471543476,24875.24281989618,-39190.04880990616,1.6940507528815951
52,30420.27474752876,45125.75056934284,24497.560384421584,-39203.03620623566,1.7263951219969456
54,30362.118470349502,45081.44616906608,24775.129985809563,-39494.45768452614,1.7025147133785508
56,30309.862780919713,45362.11797608907,24831.65371822001,-39883.908913389365,1.6805748922686208
58,30147.168655728376,44875.42995918837,24787.553750183215,-39515.815053643215,1.7020235450224015
60,29258.820489435704,44523.83509646851,24602.29408530444,-39867.30869233725,1.7064524869284887
