Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,103401.82029766927,57384.5461542494,48184.64106070327,-2167.3669172833797,0.007586967206102954
2,102814.3775152197,56876.37368539643,48184.37000066894,-2246.3661708456766,0.006731569676324253
4,103500.61288808352,57411.37784984121,48318.465609785984,-2229.2305715436632,0.006038415514416529
6,103349.33803417883,57292.077230164214,48317.43953758982,-2260.1787335752033,0.006597445264066082
8,102544.4422842168,56719.39670786386,48250.7959617132,-2425.7503853602466,0.004593793954626654
10,102257.65795514046,56711.01122944118,48086.28178622521,-2539.6350605259395,0.004967027671742202
12,102995.73223530935,57251.62890926738,48067.45810773243,-2323.354781690474,0.007933834380292534
14,102587.7046195462,56620.364759164215,48482.68203022692,-2515.342169844944,0.004170915096889133
16,103329.78336691405,57528.26166747015,48263.01754489142,-2461.495845447538,0.005582263507210722
18,102947.80021385454,57215.45239147969,48287.54297908325,-2555.195156708409,0.005947734801794724
20,103088.2845209528,57342.785066447075,48223.44023950037,-2477.940784994642,0.005492947888440583
22,102390.30816058653,56919.31297641844,48100.781784764535,-2629.786600596459,0.005230483902437591
24,102012.2441827655,56762.59053398125,48010.23730907917,-2760.583660294915,0.006729640136169737
26,102607.64770355698,57181.73073756836,48350.04151897014,-2924.1245529815387,0.0038049211410143557
28,102842.88372915109,57120.59413741959,48386.75011971056,-2664.460527979054,0.005106695258323385
30,102394.30709005811,56869.928815606196,48093.05748707766,-2568.6792126257533,0.006227260442800087
32,102810.968895279,57292.0841888411,48558.24210495083,-3039.3573985129296,0.0016187759132492013
34,102383.09023092291,57164.87338928223,48260.47482659914,-3042.2579849584454,0.004002123047215117
36,102609.29780216691,57284.957438306985,48311.68317811612,-2987.3428142562025,0.004130993063425278
38,102410.2735280067,56891.92027342243,48477.73367082989,-2959.3804162456145,0.003279989139539488
40,102284.38866434101,57119.188620958776,48229.55663810704,-3064.3565947248226,0.0034570617245256036
42,102046.97951892816,56843.89708747373,48133.314761403104,-2930.2323299486798,0.005489604250944247
44,101934.40774367553,56898.05350586245,48135.51971907216,-3099.1654812590805,0.004647274692968481
46,101509.21864286783,56731.84705219198,48050.34961726175,-3272.978026585917,0.003974267009588875
48,102201.77849600665,57131.3315829116,47899.55304638166,-2829.1061332866157,0.006645729557669941
50,102401.94158148843,57214.59856713213,48267.748134939626,-3080.405120583335,0.004255517770321293
52,102063.61082003226,56898.23051867653,48179.237038661304,-3013.8567373055794,0.00423840442716121
54,102359.11047383572,57172.79201316815,48348.01261066552,-3161.694149997962,0.002796594082229306
56,102138.37434262682,57059.63498230842,48191.7776336068,-3113.0382732883863,0.004748879132698114
58,102307.09113305477,57005.736760389445,48336.00818255637,-3034.653809891024,0.004198479765370716
60,101862.7264146001,56631.55975530427,48596.44387724375,-3365.277217947918,0.0019743879656044933
62,102277.02131808223,57229.28465700223,48319.5853706699,-3271.8487095898927,0.00430573235161924
64,102244.39323666919,57305.4391252064,48199.26377393151,-3260.3096624687187,0.004192666564146588
66,102319.33477651872,57097.55756916811,48194.596236987396,-2972.819029636781,0.006624451327118322
68,102079.59170580957,57370.34905512972,48028.93625375403,-3319.693603074191,0.0061248700384771565
70,102281.75287286022,57090.99750773094,48436.181338986906,-3245.4259738576275,0.005325986249351267
72,102082.63444905727,57036.98474602918,48450.18531016285,-3404.535607134767,0.002127176752169002
74,102214.25661071978,57009.0439520532,48245.134376558985,-3039.92171789239,0.005165241342544272
76,102271.31272418362,57306.19368066363,48438.95930286382,-3473.840259343833,0.0026198252116840237
