Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,41622.55063652387,26788.014144582725,19902.90462553156,-5068.368133590409,0.9725490474894377
1,41721.23035051701,26907.278159866746,19822.906071954214,-5008.95388130395,0.9877099271401226
2,42041.81963098736,27088.589090982055,19942.078179427215,-4988.8476394219115,0.9650965164604264
3,41927.92212692905,27057.26486861071,19866.951194698755,-4996.293936380412,1.0029724130627242
4,41748.36356712641,26899.03896262942,20123.455831994077,-5274.131227497081,0.960378255070992
5,41254.134137352325,26892.74670774897,19695.005240822145,-5333.617811218794,0.9837584944219686
6,41592.57781451115,27050.816345789342,19742.172693623128,-5200.411224901323,1.0072296117482629
7,41381.25575692205,27022.812243018845,19782.36496522009,-5423.921451316888,0.9653502344002267
8,41350.13595338331,26740.00351076435,20040.30516479549,-5430.172722176526,0.960909238419285
9,41267.58300429734,26939.6475172104,19832.47005307005,-5504.534565983107,0.9801064455468257
10,41309.38300266751,26877.06936824333,19911.57858369228,-5479.264949268089,0.9554546603297185
11,41424.905962895646,27128.08840103865,19829.34776333405,-5532.530201477061,0.9643615842892183
12,41238.195625666835,26871.301909058617,19833.896676550852,-5467.002959942638,0.9822698609368331
13,41308.65256336057,27111.5953299804,19791.7249745761,-5594.6677411959345,0.9931561759002899
14,41139.04088224035,26944.37410474008,19833.086689670556,-5638.419912170289,0.9793698591077069
15,41139.4707669131,27101.596254335265,19817.29196068437,-5779.417448106543,0.9729678980135752
16,40986.68414190296,27113.144628851765,19666.49078632474,-5792.951273273553,0.9884591524241367
17,40809.336429677125,26734.952822805837,19932.770181005213,-5858.3865741339305,0.9644642125236983
18,41236.89288080394,27328.501996286537,19865.708975684294,-5957.318091166885,0.9768977906917168
19,41138.1269789346,26972.66790689547,19914.200902712277,-5748.741830673144,0.9770068580546117
20,40988.86594908575,26985.794017760534,20019.915852529422,-6016.843921204197,0.9535778316523615
21,40961.432830527054,26986.549115894966,19803.929671529306,-5829.045956897227,0.9980437824258841
22,40834.762967340044,26968.626345705223,19722.228955844646,-5856.092334209822,0.9833185847784418
23,41117.247953633494,27026.13892594342,19955.913076095076,-5864.804048405012,0.9688015832195284
24,40759.20749386545,26864.42908463207,19817.83357889777,-5923.055169664384,0.9788111061212775
25,41068.47755618143,27085.67100747815,19709.155904810883,-5726.349356107601,0.9941239163907629
26,40616.97026720291,26738.033080188474,19881.095237255202,-6002.158050240764,0.9698502903931328
27,40828.25205911737,27077.416497795137,19795.8982566232,-6045.06269530097,0.9746827766494119
28,40813.40332953742,27105.80816763911,19769.920302529063,-6062.3251406307545,0.9821726222222084
29,40592.96987910925,27034.454253561962,19740.855168461912,-6182.3395429146185,0.9628028081492818
30,40402.373351760674,26818.99799600939,19813.27107710902,-6229.895721357739,0.9681661570633142
31,40702.01029811904,27200.30561360266,19780.836445279965,-6279.131760763583,0.9677377341076554
32,40669.38928796254,27233.913183060144,19727.545507614755,-6292.069402712356,0.991878621094564
33,40447.9708525848,27042.764078196567,19663.431248746347,-6258.2244743581205,0.9832588320337797
34,40342.629772659515,26813.88992509345,19816.360293192523,-6287.620445626461,0.9705510481990949
35,40487.42480565685,27005.500307126706,19760.811151283873,-6278.886652753727,0.9921945355694834
36,40637.389350351776,27123.941440740775,20032.83881960793,-6519.390909996933,0.9342077094102871
37,40701.789645945224,27163.961483333173,19925.35281456506,-6387.5246519530165,0.9701730072215615
38,40450.63048161275,27144.936632437188,19806.669110953815,-6500.975261778243,0.963936704726778
39,40270.213990061304,26914.35059780963,20083.6937179283,-6727.83032567663,0.9479584459745709
40,40567.849957881575,27272.58631812409,19848.038734904912,-6552.77509514742,0.9883877748522256
41,40408.36221393682,27203.626056596226,20048.462518691507,-6843.726361350912,0.9414278210734063
42,40091.58117826742,27052.719745920676,19713.09725856189,-6674.235826215145,0.9873438436607234
43,40032.62319569617,26871.04069429783,19825.64492148966,-6664.062420091312,0.9663115839087999
44,39844.79573249029,26690.233980888283,19774.31986538317,-6619.758113781162,0.9911896246855221
45,40143.652620457855,26964.573558909407,19791.12525784927,-6612.046196300828,0.9672090520048126
46,40335.01505855434,26998.494184407402,19964.22811216572,-6627.707238018784,0.9541655563022686
47,40004.86625194302,26919.355896060544,19590.260356688275,-6504.750000805798,1.0026826814647207
48,39961.22275560303,26940.210954249927,19665.576195045847,-6644.564393692751,0.9779923712086329
49,39958.21872883305,26894.337739252496,19799.21544288996,-6735.334453309398,0.9850879011975786
50,40404.763222166155,27402.088964630857,19905.707507561343,-6903.033250026049,0.9580897509484951
51,40307.95051953149,27242.642801040605,19830.444040164934,-6765.136321674053,0.9701652409905893
52,40123.630259621415,27171.757488778865,19691.344711379483,-6739.471940536933,0.9994951449588143
53,40078.28877779098,27107.3618569594,19686.207172396244,-6715.280251564657,0.9778939948319786
54,39926.58717376894,27296.66653134215,19810.495704392353,-7180.575061965562,0.932861877463887
55,39916.26936048056,27035.92152619415,19902.47468783699,-7022.1268535505815,0.9397283656378199
56,39972.659783397,27007.279956348182,19911.788660607705,-6946.4088335588895,0.9583955551982432
57,39586.70531594532,26894.2338492415,19601.144686877247,-6908.673220173425,0.9846913329304902
58,39929.43708636974,27101.787145181817,19661.931396437372,-6834.281455249451,1.0017274033320813
59,39815.936915987026,26901.407322856146,19905.15516624313,-6990.625573112255,0.9538284418236167
60,39895.86082010668,27076.70613527344,19672.42459667918,-6853.269911845943,0.9735402112023951
61,39498.614111971634,26677.20396584971,19846.65999334378,-7025.249847221858,0.9530252251840209
62,39702.167360870415,27029.872728312796,19941.399564915377,-7269.104932357765,0.9195357801319589
63,39540.98348869144,26896.96049232231,19813.173562186712,-7169.150565817578,0.9560831814234548
64,39338.480729357885,26597.997200036723,19878.83126054642,-7138.347731225255,0.9375997815754481
65,39886.08303864195,27082.707199393088,19756.020031616725,-6952.644192367863,0.9775998409813152
66,39768.960280399566,27010.197147341256,19973.35799716216,-7214.59486410385,0.9377770021596445
67,39670.52074003084,26893.420324730923,19882.067692324315,-7104.9672770243915,0.9592793033995908
68,39662.21581787289,26971.939448396595,19985.78410381771,-7295.507734341408,0.9278557633734346
69,39813.758522665645,27085.839099978763,19817.434851660215,-7089.5154289733355,0.9557396679043508
70,39649.133445195315,27051.005257513294,19828.433618979438,-7230.305431297414,0.9678824432763342
71,40233.6682807703,27438.70226186596,19966.0265627208,-7171.060543816465,0.9540415444222344
72,39834.872186768815,27109.432545125626,20003.16146139167,-7277.721819748484,0.9433809079554577
73,39717.222353851546,26997.13071622297,19812.551890707535,-7092.460253078964,0.9722539446204502
74,39818.42294936937,27190.469819467944,19714.848504194546,-7086.895374293114,0.9711957636035403
75,39489.87890120435,26887.04280116231,19792.57477626553,-7189.738676223487,0.9645827950419904
76,39765.641552518224,27017.212443922337,19839.303331221363,-7090.874222625475,0.9591531176392599
77,39762.955100560444,27021.455576131117,19770.670000334256,-7029.170475904928,0.9796956215343154
78,39498.42358473675,26843.044860985818,19832.636841068117,-7177.25811731718,0.960506541200853
79,39679.43918631904,26971.40637702091,19852.54053678014,-7144.507727482009,0.9646902482082891
80,39751.876099080146,26879.029839718718,19915.01049301706,-7042.164233655626,0.9620610753022376
81,39503.55381832266,26777.29163591887,19920.014653330658,-7193.752470926865,0.9512266420995689
82,39623.67173199047,27320.77071047229,19860.236249062593,-7557.3352275444195,0.93792384064803
83,39606.24934985357,27122.851489158274,19937.868009243586,-7454.4701485482865,0.966867791731469
84,39475.176216328895,27288.14773220831,19641.916499134844,-7454.888015014253,0.9704109321429935
85,39111.94933925924,26716.544578546174,19940.06016434037,-7544.655403627303,0.9338693389498427
86,39300.109477449994,26970.8676621804,19737.82580430498,-7408.583989035384,0.9688019338508466
87,39360.673489030974,27059.920505668866,19817.27666729581,-7516.523683933707,0.9475586859958491
88,39148.91990167056,26961.169277587447,19860.161659268604,-7672.411035185489,0.9191111656871196
89,39482.379893831334,27204.62673434734,19630.440388571078,-7352.687229087092,0.9895341230290347
90,39215.71122191955,26954.501770625622,19872.611017949923,-7611.4015666559935,0.9398683107332336
91,39590.92899386676,27273.662430215973,19921.107338649665,-7603.840774998881,0.9426968963789897
92,39540.51594262392,27182.051288420196,19930.042739521512,-7571.578085317792,0.9581134812376363
93,39363.42081498923,27086.177017457627,19873.973610184443,-7596.7298126528385,0.9500722501454205
94,39194.225809234085,26925.44096501748,19842.5212737172,-7573.7364295005855,0.933595914047005
95,39356.79462803291,26983.531720645176,19827.79714711507,-7454.534239727335,0.9596669048369036
96,39290.589904773886,27067.931824544896,19925.60896853941,-7702.950888310416,0.9335979473617345
97,39183.76186515171,26791.445302539323,19943.199859041804,-7550.883296429415,0.9520419805221378
98,39089.34084853268,26941.867540118816,19837.910081611237,-7690.4367731973825,0.9280131122202446
99,38965.6460657918,26942.043294235802,19715.94972857401,-7692.346957018007,0.9472520933837938
100,39263.95326347515,27050.315797502288,20000.384283144525,-7786.746817171663,0.9369093517160137
101,39333.849207591775,27210.372352702525,19748.62864943833,-7625.151794549072,0.9628543017244295
102,38784.95205562622,26788.400728089615,19729.557650910436,-7733.0063233738265,0.9498013928422988
103,38817.19172442421,27040.77512329412,19573.85241570522,-7797.435814575129,0.9494943514049977
104,39181.938567230005,26931.700879673048,19909.169195322986,-7658.931507766028,0.9356754051297038
105,39219.52282953875,26952.47677036156,20033.857746507547,-7766.811687330357,0.9199197756811508
106,39048.37886334806,26940.683940841784,19890.242357081406,-7782.547434575124,0.9304878039512009
107,38915.93268187977,26682.814524385176,19800.299071491383,-7567.180913996788,0.9683464977275469
108,39165.673035076645,26997.952927129474,19864.22319125365,-7696.503083306479,0.9465948651304755
109,39338.085239454864,26986.8332591362,19778.70923076397,-7427.4572504453035,0.9855556328499268
110,39264.9421534261,27301.82083897603,19834.63713653647,-7871.515822086409,0.9691806674618566
111,38697.62905998206,26823.689528732233,19838.626684106825,-7964.687152857002,0.9340349287511542
112,39081.5777572435,27044.146041641216,19809.48643836638,-7772.0547227640955,0.9360906118032188
113,38876.03517631935,26884.044864812968,19870.47068828117,-7878.480376774798,0.9283908378803248
114,38835.84449858553,26831.154948895666,19722.682546276086,-7717.992996586229,0.9596262686921778
115,39021.18662643708,26832.67255831948,19842.408534774535,-7653.894466656937,0.9587956971770607
116,39123.45131480456,27192.008758485572,19633.837451621657,-7702.394895302677,0.9819938392481631
117,39337.55275063547,27401.580158703495,19960.227083831254,-8024.254491899276,0.9382202240514426
118,38914.902693118536,27200.91650707185,19703.47098766995,-7989.48480162326,0.9393218579071656
119,39226.724982941014,27003.659470114027,19971.374245255727,-7748.308732428738,0.9560775512508944
120,38980.769536448,26768.74196219683,19988.87422566243,-7776.846651411252,0.9643594825284085
121,38798.05222859215,27051.790765968348,19772.883625612314,-8026.622162988506,0.9603977875170093
122,38933.803649448004,27241.76165584409,19675.076395547192,-7983.03440194328,0.9623038244522077
123,38454.72605371699,26796.579711513612,19826.54525309181,-8168.398910888425,0.9328847346173654
124,38397.497216053576,26963.429734395064,19756.256162159083,-8322.188680500569,0.9422303630910317
125,38914.36449856853,27160.628275902465,20018.24282792314,-8264.506605257066,0.9217337455288833
126,38623.912247019514,26964.992503524674,19833.39782797882,-8174.478084483988,0.9500097746669773
127,39146.055047286645,27207.419602800837,20035.107588013194,-8096.472143527383,0.9434982516931967
128,39149.969216918114,27285.49768912465,19960.32368644613,-8095.852158652665,0.9658957191391011
129,38630.50459206257,26839.481742547865,19869.57094126472,-8078.548091750005,0.9718566111306232
130,38787.11487358053,26988.147505346213,19828.598443948344,-8029.631075714021,0.9647643199078946
131,39024.74220233479,27157.74279660279,19982.864364848298,-8115.864959116295,0.9417310570371455
132,38618.618867703604,26895.419601575806,19814.209030328722,-8091.009764200925,0.9716439720307805
133,38306.75536482277,26829.4849574936,19778.36307416232,-8301.092666833152,0.9275918030253968
134,38796.20094419559,27086.95988966909,19854.98296222841,-8145.741907701911,0.9637405271951465
135,38425.72032730255,26937.572670112673,19613.847535247107,-8125.699878057229,0.9636410849829311
136,38553.896160574965,26848.657567781756,19773.45568605374,-8068.217093260537,0.9622662611826839
137,38634.688293418745,26963.51793619958,19765.316249787575,-8094.14589256841,0.9621672523196927
138,38860.10650013122,27193.890579503633,19738.331820778832,-8072.11590015124,0.970881535213473
139,38596.672306381086,27109.141379194323,19829.73690370219,-8342.205976515428,0.9496031740438544
140,38305.046172814735,26983.083424331424,19733.97899904273,-8412.016250559423,0.92811156501313
141,38252.934612228295,26853.442255044545,19735.16962962713,-8335.677272443374,0.9679136604023904
142,38182.636188770884,26801.49821542607,19962.872060671867,-8581.73408732705,0.8919949945108002
143,38295.755636675465,26862.252234191244,19823.776930842883,-8390.273528358659,0.9296441876084754
144,38514.14518669554,26811.916445032068,20031.78248296275,-8329.553741299278,0.9326335571725533
145,38625.67052839266,27077.73901994755,19820.02853985653,-8272.097031411424,0.9401794984490078
146,38742.43292191748,27110.593901977736,19820.511842760632,-8188.672822820881,0.9559042580294378
147,38537.08506860419,26922.900117734353,19849.2752949308,-8235.090344060965,0.9486127293076898
148,38378.44501927044,26851.797879017333,19912.444526754323,-8385.79738650122,0.9266653812214593
149,38394.59723119865,26837.785593719105,19908.21236906683,-8351.40073158729,0.9336275231783582
150,38562.26089863098,26969.6758019412,19767.428720079086,-8174.84362338931,0.956725262774977
151,38473.990756997,27030.39454989758,19809.474449402278,-8365.878242302853,0.9444865055791926
152,38500.80319066728,27135.88386189561,19786.046173799743,-8421.126845028079,0.9400376301766149
153,38612.83577223938,26920.296094394707,20059.64896126558,-8367.109283420908,0.9213911472568239
154,38416.86777071653,27141.521803026484,19893.79772457839,-8618.45175688835,0.9010748269163098
155,38136.58627769699,26770.79380600728,19881.24367786868,-8515.451206178972,0.9480555718936087
156,38489.29263826022,27120.11851375841,19884.22278290141,-8515.048658399595,0.929728106701577
157,38702.38288492529,27261.10843666511,19849.814528225656,-8408.540079965474,0.9374256181414348
158,38342.130369680395,27184.958481461184,19710.759629230768,-8553.587741011557,0.9245751787261707
159,38464.01454334521,27223.2949307922,19905.891991724387,-8665.172379171374,0.9359921962116822
160,38057.80911594852,27045.790244131516,19655.917372557353,-8643.898500740352,0.9450090674083458
161,38673.79059003512,27489.7176512311,19624.703498405248,-8440.630559601233,0.9767490971520151
162,38071.22265223459,26955.48032318569,19797.29926462435,-8681.556935575458,0.9428616790128499
163,38202.30175915011,26922.42026418278,19719.511895665208,-8439.630400697872,0.9391087964136513
164,38521.772224321896,26791.72345115678,20041.926961792746,-8311.87818862763,0.9367366472919302
165,38314.36549794365,26906.106451580763,19800.29957258425,-8392.040526221368,0.964046852100835
166,38753.54994457349,27101.246121320917,20198.523192356435,-8546.21936910386,0.922442175365775
167,38267.5249986609,27079.709668067706,19817.747906916626,-8629.932576323437,0.9313899750457856
168,38278.19961487535,26839.306313903973,20049.779639309967,-8610.886338338594,0.9145790716063439
169,38261.62813254647,27076.47041944128,19887.68573215185,-8702.528019046658,0.921919450285701
170,38398.04141609096,27133.628445665683,19896.278942557467,-8631.86597213219,0.9246300173837629
171,38374.76681495972,27034.92996357181,19911.7662709,-8571.929419512086,0.9222114014073515
172,38230.60519492325,27079.64073386517,19842.150198031202,-8691.18573697312,0.9125845936092843
173,38191.22458872157,27106.413462042674,19734.742860074046,-8649.931733395148,0.9521607173390895
174,38144.883457320284,26945.917846902543,19827.23903608555,-8628.273425667809,0.9356376082536705
175,38092.13068348415,27112.35340892428,19764.295754000523,-8784.518479440652,0.9263158997018912
176,38198.50193486377,27146.73836568705,19751.550520878292,-8699.786951701568,0.9495452490877222
177,38136.088583411474,26860.056990825764,19829.25323491582,-8553.221642330118,0.9611725356208941
178,38371.650125862434,27018.49902369522,19955.60724941583,-8602.456147248618,0.9460861210707059
179,38406.80391346286,27118.41620301812,19745.29603421921,-8456.908323774469,0.9733341819764911
180,37879.13488915239,26973.22476278237,19817.223150606573,-8911.313024236555,0.9263312633944105
181,38082.61163466146,26978.307526981203,19930.430905563593,-8826.126797883331,0.9260794146302178
182,37762.70906183652,26815.136970052437,19770.42626951218,-8822.8541777281,0.94086976175425
183,37942.616441796505,27012.410191780826,19782.510853755495,-8852.304603739813,0.9297041109062024
