Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,28212.571972725113,33065.471824708184,17443.110692018956,-22296.010544002027,2.928281290220053
2,27606.61532750247,33206.91301650144,17081.42513065415,-22681.72281965312,2.9011596670878426
4,27488.25601277248,33244.130014680515,17275.662023975514,-23031.53602588355,2.8752132839378692
6,27013.988430983612,33009.445589190065,17204.760764698545,-23200.217922905005,2.868376130518203
8,26628.8928507695,33046.30789570049,17235.931184289355,-23653.346229220348,2.8386885256646903
10,26363.54120978196,32939.78992552614,17278.498478709927,-23854.747194454103,2.8091380381471676
12,26407.131052512334,33109.32048801439,17387.045355974424,-24089.234791476476,2.8024191391924953
14,26179.072974939547,33183.44775662399,17113.259805291364,-24117.634586975808,2.8496027143288245
16,25788.29674279756,33165.33600971455,17181.368669948763,-24558.407936865744,2.7954941296419378
18,25637.244727678968,33064.480665909796,17186.20146603448,-24613.437404265307,2.80942464530031
20,25088.836856142647,32913.17689473486,17160.743427505866,-24985.083466098076,2.7894853704241984
22,25306.590660519218,32940.840265601575,17265.416328701926,-24899.665933784287,2.776461565075734
24,24970.612571339745,32903.09373727759,17231.754588739343,-25164.23575467719,2.7828967057426857
26,24203.384288841902,32671.57722057803,17234.471527291895,-25702.66445902802,2.7083339390672507
28,24609.617335716233,32866.494289433846,17231.04357884676,-25487.920532564374,2.734367550118214
30,24429.818111349934,32791.63134359531,17132.44334999217,-25494.256582237544,2.7682542067805636
32,24368.580305589578,33067.152850260754,17248.028049500488,-25946.600594171665,2.6932037496242556
34,24426.363356600217,32911.910347191006,17491.75732407143,-25977.304314662215,2.7144135688157416
36,23956.87586636775,33274.4695342805,17115.480887885573,-26433.074555798325,2.692736794996596
38,23963.10719663804,33104.627140760305,17430.556521468945,-26572.076465591206,2.661179475921765
40,24053.65907794123,33301.44883317589,17296.323206145542,-26544.1129613802,2.683311335223583
42,24048.152167159,33346.3341014019,17327.28316297595,-26625.465097218854,2.678101232466869
44,23070.966603367484,32707.54147234562,17156.184446902735,-26792.759315880867,2.677612656854036
46,23079.34963745104,32709.866361455024,17534.749364091957,-27165.266088095937,2.6131811043050197
48,22927.81211524656,32884.0543743015,17415.6515971485,-27371.89385620344,2.624102387362931
50,22866.097717683206,33026.7993483881,17361.297546325226,-27521.999177030113,2.5728077183076716
52,22922.63944510343,32864.91614616382,17478.342332797827,-27420.619033858227,2.6199321604168246
54,22826.269585646034,32895.37948321629,17433.63491489497,-27502.74481246523,2.634785427168315
56,23156.893957886266,33443.6562691705,17249.002639571678,-27535.764950855904,2.641523530570472
58,22790.743383045716,33191.5943387295,17417.80272873246,-27818.653684416237,2.5856231998472996
60,22507.499824386265,33181.95467644995,17211.688441895676,-27886.143293959354,2.6073970552425796
62,22865.114468380365,33210.74042404391,17312.720919961765,-27658.346875625306,2.65271862524672
64,22080.801716284666,32891.96839188905,17254.13015541229,-28065.296831016676,2.6397770628889377
66,22141.870109351345,33050.51757300373,17462.556865259692,-28371.20432891208,2.5663343763999085
68,21784.733788973615,32720.457358132804,17434.878572112204,-28370.602141271396,2.552423079823154
70,21765.02054881739,32763.621682280012,17294.52688517191,-28293.12801863453,2.566221353485698
72,21863.88897313245,32987.85100790714,17198.98232312327,-28322.944357897966,2.6188129994929237
74,22087.483320529107,33065.15096424872,17317.153093492147,-28294.820737211758,2.6137510938858126
76,21840.775316921572,33182.6446107876,17420.29887806367,-28762.168171929705,2.5784822104382736
78,21573.466950696355,32969.610677665274,17336.27665898882,-28732.42038595774,2.584501532444022
80,22086.093121488342,33442.23191821411,17320.99005230128,-28677.12884902704,2.5629461050706244
82,21535.472152297385,33069.0794229952,17374.68750030172,-28908.294770999535,2.5188301689871935
84,21111.40486437604,32835.62771606485,17146.220942770553,-28870.443794459366,2.591383050630989
86,20799.075986012373,32843.9337871248,17297.045675018082,-29341.9034761305,2.503618066937097
88,21170.41209366312,33037.33986786026,17231.533539937085,-29098.46131413423,2.552671376964891
90,21036.809573738334,32942.133323554575,17250.87772178015,-29156.2014715964,2.538613524250948
92,20937.047244782643,32757.44109043555,17358.439605405805,-29178.83345105871,2.524984033853088
94,21378.83225280676,33179.84169572525,17438.53818878334,-29239.547631701826,2.5159858136470543
96,21125.156778342047,32975.375310420655,17238.322050589664,-29088.54058266827,2.5527013065855746
98,21676.95929525727,33621.05501770493,17442.83505079391,-29386.93077324157,2.511136089786507
100,20810.897688065823,32976.12916799176,17448.94362717323,-29614.175107099167,2.4610348045988237
102,20640.9566905503,32975.59173661237,17364.335449956183,-29698.97049601825,2.4763214636791058
104,20845.12434579871,32995.710385698716,17376.59503735485,-29527.18107725485,2.509197222588167
106,20867.176527675634,32881.0099102922,17309.330924736347,-29323.164307352912,2.5347926467711472
108,20838.47739467574,33017.48228599229,17348.809208994753,-29527.814100311305,2.5367970420403645
110,20684.72662317166,33011.256629216005,17384.647092376206,-29711.17709842055,2.4640086042853815
112,21024.234307037143,33174.74846542907,17478.02356533115,-29628.53772372307,2.4882431506791933
114,20483.917475536447,32960.30664357992,17241.307407743803,-29717.696575787268,2.4917940015284
116,20233.916652049375,32807.1643945531,17161.47464943904,-29734.722391942763,2.5213298008383234
118,20519.99809693155,32932.55317788501,17538.080759817374,-29950.635840770832,2.470828031575213
120,20090.326304165454,32859.20001953638,17383.425442597218,-30152.299157968147,2.4538826165975665
122,20056.337443958942,32886.22366857698,17401.520102046994,-30231.406326665034,2.4497944264432125
124,20299.450690631966,33053.1703517159,17300.636155774795,-30054.35581685873,2.4899308660381063
126,20164.43409115747,32852.57592986069,17409.08887484299,-30097.230713546218,2.4677841363572934
128,20530.86558628636,33341.25119579839,17409.167977474786,-30219.55358698681,2.4875185397759765
130,20002.85661621843,33105.84518728879,17329.213105672417,-30432.201676742778,2.4414347663166573
132,20202.730852210163,32936.74313996232,17541.242649809366,-30275.254937561524,2.4819030174551484
134,19899.5903953455,32871.54670761039,17450.115626243023,-30422.071938507906,2.438767375280948
136,19994.297418637398,32989.590371172286,17452.443240644745,-30447.736193179633,2.448658689695176
138,20272.65143690548,33292.353930810175,17438.499024347002,-30458.2015182517,2.462480802430881
140,19722.757468418433,33072.658436120975,17348.750659106958,-30698.651626809504,2.4125951331588604
142,19585.330635586044,32907.91356854916,17486.668369915747,-30809.251302878863,2.447310272930723
144,19553.526699126065,32860.246280793166,17436.022201250278,-30742.74178291738,2.428488614847571
146,19707.990152327293,33193.4087268999,17404.32825415355,-30889.746828726154,2.4414188130430734
148,19509.530572789597,32989.838075491934,17415.824422245634,-30896.13192494797,2.4445859571790516
150,19585.020822736587,33356.03463263348,17385.654612115206,-31156.668422012095,2.4269570290945937
