Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,156474.77233755906,39207.925689319054,33321.82336128696,83945.02328695304,21.792138941552814
2,156009.63924061018,39349.584945799405,33209.13942866555,83450.91486614525,21.726170608733497
4,154604.59211217402,39080.41061285705,32593.04669152793,82931.13480778906,21.677601594704562
6,153733.56514313043,38697.955546417594,32364.9811672165,82670.62842949633,21.641859898359357
8,153261.290572598,39174.428565015085,32061.11286214224,82025.74914544067,21.55555584440428
10,152963.52910661398,39338.31955071972,31821.118133258038,81804.09142263621,21.538353416970395
12,152173.35418298183,39165.932793963395,31452.97980464657,81554.44158437185,21.52971543595404
14,151304.82049831405,39199.41103909136,31026.88609469292,81078.52336452976,21.47668925846978
16,150716.46102937358,39235.298401027394,30907.25486376838,80573.90776457779,21.401097650952444
18,149681.5454442628,39168.81731285045,30809.651318264605,79703.07681314774,21.278634965718204
20,149306.27607118958,39279.18590995202,30319.021794022796,79708.06836721476,21.30707087568602
22,148863.99788204962,39130.382002323066,30090.311792550005,79643.30408717654,21.298984654162858
24,148843.26903315244,39325.59320236769,29882.789712773698,79634.88611801105,21.30995076721236
26,148081.1829862067,39079.4397273992,29775.934267674704,79225.8089911328,21.259619659884493
28,147144.8069910587,39031.58840855773,29712.563810761178,78400.65477173978,21.132170320524864
30,146817.68721736595,38906.20112405971,29366.18595948743,78545.30013381879,21.18093666989127
32,146266.39122190702,39200.498652371745,28993.28115241308,78072.61141712219,21.129975546837446
34,146517.32364282652,39424.01489375488,29011.317104252747,78081.99164481889,21.13325255963501
36,145474.38131193895,39226.51389656583,28899.329049292734,77348.53836608038,21.022168157931556
38,145013.98680374288,38957.543171866826,28808.203411394006,77248.24022048205,21.00395606524274
40,144911.04330997344,38967.980168062546,28419.427722561617,77523.63541934927,21.04690739476651
42,144736.89248020644,39270.49963359114,28185.61413695925,77280.77870965605,21.045064152080098
44,143335.36233384942,38893.88286009752,27951.176100585384,76490.3033731665,20.945350771960328
46,143300.47848098841,39281.28179552252,28008.198411522273,76010.99827394362,20.866968403346757
48,142695.92845243853,38987.12401829203,27642.19383599118,76066.61059815531,20.891343854008564
50,142837.96757741287,39360.5689934332,27462.868915505962,76014.52966847371,20.90146534827329
52,142592.7110794927,39480.936396976336,27452.82094212566,75658.9537403907,20.8447370426157
54,141730.00416690746,39081.7646139231,27303.599282286774,75344.64027069756,20.802194428883098
56,141647.8295468247,38996.777464019666,27191.79902912513,75459.2530536799,20.813378957521653
58,141858.20671792765,39388.68291339667,27135.869330258487,75333.6544742725,20.804121191373035
60,141017.93157343264,39202.66721477453,26830.20812069559,74985.05623796253,20.77176601910519
62,140703.8539397124,39189.94535155426,26827.92257683482,74685.98601132332,20.726091634955253
64,140557.4030359338,39284.75773407366,26893.863977342546,74378.7813245176,20.678514972934547
66,140413.10946750565,39206.382535326506,26602.23041967531,74604.49651250383,20.715866284466628
68,140168.79519770847,38907.54410928908,26440.325210921073,74820.92587749832,20.748999672122398
70,140206.35764683678,39162.22219935617,26638.111661288447,74406.02378619218,20.70370865266331
72,139682.9145236472,39050.38545637562,26303.30951612748,74329.2195511441,20.697041756265463
74,139574.67947174728,38996.26444447673,26272.562437821067,74305.85258944948,20.68740398967675
76,138952.63166675952,38892.82262443549,26361.907605351815,73697.90143697221,20.596965117326683
78,139082.78579366163,39286.555721506826,25983.079666865928,73813.15040528888,20.657343993356967
80,138915.3071200693,39107.55014206576,26147.247204981308,73660.50977302223,20.608416949233636
82,138910.1549725461,39320.8673926395,25983.319856198195,73605.9677237084,20.614227898011297
84,137744.46273031333,38691.29230268894,26207.697761879634,72845.47266574478,20.47012822221253
86,138005.59913799012,38793.93812224771,25778.053447472088,73433.60756827032,20.60034871482039
