# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 25818 18.4091237121 18.4505043768 18.563030134 
2 26 40.6378846154 -6.5937307692 3.8285384615 
3 26 26.9610769231 -5.3419230769 11.8584615385 
4 26 26.3242307692 42.8696538462 24.7397692308 
5 26 -4.2405 3.1955384615 9.9352692308 
6 26 1.6505 -0.6386538462 30.8488846154 
7 26 17.3219615385 -7.7407692308 2.6986538462 
8 26 44.1329230769 33.2869615385 37.688 
