# Cluster list (9 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 13846 16.2048770764 16.1717250469 15.9402889643 
2 28 31.1837857143 -7.7435357143 20.1159642857 
3 28 37.4994642857 0.3316071429 26.3483571429 
4 28 39.3491428571 27.49825 0.3801428571 
5 14 24.5073571429 34.5495 -0.2114285714 
6 14 19.4678571429 40.6626428571 11.4433571429 
7 14 24.5956428571 18.8563571429 39.1320714286 
8 14 35.5815 7.3407857143 -2.633 
9 14 28.7952142857 37.9461428571 30.8225714286 
