# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 33626 25.6899381134 24.9178883305 25.9538920478 
2 102 4.7240686275 5.3612745098 28.2471568627 
3 102 44.9349705882 56.837754902 40.198754902 
4 34 8.3059705882 -8.9617647059 11.8019117647 
5 34 43.3966176471 54.1826470588 -5.8781176471 
6 34 5.2497058824 -9.4303823529 46.0584117647 
7 34 -12.9374411765 50.3829117647 31.2299705882 
8 34 55.8511470588 49.7756176471 58.8461470588 
