Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,25373.26383082349,63271.93505417109,27022.48844428838,-64921.15966763598,0.0023782749560212896
2,25291.2568931977,63026.258945646194,27202.847357421404,-64937.8494098699,0.0001752215104821389
4,25458.299382572557,64067.61939717678,26995.549154645512,-65604.86916924974,0.002307894770318647
6,25121.34835108978,63199.87530422468,27265.02780032901,-65343.554753463904,0.0007742805206103626
8,23866.977005769564,62778.61806485022,27073.92174088281,-65985.56279996347,0.00023114001993675137
10,23998.47771781824,63088.52190443061,26757.870647311178,-65847.91483392354,0.0013927351634397053
12,23445.494894299845,63210.67084981371,26774.319405841117,-66539.49536135497,0.0006255327270313985
14,22654.916147950404,62926.576505143494,26871.537146412167,-67143.19750360526,-0.0010080635997863907
16,22651.931649769867,62917.73120156313,26645.736010535944,-66911.53556232921,0.0031309005466102144
18,23556.33159965647,63455.106717821334,26870.652334448023,-66769.42745261289,0.002877027432787768
20,22694.86594227296,62810.375749632345,27211.074406275235,-67326.58421363462,0.0004672733284097966
22,22145.431742175977,63109.68497568196,26895.480765037693,-67859.73399854366,0.0006816979759105141
24,21665.5115554832,62854.02552355257,27044.827602081095,-68233.34157015047,0.0021266442884296036
26,21895.42618371088,63113.64891338018,27188.89003777927,-68407.11276744858,-0.0023219892836720823
28,21676.685159242756,63315.98062755547,26715.10634764048,-68354.4018159532,0.0029072105756514574
30,20804.983157712137,63114.499961876296,26664.19508374923,-68973.71188791338,0.002097607722558757
32,21145.461064708652,63591.550549532374,26917.017999304404,-69363.10748412812,-0.00026441977400293304
34,20575.46594229419,63088.96630851343,26740.203893301987,-69253.70425952123,0.0014621626992970607
36,20984.391262020945,63133.1155530451,27098.057593199905,-69246.78188422407,0.0013988978163310198
38,19983.62488158232,62843.49643303901,26904.885497142248,-69764.75704859894,-0.0008548816071095103
40,20364.423747111105,63045.23757225749,26910.2452614129,-69591.05908655928,-0.0010774616931627581
42,19982.155953585338,63169.95082170581,26711.527531605912,-69899.32239972637,0.001767544212938954
44,20195.13302700837,63377.555453174755,26595.020460993677,-69777.44288716007,3.548157891751502e-05
46,19622.947965675412,63049.36234768697,26928.533994453308,-70354.94837646486,-0.0008194600247500364
48,19325.7585986072,62605.466950627764,27025.636133196836,-70305.34448521739,-0.0011195617252365009
50,19343.611489551193,63078.46847614558,27026.562599066972,-70761.41958566137,0.0005507287360420887
52,19000.04010205991,63007.06577649443,26927.14361907131,-70934.16929350584,-0.0012772769071130521
