Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,64245.01376790347,39083.896424261715,28142.54642005417,-2981.429076412407,1.5822322380777938
2,64549.57416516157,39159.544299974536,28193.712564786536,-2803.682699599507,1.6160928515074735
4,64082.99796074745,39114.43712716952,28272.81287686682,-3304.2520432888905,1.591297378584464
6,64171.67137321552,39300.24221827911,28254.65442668814,-3383.225271751746,1.5886839863675013
8,63320.91544360348,38997.58607013615,28065.771639146045,-3742.4422656787156,1.5840907539248898
10,63519.15589058268,39191.56250074118,28267.372775043073,-3939.7793852015766,1.5798686130467738
12,62899.677371598285,38987.4282880967,27743.081744984447,-3830.832661482853,1.6096781556128918
14,62864.8782763839,39018.62093250408,28148.96136788775,-4302.704024007944,1.5444853679083388
16,62782.54846199331,38910.13357697716,28030.758067561612,-4158.343182545463,1.5750174040095546
18,62875.49616548087,38909.03438188875,28099.768576965755,-4133.306793373635,1.5826259717256428
20,62642.08581008077,38912.765810311386,28102.547288428792,-4373.227288659422,1.562884576641899
22,62682.12600148504,39088.99401253342,28031.235700094898,-4438.103711143285,1.5806811478618552
24,62592.23895544532,39058.9080785979,28054.49492736199,-4521.164050514575,1.5627257493042779
26,62564.78508333764,38975.22593473562,28260.274276965698,-4670.715128363676,1.556187767546579
28,62711.993671968165,39219.36628750233,28031.607690018325,-4538.98030555249,1.5780173634323473
30,62078.85826283315,38863.46159163113,28175.333777676275,-4959.937106474259,1.5270207375391909
32,62154.34140064858,39105.955897847314,28214.96774691155,-5166.582244110286,1.539475377789302
34,61918.04748071899,38830.4777895453,28272.10811542718,-5184.538424253482,1.5370219719894185
36,62047.13882000588,38997.30233559283,28357.610902797594,-5307.774418384537,1.5282800930884894
38,62402.570666172986,39258.30694497955,28138.77628283132,-4994.512561637892,1.5712563070535344
40,61886.14174404859,39003.21908726733,28205.5434882671,-5322.62083148585,1.5558717712202013
42,61618.6418884866,38989.70139663441,28135.36383697252,-5506.423345120336,1.535667794777663
44,61641.03886640328,39019.42805566972,28282.319124353067,-5660.708313619511,1.5396122377453318
46,61405.27375006556,38976.41169651947,28153.74057316901,-5724.878519622924,1.5217621104038614
48,61218.0008190958,38922.92841433927,28324.146916477068,-6029.074511720533,1.4802267964206122
50,61437.801755700755,38833.78002783716,28191.158111678003,-5587.136383814399,1.5370330124688678
52,61235.621944936305,39055.97306748384,28137.746935381416,-5958.098057928955,1.5232726429374652
54,61682.75199360517,39497.830196466995,28108.52667768035,-5923.604880542174,1.5329746539593971
56,61072.12761839704,38993.331182614944,27981.035479702557,-5902.239043920477,1.5436421440878632
58,61150.14080165561,38999.70503541163,28186.629913969686,-6036.194147725704,1.5209227471002569
60,61226.754981646336,39254.710502399714,28198.587038157904,-6226.542558911278,1.4993424308091434
62,61084.40853379106,39139.67125332883,28259.673010463288,-6314.935730001069,1.496572102786308
64,60766.822751430314,38876.22185276044,28287.5657745879,-6396.964875918024,1.494483308159525
66,60740.48971202245,38657.244767992386,28166.25277783051,-6083.00783380045,1.5354797188034435
68,60893.06087018655,39134.551105463084,28030.588771573093,-6272.0790068496335,1.540678984517322
70,60761.705873821295,39139.37852107171,28131.11389088698,-6508.786538137401,1.5054718107272376
72,60763.82809719774,38891.5207608295,28233.583401766144,-6361.276065397909,1.5072279744430184
74,60396.300781641585,38867.20451545469,28237.93474012673,-6708.838473939837,1.4805232834182256
76,60575.95572406811,39124.036781428775,27917.212308378847,-6465.293365739513,1.511526636226208
78,60853.34751491229,39058.13819943109,27862.15935484715,-6066.9500393659455,1.5617294832354032
80,61122.53851802225,39342.71790342929,28218.219093481774,-6438.398478888817,1.5215035202176654
82,61004.19936300651,39314.35040780266,28372.37616112797,-6682.527205924125,1.4950381315378498
84,60792.193814217375,39378.30885009992,28100.90220526593,-6687.017241148487,1.5050196197179777
86,60297.41389636057,38467.78366918455,28176.667739428285,-6347.037512252258,1.5200412209063598
88,61119.61090370369,39327.500837202366,28424.60366184683,-6632.493595345504,1.5061978877246838
90,60369.67188853564,38779.07167536743,28174.555084105617,-6583.954870937403,1.5105254808289885
92,60897.92794741222,38953.10710268834,28279.882935019745,-6335.06209029586,1.5226565773985175
94,60236.09913503229,38730.200606327126,28202.858976058487,-6696.960447353318,1.509513300099155
96,59938.89444476228,38793.893419179345,27946.096573131537,-6801.095547548603,1.5141078616326407
98,60318.38278671114,38900.533046598925,28162.0657745592,-6744.216034446992,1.5046597404540032
