Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,81682.20600115864,45477.252175453286,25014.355242314705,11190.598583390656,14.239220626290592
2,80268.94084172798,45495.16611172975,24461.78096304882,10311.993766949407,14.170293003512871
4,79191.94477299255,45245.360680266735,24106.282114595062,9840.301978130756,14.098341291375135
6,78571.25282379644,45139.47643423991,24008.734851136564,9423.041538419966,14.054985023612534
8,77486.57503124978,45207.99316712662,23570.096559820755,8708.485304302412,13.970745391578356
10,77013.57142453289,45305.07660911097,23281.54972358697,8426.945091834947,13.956871846868113
12,76535.69989790407,45155.581920997916,23057.914406578304,8322.203570327838,13.962677997558151
14,75600.7767622284,45080.68206593884,23099.373907545327,7420.720788744235,13.846869836504805
16,74838.42908883834,45259.53303265593,22810.990576865457,6767.905479316956,13.769673930558765
18,73900.23397135502,45084.852265890695,22418.608365072734,6396.7733403915845,13.743947583945344
20,73715.67101719986,45282.12736436059,22455.860113214425,5977.683539624835,13.688488478145345
22,73149.59436075401,45371.971126024095,22078.670521259028,5698.952713470888,13.663431806223617
24,72254.80754484635,45439.367302956896,22111.972845604418,4703.467396285043,13.553577435246401
26,72231.08366770533,45146.00912674217,22134.960315118657,4950.114225844496,13.577201042060908
28,71558.73157782597,45166.98145265077,21903.47309263236,4488.277032542828,13.539574815404979
30,71215.39265225426,45116.58960160577,21851.35327314458,4247.449777503905,13.513911359991365
32,71225.70118827459,45361.87886424636,21682.608770383096,4181.213553645124,13.516669307667568
34,70283.22992215154,45062.756594975814,21711.730035031305,3508.743292144427,13.417161456659189
36,70080.30628530757,45428.11012080722,21491.86446059337,3160.331703906988,13.388567850585897
38,69065.90695204878,44687.37163801171,21360.688808885046,3017.846505152018,13.366939313239898
40,69143.71040095782,44817.25097828821,21543.120012852025,2783.339409817585,13.326520013459135
42,69355.93466909265,45016.0625728399,21456.266597373906,2883.6054988788455,13.364123395979023
44,68819.41289532316,45179.74855738242,21308.10008133665,2331.5642566040697,13.316717962052365
