# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 17874 16.3100930402 16.3627794562 16.0409437731 
2 18 38.5218888889 2.1315 24.5868333333 
3 18 35.8744444444 15.6273333333 34.2363333333 
4 18 29.0909444444 35.9175555556 -9.2270555556 
5 18 8.3289444444 -11.2767777778 5.6800555556 
6 18 -9.6156666667 10.3614444444 5.7113333333 
7 18 38.1712777778 23.1042222222 5.0917777778 
8 18 -7.4104444444 26.8611111111 11.491 
