# Cluster list (8 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 17838 17.6702186904 17.6530980491 17.3260673842 
2 36 17.5758055556 -9.0313611111 25.4726666667 
3 36 10.5813888889 -6.4078055556 -1.292 
4 18 21.6851666667 43.0833888889 7.0188333333 
5 18 2.3602222222 41.9431111111 29.9068333333 
6 18 4.2478333333 39.2697222222 41.1414444444 
7 18 -14.8660555556 18.291 4.7609444444 
8 18 21.1877777778 -12.5295555556 15.2366666667 
