Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,35127.16802258281,20971.13843023766,16666.04779824385,-2510.0182058987007,0.10754142449065512
1,34999.148452132824,21003.06275835558,16589.510434394462,-2593.4247406172262,0.11363188159927645
2,34932.69920294434,20860.918844334985,16671.572377732467,-2599.7920191231137,0.10164686826858277
3,35292.64772318676,21171.87967001303,16657.151788161325,-2536.383734987602,0.1063048861158658
4,35074.07530139094,21153.17434406213,16573.004145038987,-2652.103187710184,0.10767395125605128
5,35147.942212186084,21219.109900153362,16651.295611536294,-2722.4632995035704,0.10084243253296943
6,35184.34409717693,21334.511223890557,16534.503269618763,-2684.670396332392,0.10771740548326914
7,35269.383129578026,21275.805225887794,16565.497746379497,-2571.9198426892694,0.11681885380668883
8,34849.48283778138,20879.962854182006,16645.42562172423,-2675.9056381248447,0.0948161727353719
9,34938.72329886878,21021.153417211688,16666.7788637301,-2749.2089820730034,0.09699905762890265
10,34661.88068093739,20834.50761814749,16530.73754811983,-2703.3644853299265,0.10405265904035271
11,34756.35914538427,20946.066182947838,16583.2263957304,-2772.933433293972,0.09873801446398794
12,34946.83461796054,21163.604243438607,16584.308711127043,-2801.078336605108,0.09951880245081457
13,35178.834469544374,21227.822949729118,16571.519012462435,-2620.507492647179,0.11974538601608892
14,34598.36922705833,20855.55580719178,16434.65122599901,-2691.8378061324634,0.11647717800023921
15,34817.900451510046,21130.86898892184,16432.63812108251,-2745.6066584943032,0.11187088300341441
16,34663.99573402581,21060.49297363901,16482.306675211465,-2878.803914824663,0.11115045761326425
17,34477.937476942854,20934.42649138562,16600.318996413036,-3056.808010855804,0.09621631986786028
18,34494.2797909365,20995.027951136122,16650.952432590355,-3151.700592789971,0.09278836715954525
19,34436.232202546445,21053.964372241855,16375.788863787291,-2993.5210334826984,0.10332483000343834
20,34539.278153312654,20999.38051086705,16609.691559314564,-3069.7939168689645,0.08951111895183328
21,34542.70227106831,21095.63730367642,16462.141886431007,-3015.0769190391184,0.10322994461333868
22,34871.04520719177,21112.86708286135,16648.968362761625,-2890.790238431205,0.09494676722622264
23,34823.75228861032,21188.038154562095,16532.214348160196,-2896.5002141119717,0.11374208297061889
24,34339.194796926036,20815.210431776988,16351.693006506326,-2827.7086413572783,0.11339420569202585
25,34843.796762750775,21182.89268238312,16725.296216876264,-3064.392136508612,0.09060772789032862
26,34772.58161284727,20919.94873892927,16796.488211146385,-2943.855337228388,0.10335955612785724
27,34834.190851388244,21047.606836750587,16698.520878112846,-2911.9368634751854,0.09327287291437636
28,34742.23517084445,21191.07472735652,16676.475909971992,-3125.3154664840713,0.09126302064161779
