Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,42048.124249071545,51478.004463695856,26947.995581318795,-36377.8757959431,2.8447714338367196
2,41517.36918297399,51208.867768992255,27159.481209435482,-36850.97979545374,2.796781936505808
4,41648.30765900186,51409.56335791326,27108.523435802297,-36869.779134713695,2.830498737734247
6,40465.687061000346,50887.998388717126,27118.278369413412,-37540.58969713019,2.777206923047898
8,39961.73231899063,51119.254967329834,26765.97760325085,-37923.500251590056,2.7744021182584873
10,39540.70217073164,51002.132039132506,26758.71229199922,-38220.142160400086,2.774444516864011
12,40034.46588603104,51531.0477848587,26965.86619957142,-38462.44809839909,2.76704709791825
14,38952.64896507758,50819.95892049396,26868.019418156466,-38735.32937357285,2.7573190447486953
16,39446.92977149047,51309.98186780933,27210.13168406797,-39073.183780386826,2.7369845843606466
18,38650.90431479424,51214.01799072663,26733.32600460433,-39296.439680536714,2.7511754337653764
20,37860.233519724396,50771.431667154575,26815.74258356206,-39726.94073099223,2.7134487406786527
22,38408.62383596465,51440.257788543146,26754.992533135734,-39786.62648571422,2.7237894257021185
24,37684.232492198826,51053.1686288106,26629.67151438722,-39998.607650999,2.7306307735805153
26,37125.232946694676,51014.63056528757,26717.190084169477,-40606.58770276237,2.682546731896492
28,37290.86577033334,51133.769732376335,26886.87420705956,-40729.77816910256,2.65580962252632
30,36957.52452952408,51096.335241244524,26889.788526724493,-41028.59923844495,2.655355643904339
32,37214.03584704973,51259.83592272027,26735.46324862886,-40781.26332429939,2.6865269412846464
34,36927.18161241824,51496.67675695979,26731.834322062125,-41301.329466603675,2.6755505671505984
36,36259.55750095239,50965.241981600724,27024.46391408341,-41730.14839473175,2.6425348785353058
38,36087.78741193685,50818.406127372305,26996.13036727142,-41726.74908270687,2.6489896881653126
40,35660.979058050085,51187.68627060878,26776.381074438686,-42303.08828699737,2.603270496504267
42,35535.166011270805,50902.70433346225,26780.11741769577,-42147.65573988721,2.62155540089579
44,35341.57093836829,50816.75647985215,26972.478675284947,-42447.664216768804,2.624439013448848
46,35021.31313654756,50781.25253340612,26882.778272753258,-42642.71766961182,2.60999616468801
48,35285.3441326077,51085.53427773084,26779.73086465924,-42579.92100978238,2.6127264270829573
50,35357.02435476039,50932.01615110754,26943.762403578643,-42518.754199925796,2.6042801304031666
52,35005.42007135433,51051.26445577632,26851.63500710597,-42897.47939152795,2.5919762314799875
54,34350.9958144954,50829.14191274397,26884.63021946778,-43362.77631771636,2.586121938200307
56,34794.98120147393,51072.117707698555,27278.378647723082,-43555.515153947716,2.5611010025342207
58,34611.63044603146,51088.75016726848,26998.048976805556,-43475.16869804257,2.5721606593822455
60,34163.58280792266,50835.19049693951,26816.91881253101,-43488.52650154785,2.589368206275215
62,33949.86554913615,50874.98972970669,26810.003076710964,-43735.127257281514,2.5609983806945733
64,34305.39559812572,51159.03601420943,26795.493512415105,-43649.13392849883,2.5886934878190258
66,33983.81905300221,51070.488453459446,27001.571757000023,-44088.24115745726,2.542007178294588
68,33651.25263842424,50940.43066540056,26696.331107340422,-43985.509134316744,2.5642056310739036
70,34040.57930229747,51059.3781751325,26890.407677713985,-43909.20655054902,2.571786612492437
72,33813.38117756856,51019.16876661646,26877.944697048,-44083.732286095896,2.56191585677907
74,33329.44016324003,50932.58544344345,26986.43790456164,-44589.58318476506,2.514218305165777
76,33086.64811898492,50772.57985883521,26834.21902022247,-44520.15076007276,2.5352536658304263
78,33211.579534234224,51026.71197497981,26895.451058643415,-44710.583499388995,2.540427590805267
80,33976.67223921857,51137.59992928316,27234.888370554378,-44395.81606061897,2.5345357676411435
82,33466.56479385165,51089.802794971045,26905.005817294063,-44528.24381841345,2.5499619807332246
84,33286.63796005504,51302.374777509955,27093.35886033657,-45109.09567779148,2.499612162145496
86,33043.43663778842,51102.3852266894,26859.836632350398,-44918.78522125137,2.5336077147378706
88,33549.11103437882,51411.991504088815,27120.72026872055,-44983.60073843054,2.524837100804862
90,33293.36472992896,51234.58243989411,27158.869292676707,-45100.087002641856,2.5199914970922856
92,33100.13517200672,51360.150983847496,26999.873350092388,-45259.88916193316,2.516202033638917
94,32144.555266958734,50860.843291340374,26843.051380318717,-45559.33940470035,2.467038090007634
96,31909.139344757026,50777.55744691611,26595.91965163457,-45464.337753793654,2.5326570093002596
98,32270.12445057876,50817.282507916934,27166.386333307582,-45713.54439064575,2.482765233147934
100,32581.342482324264,51190.49902743965,27050.328872903974,-45659.48541801935,2.4919844709004377
102,32823.33022113211,51293.48667297972,26979.170094142286,-45449.3265459899,2.519222786163366
104,32183.253633423643,51153.98934998958,26865.072157068804,-45835.807873634745,2.5162526732349124
106,31628.097633114434,50779.61528153434,26924.559543886233,-46076.07719230614,2.4684410270826964
108,32386.96850364918,51054.468959235885,27112.189014408475,-45779.68946999517,2.4740907004103843
110,32154.18560334522,50987.55183731044,26930.16448424058,-45763.5307182058,2.4913206333030864
112,31737.750186349436,51195.380325605285,27027.529117308757,-46485.159256564606,2.467703049106173
114,31332.077825369866,50624.170934689966,27036.03783919626,-46328.130948516366,2.4594151785569682
116,31537.74994289202,50868.912385336225,26864.49561703552,-46195.658059479734,2.47601956755941
118,31693.503275166902,50908.869694161534,27174.933514456916,-46390.299933451555,2.4593315118524655
120,32080.80551136843,50979.81944842795,27191.897033234276,-46090.91097029379,2.4832909368226908
122,31602.53437004547,50881.993578146015,26980.319878021244,-46259.779086121795,2.469727273950267
124,31276.40832536589,51076.86828848228,27075.88141193514,-46876.34137505153,2.4363031273637255
126,31426.252547516753,50782.68989220239,27062.505655534675,-46418.943000220315,2.468264082285052
128,31532.435982210704,51269.24829158153,26846.847533243465,-46583.65984261429,2.4946777113522565
130,30780.254470798594,50510.45657071353,27095.798462229257,-46826.000562144196,2.454271409167356
132,31410.505463948553,51124.57395854316,27237.84307502248,-46951.911569617085,2.432900269791659
134,30943.772123677394,51143.09454265786,26950.79026212655,-47150.11268110701,2.4488230106867555
136,31597.108528728622,51358.96419577808,27018.77828977138,-46780.633956820835,2.481748924105171
138,30796.95354636336,50784.7316839489,27075.52687955811,-47063.305017143655,2.4535700000314082
140,30848.742248003324,51084.58748045859,27043.64092901826,-47279.48616147353,2.4382330388495186
142,30600.327704403535,50782.867451675505,27186.727424363577,-47369.26717163554,2.4239794321412003
144,30859.020468653303,51138.62595119304,27181.714328318656,-47461.319810858404,2.427070297414633
146,30483.923851921532,51322.69121261652,26945.943654565097,-47784.711015260094,2.4317472484285676
148,30660.747761566432,51097.97198185063,26864.93056247899,-47302.15478276318,2.472133253888325
150,30847.134171319078,51225.427698572596,27249.006088293976,-47627.2996155475,2.4241938081300956
152,30515.669939991094,50909.94113720088,27187.933797245776,-47582.20499445556,2.4398491552605663
154,30323.072029207033,50905.59973363277,26993.47558264263,-47576.003287068364,2.4267282492537303
156,30748.939554564073,51096.24777507057,26989.60560496684,-47336.91382547334,2.4559467055615936
158,30073.943096057337,50748.01868403519,27017.310610610795,-47691.38619858865,2.4441549186158884
160,30015.06080113441,50649.24785264292,27032.20979727873,-47666.39684878724,2.4364559782782456
162,30028.087742103355,50890.35043902711,27236.103116380724,-48098.36581330448,2.380628945227946
164,30750.71001778072,51447.200253771174,27209.536314689194,-47906.02655067966,2.441526114100655
166,30782.358192214488,51645.78798188447,27149.34142842891,-48012.7712180989,2.406616794544765
168,29932.671338366665,50853.14619767962,27158.835652475635,-48079.310511788586,2.4216766167975665
170,30362.32762877243,51416.65463612303,26904.722310721296,-47959.04931807189,2.43214889715733
172,30328.46990320651,51503.55318033832,27051.58825791445,-48226.67153504626,2.413407577230422
174,30073.612537632645,51307.19297705661,26945.349953069133,-48178.93039249311,2.416814546543283
176,30077.493810764958,50985.855104030314,27220.851732081293,-48129.21302534665,2.3936828965982158
178,29815.930054516644,50800.02018756194,27267.58335663454,-48251.67348967983,2.351525593220472
180,30863.002181743912,51914.44079999252,27101.776303593277,-48153.21492184188,2.4421305368412356
182,30099.34429513824,51065.15073319489,27054.812847597652,-48020.6192856543,2.4329358749351133
184,29944.618364621143,50980.87892938233,26947.34569939435,-47983.60626415553,2.4415569814170865
186,29848.942135458594,51194.88913045447,27111.06860521941,-48457.01560021528,2.382031326049633
188,29528.17182101466,51171.017539479406,27114.792944745375,-48757.63866321012,2.3829336761584488
190,29836.318848031035,51288.75544891229,27052.61799422966,-48505.05459511092,2.360477670372461
192,29601.62056056917,50819.18581574468,27110.78816183721,-48328.353417012724,2.419168016641102
194,29617.31174390854,50951.18230539683,27237.83221139179,-48571.70277288008,2.3763483176139046
196,29184.72119194783,50756.84691290841,27155.838384781862,-48727.964105742445,2.3591816335913443
198,29038.359158251194,50802.99425060317,27123.451498893806,-48888.08659124579,2.3811461208539373
200,29454.18792591452,50870.151562018575,27357.31152313844,-48773.27515924248,2.3793222346737912
202,29434.8146497519,51120.76553208612,27147.19563429213,-48833.14651662635,2.4023246007906613
204,29554.660617761307,50927.573668980855,27176.220340282245,-48549.1333915018,2.37485305674626
206,29677.577327527928,51317.11601321056,27313.297090672382,-48952.83577635501,2.381775673996602
208,29408.367532501485,51242.13960044325,27284.773907728308,-49118.54597567008,2.368672798501801
210,28831.743048048913,50754.52090665607,27061.60174566335,-48984.37960427051,2.3767769344596115
212,29293.490866213324,50985.144043285545,27183.7387785655,-48875.39195563772,2.379518842752053
214,29156.47260605861,51082.61565486427,27204.92261482289,-49131.065663628535,2.3844263133560255
216,29344.369105232916,51003.449191912936,27318.19351053826,-48977.27359721827,2.358925131943981
218,28696.3304502416,50841.880252855546,26955.229479808128,-49100.77928242207,2.4000436052322374
220,28587.04926694686,50549.29613203604,27182.050081360452,-49144.29694644964,2.366442109183028
222,28427.61197847242,50760.28831025835,27095.871775395186,-49428.54810718111,2.343836235535762
224,28983.946303710734,51041.39261712384,27089.096684839125,-49146.54299825223,2.396883044309595
226,28831.243868204372,50989.657466703706,27016.728636827607,-49175.142235326945,2.391287031893099
228,28585.580450983896,50797.36658144419,26912.126753612953,-49123.912884073245,2.4001506122125025
230,29202.313926515857,50927.82727526976,27183.397875709332,-48908.911224463234,2.4201818613880173
232,28564.26711201205,50906.94836707416,27146.743065173094,-49489.4243202352,2.3450969221655864
234,28709.04213272807,51233.292482936726,27005.516789386893,-49529.76713959554,2.363207886800425
236,28550.94596853215,50932.34859993183,27170.324548707984,-49551.72718010767,2.3840279212389386
238,28042.21167680765,50689.66167298293,26980.52113770318,-49627.97113387847,2.344828191127958
240,28350.81413922547,50987.55825339389,26978.82958713721,-49615.57370130562,2.3677955024116972
242,28714.71327125701,50826.045642803096,27195.14712066036,-49306.47949220643,2.3703089665058386
244,28513.83634087506,50889.06119793455,27333.793386142803,-49709.018243202285,2.3127946723068447
246,28362.469188205316,50922.33850417507,27262.06627026137,-49821.93558623112,2.333705369204874
248,28106.457642835216,50810.672706644604,26918.070305141395,-49622.285368950776,2.3559465393029324
250,28253.684272714956,51192.435927297985,26982.775000054964,-49921.526654637986,2.365491299005471
252,28784.53636370893,51295.00690033333,27062.11502695631,-49572.58556358071,2.3865097522241676
254,28416.89398607061,51067.409479316884,27115.258367376417,-49765.77386062269,2.3893472836862664
256,28286.78942494058,51170.923165601795,27126.516789866786,-50010.65053052801,2.3478661429682877
258,27941.30080270287,50736.305802190764,27118.034107807376,-49913.03910729528,2.3354677964287984
260,28249.54050712655,51106.121499057954,26940.362974987005,-49796.943966918414,2.377853766921933
262,28150.629306549163,51026.0365613425,27133.303969119366,-50008.7112239127,2.3311679648515233
264,28206.833799963486,50945.45477493754,27094.264161027135,-49832.88513600119,2.393056612319627
266,28158.138267467562,50676.30932428195,27292.75914816951,-49810.93020498389,2.370581607357852
268,28431.436103335764,51349.573447847884,27110.219580978548,-50028.356925490676,2.3557047644116733
270,28033.602892999887,50709.71064060189,27010.474027581095,-49686.58177518309,2.36815797992011
272,28249.239908055875,50964.024128489276,27131.14775822221,-49845.931978655615,2.3783059969988
274,27865.08618890847,51313.46145999223,27069.275802945762,-50517.65107402953,2.3445033691164454
276,27745.77155489954,50986.24713966554,27052.772016366303,-50293.2476011323,2.3553570529143943
278,28034.69426463056,51040.62058313155,27155.91086114869,-50161.83717964968,2.3509083417576253
280,28238.462043403633,51079.858587832125,27235.02084563824,-50076.41739006674,2.351088912757655
282,27820.912657517372,50908.76461472659,27140.30966141767,-50228.161618626895,2.3454230471928375
284,27364.092442768117,50887.06136408668,27027.933410164893,-50550.90233148345,2.3463312673024936
