Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,-23435.597878440887,63539.368359686625,22331.561987969413,-109306.52822609694,3.647353456760382
2,-24504.299347606648,63300.793638761024,22243.082063962363,-110048.17505033006,3.58854705659373
4,-25065.338425277252,63199.86772870047,21859.760454524076,-110124.9666085018,3.596792041463334
6,-26431.703989643967,63314.03887164082,21799.715496710898,-111545.45835799567,3.5150932537937676
8,-26972.87280696567,63556.32369945765,21595.00316363371,-112124.19967005703,3.481310812748662
10,-27449.817981271357,62984.26315706105,21631.87142796441,-112065.95256629681,3.498882941027428
12,-27144.581240096995,63394.17938792759,21734.04894883483,-112272.80957685942,3.480091539683453
14,-28146.48775196338,62936.65335970927,21827.50463733841,-112910.64574901105,3.4288502624844646
16,-28594.195824772833,62972.18054831974,21738.02243798858,-113304.39881108115,3.4167387111443537
18,-29299.98175248871,63063.04949960572,21648.84651655733,-114011.87776865177,3.3808597183436273
20,-29017.260273680127,63468.70460085474,21520.068731211475,-114006.03360574634,3.37326561550584
22,-29547.375702426434,63387.17344213631,21393.309660251125,-114327.85880481386,3.406013928833363
24,-29771.716698502933,63201.0845988559,21550.712784743497,-114523.51408210232,3.3328005801889726
26,-30224.83682905217,62958.17534808418,21819.827234269454,-115002.8394114058,3.3094008476789103
28,-30921.160996596373,62794.16597035252,21515.86850747041,-115231.19547441929,3.3057005331977454
30,-30882.636034144263,63020.33072390946,21740.221863450184,-115643.18862150391,3.2410610160682465
32,-31467.824701288097,62385.92477926109,21455.57600644045,-115309.32548698963,3.309401400769472
34,-31667.548004803968,62852.691704578094,21540.309387398825,-116060.54909678087,3.2738707545566657
36,-31750.182017094863,62884.06380715512,21623.620754869713,-116257.8665791197,3.2486922976531916
38,-31307.349831006424,63298.94531969228,21593.695882491775,-116199.99103319047,3.2555321507134565
40,-32300.19850011434,62663.01131149861,21489.012176625376,-116452.22198823834,3.216662860567542
42,-31296.513887572968,63125.875620518,21788.297920616955,-116210.68742870791,3.2490720795467607
44,-32588.561759294687,62849.33666247856,21570.848539037062,-117008.7469608103,3.219006119770375
46,-33053.36715165145,62767.52557907461,21584.351888048277,-117405.24461877433,3.1759609275512535
48,-32838.79457603563,62948.64423107182,21596.397210700667,-117383.83601780812,3.1690566979848276
50,-32843.86677316527,62820.06851050224,21684.547168865516,-117348.48245253303,3.186279824687013
52,-32875.275094115736,62772.02495658749,21487.461103749607,-117134.76115445283,3.2428889341948626
54,-33222.80447177966,63267.447275671584,21383.29555528812,-117873.54730273936,3.17261744107786
56,-33009.29851543654,63326.47585214377,21403.084106836803,-117738.85847441711,3.2043377801964326
58,-33339.31603002342,63452.412206803645,21345.53720267274,-118137.2654394998,3.1659865523628956
60,-32901.11183895533,63659.57059036287,21495.759275438533,-118056.44170475674,3.158301667899628
62,-33443.786605819514,62977.71121660404,21436.48876198726,-117857.98658441081,3.1635254464603517
64,-33635.6331173596,63093.00653008849,21463.526008098277,-118192.16565554636,3.145723266165679
66,-34265.90077085492,62843.043200641405,21385.928594343317,-118494.87256583966,3.137733211210848
68,-34499.27274320997,62686.6850751239,21469.860282715632,-118655.81810104952,3.142233602777644
70,-34093.77385561052,62968.5290132114,21475.31206322988,-118537.61493205182,3.1390110936131905
72,-34005.56364643466,63226.57192322664,21617.36298888468,-118849.49855854597,3.0837340345029647
74,-35251.09002168074,62445.890507170676,21370.49432134781,-119067.47485019924,3.0914905132774724
76,-34783.22911906048,62999.045016980315,21327.074112978164,-119109.34824901893,3.099207109811491
78,-34447.21941015001,63140.790249327554,21556.229222493097,-119144.23888197067,3.110599331637114
80,-34025.22382374325,63629.74486146866,21353.206855054374,-119008.17554026628,3.113032558872258
82,-34514.92295826384,63371.98774769078,21473.7941474942,-119360.70485344881,3.0787944084772008
84,-35784.147343800694,62733.03477278547,21007.50467625494,-119524.6867928411,3.098785312643329
86,-35083.539579032855,62951.743038190565,21475.617067656007,-119510.89968487942,3.1201923772233853
88,-34852.42245404047,63093.24293990369,21400.803240977384,-119346.46863492153,3.123348717804877
90,-35688.063016046595,63128.67298603982,21340.6929074343,-120157.4289095207,3.0927029754202984
92,-35257.01296954363,63043.14779574161,21604.260724666936,-119904.42148995218,3.04832173622927
94,-36000.6975341318,63058.08280057961,21247.229955612045,-120306.01029032345,3.0738738842201543
96,-35749.201698325596,63290.42111553939,21450.62930344754,-120490.25211731253,3.0160430509931286
98,-36025.45186040765,62815.26627495573,21543.957160222242,-120384.6752955856,3.0527913929807404
100,-35692.83807694667,63050.51117180772,21768.135248038056,-120511.48449679243,3.037971514923134
102,-36404.78817342243,62640.60602125036,21435.700296007362,-120481.09449068015,3.0651809995334456
104,-36310.28422273583,62863.07493368125,21469.68236972997,-120643.04152614705,3.010709781161106
