Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,121489.99904188939,68834.48496061999,57898.21719022205,-5242.703108952634,0.024669361673071877
2,122030.32205880058,68793.8742757824,58374.409402577876,-5137.961619559694,0.02372223662752118
4,122037.48674484775,69321.94429492069,58245.99561882795,-5530.453168900878,0.016640928009472755
6,122021.14484498618,69131.63805061925,58424.84136836422,-5535.334573997301,0.020448521032216338
8,121754.75956475778,69347.10177097988,58202.03006256358,-5794.372268785657,0.02027027494885511
10,120715.4365620617,68462.03324267526,57951.86569178667,-5698.462372400218,0.018096742744274696
12,121408.67414895125,69342.90181407679,58045.22860292121,-5979.456268046737,0.019554998181679745
14,121301.7525545093,69082.1953974393,58076.313366337905,-5856.756209267913,0.021776236019439787
16,121311.7495899078,69407.5534276255,58257.18996155896,-6352.9937992766645,0.018706154925589247
18,121121.50459110012,69007.82856894477,58232.47141384082,-6118.795391685484,0.018494295881350903
20,120798.05617758728,68995.4442975484,58363.35280361685,-6560.740923577972,0.014495194189896088
22,120285.0373826408,68827.81694020257,57890.66244708752,-6433.44200464928,0.02051643466766706
24,119708.967416708,68512.67087955639,58132.42868647907,-6936.132149327468,0.014621968805606539
26,119889.2867028211,68934.9480978888,57730.17596276855,-6775.837357836255,0.02000134066959927
28,120211.44083448203,68892.45827559139,58184.38404934353,-6865.401490452892,0.018878700079609345
30,120450.01136917218,69101.60238523746,58134.66488106461,-6786.255897129888,0.018715616380888755
32,120841.68144680587,69304.72513256523,58541.88667721438,-7004.930362973739,0.015139997774033576
34,120251.56221179733,69151.57348576555,58130.99132134698,-7031.002595315205,0.01778651404298137
36,120257.04505778768,69264.74964537447,58063.71773493486,-7071.422322521656,0.017755627830350312
38,119964.31659271356,68953.88736077787,58119.31383314123,-7108.884601205529,0.016518525960282443
40,119856.24977522135,68939.17343326805,58202.13660455497,-7285.060262601661,0.01682822431053807
42,119767.29072997632,68939.92825191075,58564.22558772473,-7736.8631096591635,0.011399491328856592
44,120066.04334668868,69230.45554984907,58048.5716228384,-7212.983825998794,0.020398239694027043
46,119989.0404997406,68669.66713091896,58330.79409489357,-7011.420726071918,0.019383711533166342
48,120054.88716948107,68917.13459559323,58413.244534835656,-7275.491960947822,0.014489015035640068
50,120192.01460011609,69163.0803978203,58369.9793184058,-7341.045116109999,0.016667774302108557
52,120110.62915418182,69296.29088298074,58077.8200125774,-7263.481741376332,0.01847477994321564
54,119820.66633968553,68910.5923347005,58394.73445309692,-7484.660448111888,0.01284941663351774
56,119959.27941455621,68901.82097473562,58545.86443610286,-7488.40599628227,0.014225753187014606
58,119156.74691106808,68757.52188187136,58193.70410067376,-7794.479071477033,0.012149392571231293
60,119175.92537470045,68545.3550452886,58191.12139358858,-7560.551064176712,0.016184419633251068
62,119239.35146842239,68876.03527568062,57953.83276757231,-7590.516574830552,0.018789427035706796
64,119498.38662691048,69089.52929512976,58134.52656683307,-7725.6692350523335,0.01684917826689622
66,119254.40932579857,68960.59958445316,58117.84929358555,-7824.039552240134,0.01603436136580716
68,119591.97072858368,69109.26119794445,58344.48210237967,-7861.772571740446,0.013781752163291666
70,119797.64137894736,69157.03744039743,58299.15866696715,-7658.554728417221,0.01699976423573757
72,119568.68040327507,69169.17602732149,58403.06918584113,-8003.56480988755,0.011871657988973772
74,119457.21598723214,69018.44105564407,58321.34547034068,-7882.5705387526195,0.015460049586191849
76,119034.56520860248,68741.3744530984,58117.147863214486,-7823.957107710401,0.017586036499342428
78,118578.31097618314,68724.61090748078,58282.53297233494,-8428.832903632567,0.010198558958500276
80,118819.77507958269,69034.98210699063,58055.05622578912,-8270.263253197067,0.01548314003570872
82,119748.01380638358,69482.27681184317,58236.269778868635,-7970.532784328219,0.015731229429324894
84,119402.85352793107,69286.96083385058,58391.315205550294,-8275.422511469791,0.015563914530738188
86,119076.30910473871,68780.99208941819,58708.60662057425,-8413.28960525373,0.011113966489225635
88,119071.7536394613,69156.87008647219,58264.18161438255,-8349.298061393436,0.01155995946717206
90,118792.89096519747,68974.36723900083,58011.42757810733,-8192.903851910702,0.020065677822864475
92,118957.56598806506,69133.43048294145,58230.65046322003,-8406.514958096399,0.012841020437670408
