Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,58349.30383525643,32950.8515718078,26900.74816933007,-1502.2959058814276,0.05936199545338999
2,58704.01442500504,33203.68494563517,27084.302346024753,-1583.9728666548854,0.05816449798422868
4,58507.03829471814,32996.20385995427,27133.8343623861,-1622.9999276222325,0.056466962956970734
6,58299.7286166434,33285.4230248452,27150.56280704585,-2136.257215247656,0.04158374546312377
8,58376.35739632184,33157.82295021964,27193.614837334204,-1975.080391232017,0.05051242443673698
10,58325.53821279447,33185.071186677276,27026.151697112356,-1885.684670995166,0.054357127881158096
12,57999.738364242854,32862.509674635716,27070.695919724698,-1933.4672301175542,0.058660071811705794
14,57918.26390104506,32714.737285049527,27240.422938353066,-2036.8963223575365,0.04748449531577542
16,58165.08096451286,33259.599865603974,27139.197167275946,-2233.716068367068,0.04876936264265552
18,57956.5149542175,33102.40054751682,26946.086379756398,-2091.971973055719,0.054589729922480346
20,58294.853398582454,33215.74279375849,27177.61806830817,-2098.5074634841994,0.047492856407924
22,57707.88851955272,32804.87318603048,27033.661402994658,-2130.64606947243,0.05231120414001306
24,57689.62556303993,32727.386587457713,27220.262805786966,-2258.0238302047446,0.0459179138130163
26,58000.58649231073,33077.08430170944,27066.575748900683,-2143.0735582993893,0.055846613760943076
28,58027.87801155617,33181.48933603855,27217.528462188482,-2371.1397866708676,0.03986947665871848
30,57883.67468093185,32980.69655190733,27271.182784845998,-2368.204655821477,0.041256426276448155
32,57907.01823885342,33262.163714554175,26920.87536380326,-2276.0208395040127,0.0526680949312861
34,58127.22748229794,33377.05614886809,27254.386914702638,-2504.215581272787,0.04231376797014336
36,57828.59300296944,32874.42661095338,27442.53590568794,-2488.3695136718734,0.037732460808263035
38,57899.67675048584,33289.6839345949,27153.166551952912,-2543.173736061968,0.04585829976489897
40,58163.9115201694,33343.79846497102,27163.656321263767,-2343.5432660653796,0.055004500073168205
42,58082.13627049231,33400.356138456234,27120.815915832427,-2439.0357837963493,0.05204501002287343
44,57301.23280117215,32862.32964626838,27089.607991516546,-2650.704836612772,0.04527071468343613
46,57494.31392342887,32868.22592734032,27212.332721765142,-2586.244725676581,0.049927129200744325
48,57151.21774210628,32836.74285286883,26885.955097262075,-2571.480208024629,0.05395637689979571
50,57447.948935419576,32943.76713273964,27233.596169763514,-2729.4143670835792,0.04191533911352774
52,57556.24630636051,33031.13593077342,27027.076522603817,-2501.966147016715,0.05661100215494219
54,56849.38963854129,32495.523461775832,27021.561883389393,-2667.695706623944,0.04510693599567989
56,57181.859364217635,33073.84851859225,26998.66487045524,-2890.6540248298534,0.04381215821165907
58,56834.83361375579,32825.13383577378,26905.848094724584,-2896.148316742576,0.045557938586364755
60,57441.83767465161,33062.49913444583,27099.667633952027,-2720.3290937462516,0.04699224451492573
62,57376.65700866657,32859.808553812014,27199.62858319186,-2682.7801283373065,0.043649872139631174
64,57506.17412303275,33018.588263051875,27319.90798172268,-2832.322121741802,0.03969222383205723
66,57587.90679697772,32852.375749681916,27217.11799478681,-2481.586947491005,0.050338538095830054
68,57149.214747300575,32888.486173466,27108.787946141216,-2848.0593723066495,0.043991646917587335
70,57144.805286239185,32904.39645055457,27054.6765027362,-2814.2676670515802,0.045829663777757546
72,57018.75852623524,32833.15548526968,27117.63541607158,-2932.032375106023,0.04512691485507081
74,57326.55990075418,33076.444767480905,27139.041620390013,-2888.9264871167306,0.04462842009510448
76,57387.41455399725,33043.86558519198,27182.89577382075,-2839.3468050154734,0.04358524070282255
78,57482.14282847687,33307.08500489723,27206.49176971002,-3031.4339461303816,0.043684373620754724
80,57527.62075604022,33159.68465561397,27261.250679775305,-2893.3145793490594,0.03935309430779016
82,57727.5522377365,33393.93019027419,27245.49899705044,-2911.8769495881324,0.0453439017112397
84,57046.886994524575,32669.84869333254,27215.28082217513,-2838.2425209830835,0.04227046198090506
86,57352.18863207367,33150.750571186974,27183.54858699125,-2982.110526104557,0.04868472317454986
88,57240.86083533995,33218.63760700482,27117.3525301693,-3095.1293018341685,0.045811075930886624
90,57212.622915821485,33144.63932236476,27406.725868824098,-3338.742275367372,0.03020210317180866
92,57195.63681663983,33333.061127555724,27142.141606778405,-3279.5659176943,0.04227305487591004
94,57124.56126653913,33205.1004443423,27317.251266480944,-3397.79044428411,0.03900698856688456
96,57034.69544053352,33097.669281508446,27135.767300946616,-3198.7411419215414,0.04529520360682321
98,56678.827596888186,32865.84462435576,27252.155940177418,-3439.172967644996,0.04115116230628024
100,56944.22793356378,33015.65747454332,27266.780776623444,-3338.210317602983,0.03556823197847142
102,56461.781744808424,32796.361078348345,26959.009483330632,-3293.5888168705596,0.048982936131120314
104,56496.24711644887,32953.18748884596,27077.07985851824,-3534.0202309153283,0.04014018616634529
106,56559.0766918183,32850.78124713074,27058.924022620788,-3350.628577933233,0.04601052520358878
108,57062.147940128205,33100.77508909968,27165.199873509333,-3203.8270224808184,0.05173970487569779
110,56818.596381777075,33094.50499193378,27226.210798064,-3502.1194082207085,0.04004621293471794
