Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,106503.79500237116,63059.75528163771,51109.65125837156,-7665.611537638108,0.2088637877178583
2,106098.34534976725,62988.09631797622,51009.571112081925,-7899.3220802909145,0.21045000217083698
4,106202.22281274326,63461.36082147001,51108.62304129589,-8367.76105002263,0.20070428610705815
6,105865.60527182232,63103.226396607846,50949.87236718627,-8187.493491971794,0.21259070504318
8,105299.79139361822,62680.2758123741,51305.54669433833,-8686.031113094214,0.19503105517658093
10,104957.36225342231,62863.31091966474,50975.26693668301,-8881.21560292544,0.20046955944741784
12,105287.96830896399,63075.53889084102,51155.21054166308,-8942.781123540091,0.196117333686868
14,104949.43314134593,62930.61286722938,50902.60411860373,-8883.783844487176,0.2112292276071971
16,104875.98666825917,63115.60926078104,51238.59449950744,-9478.217092029312,0.1932298453819481
18,104742.71405697809,63081.87196207385,51065.089850402794,-9404.24775549856,0.2035839444526103
20,103908.99070883417,62635.745801896315,51116.02170553358,-9842.776798595734,0.19518409838265638
22,103794.82329195613,62597.84209603673,51061.33181091689,-9864.350614997487,0.19619137727396585
24,104019.80759974747,62971.98577241517,51130.363813577234,-10082.54198624493,0.1994798649583337
26,104069.77824305164,62951.36341056485,51204.91384771338,-10086.4990152266,0.19184328220925562
28,103947.85967654132,62911.11443236233,51194.368223426885,-10157.622979247886,0.19162101691851174
30,103544.94270006302,63151.642557315456,51136.64377874823,-10743.343636000653,0.18521572590580304
32,103425.6484758621,62803.593063553155,51128.534648188746,-10506.479235879788,0.1829943583285375
34,103664.85157919646,63009.366682310036,51118.487844554795,-10463.002947668378,0.1946513969149567
36,103768.19556219806,63277.58140976672,51277.586489456036,-10786.972337024692,0.1840085316313652
38,103383.65506037968,62982.03588050092,51259.854851206655,-10858.235671327891,0.18512675424298852
40,102724.64156285269,63084.62483878263,50975.978064460105,-11335.961340390048,0.18500599947065177
42,103471.68341661748,63518.79205069472,51645.27358982069,-11692.382223897937,0.17221581280790332
44,102023.1325293989,62407.3430699635,51008.271488586186,-11392.482029150786,0.18972985674823672
46,102026.41510276272,62467.59724372495,51263.091215264656,-11704.273356226891,0.17567475766207497
48,102285.19133957525,62538.418720001864,50996.80676739033,-11250.034147816943,0.19275324603600463
50,102618.83579951362,62822.04257546516,51550.50287970948,-11753.709655661014,0.17213915123699475
52,102503.79917992433,63139.23542814947,51109.441388513,-11744.877636738138,0.18679099515069697
54,102575.07399869246,63384.38418329756,50915.49695567528,-11724.807140280363,0.19669571045582357
