# Cluster list (9 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 9910 12.725047225 12.507476892 12.2587924319 
2 20 27.4071 6.3547 -4.85105 
3 10 33.143 25.1944 13.5312 
4 10 11.609 -4.8113 31.6753 
5 10 19.9754 0.978 -5.798 
6 10 29.1142 32.448 13.5707 
7 10 -2.4341 -7.5513 6.4803 
8 10 29.4306 25.9799 26.7942 
9 10 13.537 -7.6772 28.7695 
