Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,-14898.112184607548,26933.75000524002,11027.94819752986,-52859.81038737743,0.613467042277125
1,-14774.631434468854,27109.974572635165,10914.593352618886,-52799.1993597229,0.6249544092879333
2,-14481.348296367338,27088.215232833863,11178.497156477833,-52748.06068567903,0.5636273271787987
3,-14369.718322588215,27473.97234726197,11008.662416688936,-52852.353086539115,0.58613314358852
4,-14693.748491568193,27381.33718053977,11134.962256685552,-53210.047928793516,0.5737719465603266
5,-15371.994249882875,27024.343264160685,11121.370166839635,-53517.7076808832,0.5223297405662657
6,-15006.794106845213,27123.015515539802,11081.661165032327,-53211.47078741734,0.590262573116614
7,-15316.690228058476,27187.165758928873,11016.364126389424,-53520.220113376774,0.5426278498936469
8,-15444.932091244395,26916.026702030795,11093.617651797793,-53454.576445072984,0.5248905971640689
9,-15381.981180716582,27298.919475657203,11008.02401333335,-53688.92466970713,0.5012491093833278
10,-15603.885168798013,27098.447802268747,11022.183030860586,-53724.516001927346,0.5331237413963954
11,-15700.431950164319,27208.303184797507,11075.91892545071,-53984.65406041253,0.50439092473948
12,-15865.72519650422,27157.7123981719,11105.816463235034,-54129.25405791115,0.4872473442155008
13,-15592.028860569597,27369.66480717995,11180.772850003816,-54142.46651775337,0.4852134594094637
14,-16297.474413858788,26931.988303544964,11040.59112965872,-54270.05384706247,0.4951826268489281
15,-15921.506712855393,27120.9755880043,10998.212472611365,-54040.694773471056,0.5811274783431816
16,-16201.11207322963,27281.653875093154,10946.139670883813,-54428.90561920659,0.52940853776884
17,-16610.508430956685,27018.346820177616,10972.39117535121,-54601.24642648551,0.5019513526741308
18,-16551.573346228837,27077.885520632128,11032.908699144562,-54662.36756600552,0.5140938821063439
19,-16565.940812201825,27192.22254179965,11011.857226876657,-54770.020580878125,0.5330545783394921
20,-16963.443627511875,26879.55501466116,10811.126489405924,-54654.125131578956,0.5604508872024755
21,-17006.62585122772,27032.198069269558,10970.0218850697,-55008.84580556697,0.48903582993378536
22,-17194.252367046316,26859.527890130714,10917.60175972616,-54971.38201690319,0.49798197225644647
23,-16878.409171752184,27159.698869314376,11013.572866342623,-55051.68090740918,0.5023710612823911
24,-17107.73486390937,26811.48138396063,10992.347594160665,-54911.56384203066,0.5019731824401159
25,-16915.229995696,27288.15869615175,10921.941161807366,-55125.329853655116,0.5592875523642008
26,-17346.357528534023,27114.66608716424,10925.60730846149,-55386.63092415975,0.49631634688188053
27,-17697.399973513086,26975.527913864644,10868.65290350322,-55541.58079088095,0.4883248132366733
28,-16959.25566970311,27230.830477542004,10904.38309149494,-55094.46923874005,0.5199657032738257
29,-17666.81877446279,26877.789126331245,10874.641259440436,-55419.24916023447,0.4803617173921817
30,-17183.808273913954,27008.923293596516,11067.706504877231,-55260.438072387704,0.48112235230905104
31,-17282.61111062087,27121.57647572091,11127.50101834174,-55531.68860468352,0.47543312819822026
32,-17056.14771835973,27113.9741187552,11088.47321495758,-55258.59505207251,0.5300684206267069
33,-17244.165161360448,27152.34736686574,11021.797691330978,-55418.31021955716,0.5483183406680066
34,-17369.646946464836,27154.73210106669,11158.555989524993,-55682.93503705652,0.4962081396702638
35,-17796.771282891197,26925.19093311698,10945.88028127038,-55667.84249727856,0.48399124315752673
36,-17743.925278854313,27079.80124517281,10975.11079773142,-55798.83732175855,0.49687342855830796
37,-18063.44955263167,26658.846340613618,11030.005784375824,-55752.301677621115,0.512642057187483
38,-17944.804445067875,26741.264220789173,10957.86850366986,-55643.937169526915,0.5343099135012072
39,-17771.52979334525,27101.020570563105,10945.502581097904,-55818.05294500626,0.5448711050235632
40,-17552.14189560964,27047.378709257835,11127.706099445097,-55727.22670431257,0.5237374507746535
41,-17663.115264372747,27177.11289129375,10927.921215823708,-55768.1493714902,0.5519708384897671
42,-17599.7666856249,27317.537301445995,10958.924620586547,-55876.228607657446,0.527291400157366
43,-17997.8329371482,27169.12031900865,10904.204083091732,-56071.157339248566,0.5443850722882594
44,-17942.093329805164,27069.938477228283,10925.759624179442,-55937.79143121289,0.5387737548895694
45,-18412.986402658473,26817.825583106893,10925.316231905743,-56156.12821767111,0.5143484998154708
46,-18506.118029484034,26761.543572862163,10905.216268680346,-56172.87787102655,0.488721156484423
47,-18424.31936934269,27032.510681607946,10744.884551739455,-56201.7146026901,0.5230453962311608
48,-18173.29166305522,27027.882756647174,11014.784427263536,-56215.95884696592,0.5197525970300123
49,-17874.43367823617,27264.79554149085,10962.827297881378,-56102.0565176084,0.461117396337015
50,-18329.060767244915,26833.91190457955,10968.634574244852,-56131.60724606931,0.47743420923408236
51,-18589.686043443457,26959.530662349316,11073.936717775596,-56623.15342356837,0.4578739590868672
52,-18239.648275473934,27054.29281812431,11008.216894079931,-56302.15798767818,0.4993632255423212
53,-18243.558738576576,27163.236343532517,10879.912531274582,-56286.70761338367,0.5141387945702105
54,-18243.794215645168,27422.400525709134,10893.140639109834,-56559.33538046414,0.4645012473250294
55,-18684.655328936482,26909.529866749916,10796.261718041069,-56390.446913727465,0.51626566400121
56,-18493.356887113896,26970.985211794195,10963.174305432525,-56427.51640434062,0.5218396251799584
57,-18744.663683910607,26957.647104142612,11079.3238417762,-56781.63462982942,0.47994009794582027
58,-18722.84173512265,26918.034447096816,11015.943646469752,-56656.81982868922,0.4972832211769437
59,-18804.952342394823,27004.51813371386,10920.850875187009,-56730.321351295686,0.4896505208125922
60,-18894.40789177558,27000.192709736122,10772.769212217894,-56667.3698137296,0.5401253210317756
61,-18940.720012626076,26721.16618295063,11081.904687968492,-56743.7908835452,0.43088112017005953
62,-18767.839899894447,26936.082973085577,10992.734024796007,-56696.65689777603,0.4676728319739667
63,-18428.49734406125,27201.3391440327,10953.514695241893,-56583.35118333583,0.4986612708174103
64,-18674.39554850738,26876.782617925226,10916.518439246474,-56467.69660567908,0.4954195521738081
65,-18740.36931888539,27061.750403902788,10956.968460954626,-56759.08818374281,0.5125224757510338
66,-18872.980783989933,27025.57033790395,10830.556257951617,-56729.1073798455,0.506299717598834
67,-18834.353606749646,26818.733285122507,10959.607394372393,-56612.69428624454,0.4946838882873193
68,-18840.16551049754,27324.955016721822,10904.144374016747,-57069.26490123611,0.4839892471231868
69,-18790.743437721467,26913.880348175197,11006.875819097288,-56711.49960499395,0.5135910343692277
70,-18869.390470041795,26985.212123528585,10927.101295059976,-56781.70388863035,0.5034411322166856
71,-18505.714335606925,27072.90861721036,11000.398219036168,-56579.021171853456,0.55410952194409
72,-18624.510093338162,27156.98541457315,11099.71879946743,-56881.21430737874,0.49031919172827065
73,-18769.2435638179,27024.90624932498,11210.607044412209,-57004.7568575551,0.4924598902192723
74,-19119.457500264118,27007.54559135511,11057.318510114981,-57184.32160173421,0.46040502015652257
75,-18751.88012443209,27204.9552122762,11009.756744646078,-56966.59208135437,0.5151056930059715
76,-19078.956672568303,26939.94220641996,11016.524562123554,-57035.423441111816,0.49106003071459037
77,-19195.898569115216,27003.43403870355,11004.155534889567,-57203.48814270833,0.4804737610997247
78,-19300.823818814097,26837.638858357837,11065.990276062948,-57204.45295323488,0.47838963155672304
79,-19061.883127558205,26885.764179104677,10924.066619310777,-56871.71392597365,0.4834872979237707
80,-18863.51531530516,27148.523769500982,10853.387718137601,-56865.42680294375,0.4812766807623483
81,-19183.879429017452,26993.81789207945,10875.190273085265,-57052.88759418217,0.5123182805065092
82,-19424.941786462663,26765.198123587263,10909.099510935803,-57099.23942098572,0.48475686141551244
83,-19003.260975317455,27067.40155023899,11059.493018881318,-57130.15554443776,0.46962205912845845
84,-19304.280014873373,26906.180605649606,10942.142294019486,-57152.60291454247,0.5001552120425434
85,-19701.2462084081,26921.118837111982,10749.29402682642,-57371.659072346505,0.5088985733369262
86,-19907.668459889708,26830.367717693505,10769.709955869823,-57507.74613345303,0.4992928908251829
87,-19675.616537637343,27024.77935461637,10948.719473561823,-57649.11536581552,0.45931425923282193
88,-19526.391257990377,26898.80107140127,10798.266919144593,-57223.459248536245,0.48121161416052305
89,-19277.503420800367,26970.302586655667,10937.112928662193,-57184.91893611822,0.4959392369891419
90,-18892.066577392296,27101.867868147005,10989.494060175852,-56983.42850571515,0.4666670172649311
91,-18920.08826962782,27100.410833795344,11069.833775316907,-57090.33287874007,0.5086813054816836
92,-19428.327029858498,26902.022283290564,11100.33684023865,-57430.68615338771,0.4305193570939353
93,-19320.43746677867,27050.645649379243,10843.119637727339,-57214.20275388525,0.5307140487712608
94,-19389.435189239128,26817.655546344336,11023.434350053434,-57230.5250856369,0.5041826708619392
95,-19057.344175132992,27305.31194734145,10860.95414556399,-57223.610268038436,0.5236251315816369
96,-19262.420459953624,27125.82564570594,10810.09773720748,-57198.343842867034,0.5180688853779905
97,-19451.6168301697,27021.51687618028,10810.873610043609,-57284.00731639359,0.4975324842794323
