Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,37733.102309501155,21106.975278006117,17120.06200816974,-493.9349766747,0.005477569345048991
1,37813.24802526725,21170.3310144686,16826.215890870928,-183.29888007227646,0.013037133336200019
2,37917.03747841456,21117.691162765394,17036.341269231605,-236.99495358243348,0.010554522527600418
3,37672.57412723366,21044.31504724298,17050.617987550555,-422.3589075598684,0.004504554441622496
4,37950.33367793363,21127.912196074052,17138.585804309565,-316.16432244998805,0.005322501193866375
5,37786.19451685004,20956.77577238454,17242.79991357935,-413.3811691138535,0.002160272538589858
6,38013.798320420225,21221.29944093302,17173.22417011075,-380.7252906235399,0.006134440145258296
7,37744.04183144258,20972.36613206271,16996.31321291265,-224.63751353277894,0.009777454294065971
8,37558.82610586663,20850.582473026665,17030.374754217602,-322.13112137763846,0.004999393874396241
9,37378.86188313483,20778.816676022685,16931.723262359203,-331.6780552470623,0.0064412837140451484
10,37684.107922436204,21065.90807175892,17019.55170161074,-401.35185093344944,0.004574798113241879
11,37451.17412785943,20669.20804191068,17073.02055648334,-291.05447053459784,0.00487606019206939
12,37780.07226974926,20977.46310856144,17181.91840105076,-379.3092398629392,0.003404228076035895
13,37791.95315246404,20950.081036267904,17255.55078807067,-413.6786718745402,0.002978664278226184
14,37587.77831216529,20758.745739266335,17029.766531237536,-200.7339583385774,0.008279864071102316
15,37748.06489138092,21057.73102387785,17022.12991693558,-331.7960494325025,0.006694277161688231
16,37437.076306497824,20892.095953589007,16875.92432018068,-330.9439672718572,0.0074778455973588676
17,37920.20479056297,21033.18721381882,17219.20762927998,-332.1900525358237,0.003703651556455592
18,37728.54648483893,20873.941727257956,17192.788709203072,-338.1839516221089,0.004744796640762508
19,37825.4259422032,21153.30081060164,17001.81251129057,-329.68737968900996,0.005600308709220861
20,37792.80257672464,20951.294064846978,17111.5935844855,-270.0850726078361,0.005424651000421568
21,37916.232416701496,21123.057152090176,17064.43475529621,-271.25949068489626,0.006966739482268572
22,37672.05015218994,21057.171962252072,17024.345177708667,-409.4669877707911,0.004718980955900939
23,38023.20274680341,21239.626985495044,17085.75807906215,-302.182317753789,0.005470481529222318
24,37515.75366660082,20773.831139123344,17067.170812145643,-325.24828466816643,0.003790649534831561
25,37809.142796045766,20952.842030525484,17084.4034165324,-228.10265101211826,0.007718589215421748
26,37869.26117346552,21167.32354685076,17032.036794836175,-330.0991682214112,0.006634753575850777
27,37522.47912994264,20692.69677578519,17107.9943538255,-278.2119996680344,0.005323658799554695
28,37854.90642507126,20928.959740541268,17045.726307255696,-119.77962272570221,0.010149117181414466
29,37941.21577012697,20992.334163984207,17197.166012177608,-248.2844060348507,0.0042781962397695494
30,37971.376891749176,21046.689887526354,17200.349119472987,-275.6621152501689,0.005089742476602613
31,37952.369991711705,21011.846105125154,17214.378941002382,-273.85505441583155,0.0044904757935289585
32,38140.81910572425,21179.57329604845,17287.646410101264,-326.40060042545974,0.004621675198827627
33,37838.55547220578,20919.442189481786,17245.235532914685,-326.1222501906923,0.003631333109697654
34,37862.7216144189,20989.70077500035,17259.547617440265,-386.5267780217109,0.0021864974750098465
35,37691.27404342153,20999.298893501807,16989.232956496147,-297.257806576416,0.007955266383349896
36,37910.96306887867,21132.662006569848,17081.871594793607,-303.5705324847768,0.005930373514976259
37,37965.38603903956,20962.845432479877,17192.7223663419,-190.18175978221734,0.006727587154369857
38,37989.610106064705,21234.983990746507,17296.685193016023,-542.0590776978283,-0.0029354341304972803
39,38202.15709266338,21281.129280027708,17191.02742731488,-269.99961467920093,0.005991141359823024
40,38077.20736041793,21248.44717266098,17180.095631633932,-351.3354438769811,0.00469171298358273
41,37821.88817470052,20921.631951012867,17093.616074558427,-193.35985087077688,0.00664809060405773
42,37827.253263996536,20801.412392949762,17207.163528137862,-181.32265709109197,0.004778032938529048
43,37957.94248367076,21089.015047365716,17007.261729046983,-138.33429274193895,0.011872584202049188
44,37874.78319474536,21014.346788771738,17215.699177080412,-355.26277110679666,0.002341275842648219
45,37866.20729207222,20801.335811697576,17366.078847460347,-301.20736708569257,0.004259427055497117
46,37861.74956630468,20857.529237241866,17218.269402106736,-214.04907304392918,0.00680073930676435
47,37871.673287831145,21102.507262144925,17052.704228425646,-283.53820273942347,0.007315785925561577
48,37766.47294316366,21015.281976159768,17139.613567983735,-388.4226009798467,0.0046135234080972864
49,37759.753735741426,20835.88553703688,17266.048050597277,-342.1798518927362,0.0028492162130339393
50,37639.72861598623,20825.417006659987,17110.501527753546,-296.1899184273111,0.005742189802900352
51,37601.74531283071,21004.39764974685,16960.444350683963,-363.09668760010345,0.005480149189197467
52,37838.43482772021,21145.779100458374,17024.649189308726,-331.9934620468889,0.005615126744407992
53,37717.90331197262,20809.685803036904,17178.101040211586,-269.88353127586606,0.003155991520001622
