Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,31540.465845674353,32850.040049398376,20713.437970572682,-22023.012174296706,0.09058179106674902
2,31761.74708453621,33012.94082094549,20634.881167623193,-21886.074904032474,0.10032632568635119
4,31554.085534909387,33100.11808768955,20520.91544769631,-22066.948000476474,0.10500707679169402
6,31632.11642535664,32942.477207493816,20884.83495180711,-22195.19573394429,0.07532433870766148
8,31375.784745131103,33138.702738372995,20558.02513610412,-22320.943129346015,0.11050021539237292
10,30853.07016494247,32962.90830539442,20472.04556850977,-22581.88370896172,0.10466275437213796
12,31025.27722364805,33042.57338492357,20687.75275329943,-22705.04891457495,0.09834365084531904
14,30783.467183383105,32986.22905991572,20493.827865015064,-22696.589741547683,0.10240824447659425
16,30786.58784171347,33068.803254752456,20527.565579360584,-22809.78099239957,0.09717617768239695
18,30599.988177554176,32936.09380466677,20747.797029794645,-23083.90265690724,0.08033667656641741
20,30907.488141103433,33345.93141211298,20507.18376114519,-22945.62703215473,0.10715042813238562
22,30378.930139799206,33003.33256254113,20561.836760029066,-23186.23918277099,0.10031228686614108
24,30123.042178483884,32850.475743213436,20601.21350856031,-23328.64707328986,0.08980995116848306
26,30525.19209820312,33138.11405688832,20523.837424958114,-23136.75938364332,0.11447068434708768
28,29905.15176585871,32601.72395369792,20646.652170357982,-23343.224358197192,0.09443269889780026
30,29969.131161572965,32871.585509358105,20770.68524823401,-23673.13959601915,0.08863448437808757
32,29831.348577084962,33090.61284748999,20532.626379620662,-23791.89065002569,0.09365901559279638
34,29778.190428511905,33080.75607547681,20514.773049928535,-23817.33869689344,0.08659091502563238
36,29401.19343940459,32976.029588507154,20557.288305344307,-24132.124454446872,0.08839817057565008
38,29284.482830929224,32851.72928557024,20534.90897691733,-24102.155431558345,0.09901857821398152
40,29412.141915157532,33331.30926592022,20499.604807401065,-24418.772158163752,0.0827178891476969
42,29297.234325194753,32889.69230122211,20515.54464285163,-24108.002618878985,0.10095112896787617
44,28898.748132153727,32852.41210036244,20449.033725086818,-24402.69769329553,0.09082878393319316
46,29329.109717897052,32971.86911307151,20569.161674458304,-24211.921069632765,0.08193696322774874
48,29126.26825849225,33120.00052771331,20503.515667808977,-24497.247937030035,0.09504241713189265
50,29086.985864652383,33145.93663164824,20524.792211905737,-24583.7429789016,0.09670850533701497
52,28847.245928427692,32809.488929941996,20631.650153914678,-24593.89315542898,0.08260843904025672
54,28730.182837923614,32980.42930278639,20766.280490440724,-25016.5269553035,0.089070489553149
56,28578.037986707168,32902.92682663095,20604.32623793075,-24929.215077854533,0.06975584315661093
58,28431.818773781408,32898.827247335226,20527.419119628972,-24994.427593182794,0.08916657359779107
60,28267.11702106707,32909.87049276206,20644.88854634473,-25287.642018039714,0.07404711340706333
62,28809.21042896149,32989.03687160084,20867.389424942925,-25047.215867582276,0.08194443053101524
64,28322.11953321776,32901.078798865165,20578.94284813941,-25157.90211378681,0.09314858839968837
66,28387.40898072174,33057.69683771727,20507.6783716573,-25177.966228652833,0.08581940823964845
68,28567.174755077805,33186.7058194404,20571.82624275204,-25191.357307114635,0.08864801700403246
70,28179.279026320488,33178.55637072569,20591.030703974924,-25590.308048380124,0.0806067723716129
72,28240.48406479008,32933.7671984035,20600.759122771116,-25294.042256384535,0.08828617047709242
74,28358.79792690258,33210.30615017272,20501.731667317308,-25353.239890587447,0.08991937297915015
76,28249.1679312535,33152.74998483668,20707.95185618494,-25611.533909768117,0.07155386447167666
78,28375.217110687838,33447.56462536767,20714.820968115273,-25787.168482795103,0.08170181824681111
80,28304.8240328892,32759.27465126481,20843.474054394774,-25297.924672770387,0.0714643128938105
82,28188.802643140614,32904.28913708698,20630.66509707171,-25346.15159101807,0.091124333962946
84,28138.054043247117,33170.8946181932,20741.54570967982,-25774.3862846259,0.07516404788440595
86,27740.782759162677,32967.64076868319,20544.955935923022,-25771.813945443537,0.08251525613502636
88,27768.16628886672,32863.51923934922,20720.31488863083,-25815.667839113332,0.06793363496042681
90,27770.979058509987,33031.218986249645,20505.897640943473,-25766.137568683127,0.08311957791452029
92,28067.046209202017,33153.07158401327,20606.029610910762,-25692.054985722018,0.08315265359619545
94,27682.29589388928,32918.24272161573,20578.22179616636,-25814.168623892812,0.09919869820686578
96,27776.546763003444,33169.284135888076,20483.863046730534,-25876.600419615166,0.07947125929420551
98,27149.027882491766,33045.48104019379,20378.373072636074,-26274.826230338094,0.08150226963647267
100,27517.65630746637,32933.04191100123,20629.51940213226,-26044.90500566712,0.07709894692328612
102,27968.334639447083,33127.07231749276,20827.17357491564,-25985.911252961323,0.07334830761326466
104,27459.489042462963,33399.508681921274,20669.576692765528,-26609.59633222384,0.07641222014796051
106,27836.190446078064,33211.1584805859,20687.25627225162,-26062.224306759454,0.08832006202413417
108,27613.597162345406,33150.801122771474,20530.983882139608,-26068.18784256568,0.07894933943251514
110,27824.527526949656,33195.40144001726,20704.86289780094,-26075.73681086854,0.0770531142663875
112,27414.65666363733,33068.25664724152,20487.01869477939,-26140.61867838358,0.08752012918009999
114,27248.52404066518,33045.50347821839,20567.526405326542,-26364.50584287975,0.0903021668855652
116,27345.00088484837,33060.88896641102,20438.442989640957,-26154.331071203604,0.08643219205137437
118,26836.835707882714,32790.16287488961,20462.067808428634,-26415.39497543553,0.10301216796279156
120,26912.299917825036,32715.145143197686,20715.000815279338,-26517.846040651984,0.07770742643683565
122,27017.395044140445,32898.41179798243,20821.999490685965,-26703.01624452795,0.06907195100011843
124,26914.16238483747,32808.9816006533,20756.147783775566,-26650.966999591397,0.06535435358822972
126,27252.00419006755,32992.66738818106,20702.36315474027,-26443.026352853776,0.08368480505559805
128,26666.456531887627,32875.23147811257,20445.765912857947,-26654.54085908289,0.09241779825016633
130,26788.7622356405,32967.63836960869,20524.951366024554,-26703.82749999274,0.08680942368242028
132,27019.066299949835,32844.5273639509,20622.169484539714,-26447.630548540783,0.07375479327722062
134,27094.964793866173,33050.528202839516,20562.731297774666,-26518.294706748005,0.09613859784627982
136,26720.233593206867,33032.261881655264,20463.90030367551,-26775.928592123906,0.11091990662431717
138,26922.386981057058,33358.70109294968,20468.79095879802,-26905.105070690643,0.09884588942803374
140,26882.891842059485,32990.17681279737,20605.767980121953,-26713.05295085984,0.08245054229823473
142,26257.601531351156,32892.68110948542,20636.851014163243,-27271.930592297507,0.0764833664746517
144,26365.2793268684,32853.8494918801,20593.895244891035,-27082.465409902736,0.07816938097227671
146,26240.250342009364,32687.85848014958,20657.79651236091,-27105.40465050113,0.07611185019045863
148,26307.45444167647,32910.3229985264,20433.106275572205,-27035.97483242213,0.08999432340888547
150,26543.29616688527,32997.10837275347,20531.820684923576,-26985.632890791774,0.08038589115599998
152,26668.568137938033,33095.22180301339,20566.520514857628,-26993.174179932983,0.08421463442696914
154,26757.468903438057,33019.23832686218,20574.138416738486,-26835.907840162603,0.06738599389482125
156,27043.558702821065,33270.70874204936,20652.848338133947,-26879.998377362244,0.0856455316125943
158,26631.36176766209,32908.71072733024,20639.997425913956,-26917.346385582106,0.08601566305513181
160,26633.91360902803,33290.399614316164,20654.205180210734,-27310.691185498865,0.06540283404629865
162,26427.773920346128,32972.951078983475,20523.371381700188,-27068.54854033753,0.07709548101970509
164,26497.178924415097,32978.39923978773,20633.274651402156,-27114.49496677479,0.07176494983431053
166,26010.813333147486,33003.82103797923,20428.017919231548,-27421.02562406329,0.08713878143098996
168,25667.055581910925,32730.482474791766,20499.031260694526,-27562.45815357537,0.08286089263107677
170,26077.378444042857,33040.50535980896,20465.62959909564,-27428.756514861743,0.08962424670856567
172,26320.771052127384,33124.88132979616,20722.421672799443,-27526.53195046822,0.06851088052303017
174,26342.04162945592,33076.36955065812,20756.56174335648,-27490.889664558683,0.06054287857994706
176,25765.13998276057,32904.39151031433,20656.727120498163,-27795.978648051918,0.07423889202245232
178,26335.01778998992,33044.251687170916,20641.449141690657,-27350.683038871655,0.08090642168061057
180,25984.962541590805,32861.951356121586,20542.856364266157,-27419.845178796942,0.09716142375263542
182,26316.29835996294,32996.95380935,20678.10281756253,-27358.758266949586,0.0849089124738367
184,26030.82916417638,32940.75679712107,20604.11210066067,-27514.039733605357,0.08220347303315773
186,26144.092426100266,33009.894270076096,20427.51561495947,-27293.3174589353,0.07879421887371285
188,26310.0192347356,33167.61734662084,20622.226464058986,-27479.82457594423,0.07236250058449645
190,26200.585870717605,32860.93437614693,20704.2404383113,-27364.58894374062,0.08243013992565973
192,25628.978514478644,32824.811463462545,20446.36206291966,-27642.19501190356,0.07819049555969892
194,26128.671855735083,32988.77542327608,20752.983517328452,-27613.087084869447,0.06793618376239446
196,26004.721223407894,32872.84073356549,20683.942885664444,-27552.062395822042,0.059796797180692474
198,25846.16867191552,32957.94291822851,20604.745623518626,-27716.519869831616,0.07038209168644405
200,25983.91709869584,32849.58605681433,20700.386702164302,-27566.055660282793,0.06811627940536114
202,26306.828799619863,33105.06185966886,20814.1933036115,-27612.426363660496,0.06568902433217433
204,26041.305315283622,33262.67767006279,20434.07245360851,-27655.444808387678,0.08308082380553783
206,26255.33206596104,33134.86201500088,20749.212179921324,-27628.74212896116,0.06768745579304136
208,25845.87583088152,33092.49458276153,20607.401286173903,-27854.020038053914,0.07028592783765664
210,25694.475863140244,32711.60515442317,20583.8405007084,-27600.969791991323,0.08042275921818809
212,26095.586877399546,33223.45050328804,20538.91499951048,-27666.778625398976,0.08484274630780514
214,26203.010411549625,33181.755154559694,20530.94418697123,-27509.6889299813,0.08113659923978361
216,25818.156080467023,33158.24012443068,20422.504996174914,-27762.589040138577,0.07589102428655953
218,25423.525270508628,32470.293426134485,20742.778031817263,-27789.546187443124,0.06470520984453992
220,26019.439194060902,33281.76523331532,20557.207158277328,-27819.533197531742,0.08063081156875762
222,25983.495142294145,33074.88047375774,20719.839913984928,-27811.22524544852,0.07730793584594153
224,25946.895196813373,33004.27406792559,20731.6625966191,-27789.041467731313,0.07943651944278268
226,25945.055591095974,33306.96082700665,20440.200926277557,-27802.106162188233,0.0851782542897449
228,25520.45561254869,32754.473139666636,20730.021386336237,-27964.038913454187,0.06834697175539795
230,25782.153133620224,33184.094182369125,20378.168265361088,-27780.109314109992,0.0777282331123097
232,25761.625563265738,32920.69984813708,20772.840317969418,-27931.91460284076,0.06761623233052788
234,25808.83274984636,33073.28878882746,20716.600585441804,-27981.05662442291,0.06794386720513768
236,25291.0842251253,32715.06671286623,20675.107829916604,-28099.090317657534,0.07137989315605886
238,25369.121014155036,32807.3773845205,20621.300486741922,-28059.556857107385,0.06429227702225815
240,25634.298908218323,32801.50204385366,20664.0741721234,-27831.277307758737,0.06469875730535679
242,25736.061423421084,33245.77978623513,20665.934017708998,-28175.652380523043,0.07555902605608766
244,25783.390432614644,33175.45516269758,20651.29579069574,-28043.360520778675,0.0866604434721196
246,25433.150378879465,32773.07328900421,20603.136978896615,-27943.05988902136,0.06925858076326635
248,25777.428979021366,33061.42046094164,20624.56271863965,-27908.554200559927,0.08907840130561928
250,25460.16252543724,32864.018722521825,20706.177603224514,-28110.033800309095,0.07091906639646117
252,25592.273562669056,33106.128470917356,20590.870202028564,-28104.725110276864,0.0661149984898215
254,25468.075770627565,32923.17228188389,20947.706567550755,-28402.80307880708,0.06549089786248563
256,25178.459943248992,32822.94921743849,20585.20740404751,-28229.696678237,0.0849785687456392
258,25203.268622029515,32997.21183327669,20525.46138655424,-28319.40459780142,0.0985117987721813
260,25381.86084918539,33078.41891366181,20625.23804658293,-28321.796111059353,0.06608724335041144
262,25157.251574488906,33056.84224171284,20418.150452112957,-28317.741119336893,0.08042335524041133
264,25859.95131871935,33272.88940690219,20689.205696651476,-28102.14378483432,0.07553088747616216
266,25444.065046611504,33085.71122375254,20770.2390023239,-28411.885179464938,0.06193289814838904
268,25172.692893019594,32886.38367860694,20689.179049568585,-28402.86983515593,0.05887394548045727
270,24911.740672652424,32792.13525026623,20628.87695628037,-28509.271533894174,0.06786723308094184
272,25203.432811367726,32876.08451879073,20566.35350123873,-28239.005208661736,0.06708646278506192
274,25050.310128349633,33148.6691240531,20622.128611712433,-28720.4876074159,0.07108471217336731
276,24869.490055883634,32840.28616059892,20646.531795878112,-28617.32790059339,0.06775434693138022
278,25020.648621366545,32898.91666390899,20466.597110317245,-28344.865152859686,0.07462520133094852
280,25105.376355878125,33063.24546178489,20501.995825068298,-28459.864930975065,0.08239332704945124
282,25285.829466348285,33117.04143755137,20657.754033327492,-28488.966004530575,0.08263280701152992
284,25299.5698737973,33196.22201834211,20811.298098127947,-28707.950242672756,0.066701140843691
286,24934.92517729113,32993.10547515003,20484.615194136768,-28542.79549199566,0.08140134052008058
288,25057.79436712566,32986.59186373617,20621.470469564243,-28550.26796617475,0.07096879759459129
290,24913.34464013822,32748.042930222855,20613.922711545434,-28448.621001630065,0.07210671783875094
292,24809.75468864502,32877.24842561607,20560.27392255359,-28627.767659524638,0.06282523014993463
294,24617.68874343941,32957.903665159414,20564.43352386537,-28904.64844558537,0.06754730724495239
296,25134.07194466667,33093.3486968455,20585.162018009232,-28544.43877018807,0.07850149418438629
298,25135.30889740444,33097.120116283775,20644.256061677526,-28606.067280556857,0.0701743923902356
300,24776.31411154681,32822.61638968961,20595.366826691286,-28641.669104834087,0.08162884665379472
302,24979.681018404634,32886.14332351627,20720.655560941323,-28627.117866052955,0.06679231052284601
304,25011.132458871325,32838.51495619302,20550.510555121375,-28377.89305244307,0.06586869631782982
306,24904.869117976683,33032.3426204907,20360.269789931208,-28487.743292445222,0.07618235200195356
308,24603.475953022484,32925.39294092097,20489.71762152917,-28811.634609427652,0.08048439346910496
310,25070.887384001733,32789.20572080615,20634.645079012047,-28352.96341581647,0.07107869421880908
312,25183.68912592403,32965.38851763368,20674.56612534256,-28456.265517052212,0.0721745104439242
314,24777.85418741059,32846.79388902966,20396.320456608995,-28465.26015822806,0.07789660080643451
316,24867.85445170971,32978.76648686653,20784.51291275236,-28895.42494790918,0.049671081416078566
318,24601.288351001094,32708.93325952505,20780.274260193426,-28887.91916871738,0.05339528511936947
320,25103.841494357286,33319.06233286891,20557.488391314673,-28772.7092298263,0.07570505863739613
322,24745.252839931654,32984.833496307416,20625.025103127224,-28864.605759502978,0.05430625242700132
