Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,13136.13168423056,15200.733880715792,6904.544328248742,-8969.146524733973,4.9634767681914465
1,12831.168813352235,14978.901649450041,6949.359278497946,-9097.092114595753,4.895359259601866
2,12619.875739114581,15028.355506165024,6935.477913363058,-9343.957680413503,4.85020782767533
3,12988.485276112115,15170.209815894052,6895.308907512331,-9077.033447294267,4.9970936965806825
4,12950.619654763817,15137.853294429346,6890.246275237491,-9077.479914903019,5.002816028773241
5,12754.448517168452,15006.743460841897,6959.413197479944,-9211.70814115339,4.968878728190608
6,12510.385119253486,15014.377192426018,6928.557386024081,-9432.549459196613,4.87464873245985
7,12161.535038671565,14739.922850384191,6927.48148350178,-9505.869295214405,4.871394327805659
8,12403.151572003571,14977.54932814663,6996.546318023355,-9570.944074166411,4.8737384850239565
9,12296.383025419247,14865.879420531493,6886.793569137028,-9456.289964249274,4.89623731241181
10,12502.329271608909,15184.791741368044,6979.415744852049,-9661.878214611184,4.866897707524153
11,12321.54929490769,15254.11030441574,6924.58927242402,-9857.15028193207,4.817889454962987
12,12326.620859329007,15068.980247613417,6973.23938019864,-9715.598768483049,4.889566293973974
13,12382.00302914274,15171.742512658622,7011.629306721098,-9801.368790236982,4.862281729372684
14,12116.572479491831,15146.952402640325,6959.389075153509,-9989.768998302003,4.819659538244743
15,12158.82536633694,14974.511534964304,6884.151946830595,-9699.838115457958,4.95683086476759
16,12338.981772211753,15320.418305835168,6952.762418623834,-9934.198952247249,4.922978331399344
17,11996.30764784613,15076.78327853519,7043.991333111812,-10124.46696380087,4.805488706728383
18,11859.994426696521,14947.573090581707,6971.038023864073,-10058.616687749258,4.907483767067788
19,11488.161170077026,14821.675236496618,6921.914162082905,-10255.428228502496,4.870473200824892
20,11514.076924949222,15044.425025076758,6884.1301331007035,-10414.478233228243,4.808222200383792
21,11206.709239251333,14714.042541615152,6896.250536424185,-10403.583838788003,4.811842799991877
22,11559.963566872335,14894.534050436108,6874.530057408423,-10209.100540972198,4.911934598253952
23,11251.65847498534,14766.036659981462,6865.873900809846,-10380.252085805969,4.851385312599913
24,11492.789107468576,14928.441315126893,6920.016125667405,-10355.66833332572,4.852383573707547
25,11637.903690843785,15163.480497597273,6913.038574121393,-10438.615380874882,4.874248461849227
26,11345.967517841802,14995.051001727908,6941.606259308471,-10590.689743194578,4.865025340026801
27,11288.700865600858,14981.739695163329,6847.8906797365435,-10540.929509299014,4.880813064311157
28,11418.540558637525,15007.377299696002,6956.431384767998,-10545.268125826473,4.868300474031633
