Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
0,56016.34049214446,33353.415428827975,22717.658991414995,-54.73392809850702,2.5132619639495872
2,55635.42145737121,32977.9335438626,22962.261596538166,-304.77368302956165,2.484360184335192
4,55543.91746397415,33316.80471187793,22860.019224722146,-632.9064726259348,2.4582108078874305
6,54926.910638745074,32923.51585156484,22787.293466425337,-783.8986792451051,2.4574121974250285
8,54424.4387469091,32721.86988034625,22704.170695946686,-1001.6018293838351,2.432766142317953
10,55051.63056180579,33440.26369174311,22655.500248407447,-1044.1333783447699,2.4565012681583895
12,54662.100190364195,32951.8905282568,22670.571902722266,-960.362240614877,2.467519298812001
14,54326.64977789242,32971.08936133745,22631.558648976694,-1275.9982324217326,2.4428594415027676
16,54152.24091410725,32948.157587744456,22853.781476581084,-1649.6981502182862,2.4308381990838015
18,54167.49111238437,33058.8970346633,22508.858270416393,-1400.264192695322,2.460197458857461
20,53971.017821736525,32751.873630552738,22903.408498557317,-1684.2643073735344,2.4134144326140046
22,54170.77249111548,33175.01464697968,22658.7135677146,-1662.9557235788088,2.4559114929881485
24,53476.884106582875,32855.078423350795,22742.07252629723,-2120.2668430651484,2.3763341688905375
26,53944.179165158006,33217.29201448251,22664.769487394544,-1937.882336719047,2.461489644585854
28,53629.68774351175,32895.57755656951,22885.849041616773,-2151.738854674537,2.3923770525920283
30,53516.32853055374,32945.08237228305,22777.003821144182,-2205.757662873486,2.3829013011202926
32,53876.57340523595,33243.57618273204,22611.987800840845,-1978.9905783369377,2.4356321324189687
34,53149.74061718542,32897.41692990286,22714.065903649767,-2461.742216367209,2.3883282503777807
36,53467.46100338653,32994.85540759967,22761.024775298658,-2288.4191795117986,2.3932929425677623
38,53558.69336074753,33203.48361439765,22838.2575998489,-2483.047853499025,2.4067937392587138
40,53284.89369330864,32872.86598631924,22850.09160262334,-2438.0638956339462,2.424359236545696
42,53196.80736152922,33124.17362133416,22798.538509198825,-2725.904769003757,2.3647483954836113
44,52513.091651122115,32877.14665062104,22700.763736338955,-3064.8187358378837,2.3354444200994964
46,53029.8197412344,33092.972023146714,22760.53640302242,-2823.6886849347284,2.3784902268902752
48,52696.6650300132,32998.34208229274,22622.82707140589,-2924.504123685423,2.4048510377551118
50,52666.4242620835,32985.25014096944,22758.472913464335,-3077.2987923502733,2.3427622678165556
52,52547.80655683148,32926.102131061314,22681.59773801494,-3059.893312244778,2.3689993020098
54,52506.49157097281,32941.58196264113,22851.92550445395,-3287.015896122275,2.339747796016754
56,52657.72357284356,33107.878471856995,22898.268077679928,-3348.4229766933604,2.3466925902920415
58,52141.04532159743,32795.88882916034,22666.589350221162,-3321.4328577840715,2.38846151794604
60,51788.880959338945,32691.447400896395,22711.61027314644,-3614.176714703888,2.3366737170918404
62,51980.94030907524,33020.10440914277,22557.721956332993,-3596.8860564005226,2.3574205666666397
64,52438.755740369495,33287.16891174182,22855.49047798855,-3703.9036493608655,2.3329630413805504
66,52302.97300855916,33217.465587543746,22879.44735234562,-3793.9399313302165,2.320646880596742
68,51829.95751753547,32908.36933527825,22838.111096300392,-3916.5229140431766,2.317845387844256
70,51778.70255060671,32890.22784668767,22740.997424967234,-3852.5227210481808,2.3389026375159663
72,51786.692865432095,33059.06578122152,22761.06627576589,-4033.4391915553115,2.3404259903662394
74,51150.840556487536,32731.371347198412,22674.697757570393,-4255.228548281264,2.2819186524160835
76,51528.41657092922,32740.617270948824,22628.753294347116,-3840.953994366724,2.3526391707363907
78,51528.17917825774,32669.46809549315,22832.78647188356,-3974.0753891189743,2.308307288864241
80,51642.41488860703,33056.88587154585,22832.731232267597,-4247.202215206413,2.3133887298754248
82,51505.251785994275,32905.5323524558,22667.273997664888,-4067.5545641264125,2.3039376457091785
84,51550.3525302815,32979.512954158694,22552.63590502692,-3981.796328904109,2.342952980416183
86,51942.583174593165,33263.596794481666,22822.543754463888,-4143.5573743523855,2.3408756215335407
88,51664.88781767375,33271.56887861118,22713.757764076905,-4320.4388250143365,2.3070374323282845
90,51651.27002886162,33118.63228178945,22662.89503791153,-4130.257290839363,2.348691693993782
92,52242.07199255261,33438.475590770686,22996.81385045563,-4193.2174486736985,2.3340657998012113
94,51699.54750713884,33090.61455365095,22851.010806985934,-4242.077853498042,2.3197096322889497
96,51672.78557350003,32976.751206313675,22716.583422611006,-4020.549055424659,2.3443214894615987
98,51470.59632682122,32833.62363232289,23079.333148683298,-4442.360454184962,2.284919054627521
100,51173.914492738615,32951.75184634404,22821.27352224298,-4599.110875848413,2.296025157321859
102,51720.22998342231,32910.777142322106,22920.305706804305,-4110.852865704097,2.3459909044574876
104,51401.71916586616,33214.180306039656,22862.434489925854,-4674.895630099347,2.2956539042107846
106,51154.22669470888,32941.072805799966,22970.62161091876,-4757.467722009842,2.270024853124728
108,50946.35278094194,32813.07317917953,22831.116779153206,-4697.837177390795,2.3023526750640175
110,51607.067516922354,33457.715557934374,22729.402744025494,-4580.050785037514,2.3074825358395525
112,51481.44874323039,33253.910620215785,22782.310638891748,-4554.772515877157,2.3176690958001736
114,51047.28205984744,32855.91610829004,22779.648797941485,-4588.282846384085,2.3067287576808195
116,51629.05222554038,33263.291340567775,22841.768280682147,-4476.007395709548,2.3227977225919267
118,51128.18828538517,32923.1856015641,22680.499190357303,-4475.496506536241,2.326674963168082
120,51340.612361674466,33202.609467619826,22534.824769262974,-4396.821875208336,2.330356261804494
122,51372.65870950373,32993.571212429364,22929.95960684112,-4550.872109766749,2.311293613062773
124,51361.34394195273,33109.001953835694,22856.589240144862,-4604.247252027821,2.326276638769076
126,50929.56223701012,32806.075374748725,22778.299926228206,-4654.813063966802,2.290113819985149
128,51630.37618149573,33389.225180371075,22945.697606668356,-4704.546605543697,2.2876096971176714
130,51217.39422590286,32967.13492046147,22813.75548524679,-4563.496179805392,2.2867045189559065
132,51515.98666649563,33407.64946638741,22927.228213030365,-4818.891012922151,2.287422860807335
134,51475.77865295383,33144.12849711312,22872.522835539916,-4540.872679699209,2.3289687957347898
136,50933.678607180096,32866.21282027232,22879.126828782642,-4811.661041874868,2.2811080067273677
138,51063.58781156085,32978.22682200371,22861.88329858281,-4776.5223090256695,2.2790902871294523
140,50925.924398145886,32873.19580593661,22783.78767144215,-4731.059079232873,2.323906750780904
142,50967.27742929448,32788.190524578305,22750.58913063343,-4571.502225917255,2.31783500736749
144,50903.02397490847,32815.29039988507,22907.758809570307,-4820.025234546907,2.280755015027787
146,51189.509151077546,33021.83895483907,22925.542711415303,-4757.872515176827,2.3126889542750892
148,51119.56027111644,33087.47875239107,22703.834860436647,-4671.753341711272,2.322214730580191
150,50979.815938880274,33180.71106279288,22763.40124501903,-4964.296368931637,2.3009958516278743
152,51109.028283245236,33275.86098117577,22957.263828799725,-5124.096526730262,2.2551407901248384
154,51133.27553400985,33072.357399719716,22843.917595153118,-4782.999460862977,2.2967646512922135
156,51054.936388578586,33011.22107084797,22974.965231614584,-4931.249913883952,2.28121563707915
158,51261.19273770315,33111.457181744496,22964.69378992471,-4814.958233966056,2.283205181204065
160,50799.87141224112,33070.26278732551,22699.33494309333,-4969.726318177723,2.2816101898007806
162,50702.5813064478,32881.959118761886,22810.454363968493,-4989.83217628258,2.2919986498423484
164,50542.34861073781,32705.0927188741,22656.137651813962,-4818.881759950249,2.3136564221730853
166,50989.120797561234,32969.428223206625,22764.215035904068,-4744.5224615494535,2.3073983103441558
168,50772.787684611525,33040.437201849294,22720.15849742828,-4987.808014666052,2.291624139504742
170,51075.0243061413,33282.42810486523,22728.58251908204,-4935.9863178059695,2.308174860396644
172,50675.4282930888,33098.22703238115,22822.21603693012,-5245.014776222466,2.281894012615658
174,50861.86812203118,33023.38257346033,22797.16177012907,-4958.676221558228,2.281229051781643
176,50679.76031776136,32897.42477728766,22876.92237104078,-5094.586830567079,2.2727538175527795
178,50920.82495234615,33213.1654396317,22764.275383745884,-5056.615871031439,2.3035358070910306
180,50732.09504086737,32964.69611796478,22924.180317307713,-5156.781394405121,2.2844264905293326
182,50620.409879361665,32750.03259063706,22737.090723129866,-4866.713434405256,2.3140628777557026
184,51013.206364615384,33228.01131442877,22882.56439248253,-5097.369342295919,2.2905398924519633
186,51013.666049463514,33208.39871081209,22802.908613793246,-4997.641275141821,2.2895172974091236
