# Cluster list (10 data points):
# "Cluster Identifier" "Cluster Size" "Center of Mass.X" "Center of Mass.Y" "Center of Mass.Z"
1 9910 14.003660444 13.7562174571 13.6489147326 
2 10 29.65 -5.6339 2.3155 
3 10 0.0081 23.355 -7.253 
4 10 13.3782 -3.4924 -10.0378 
5 10 26.7602 28.29 -12.2469 
6 10 34.6875 -4.1863 17.2651 
7 10 32.764 29.1122 1.507 
8 10 33.6687 30.3211 15.6853 
9 10 32.8461 12.1385 27.4784 
10 10 3.288 -3.3555 14.7412 
